ISSN	Titulo	Estrato	Classificação
1413-0130	REVISTA BRASILEIRA DE CIÊNCIA VETERINÁRIA (IMPRESSO)	B3	
1981-0997	REVISTA BRASILEIRA DE CIENCIAS AGRARIAS	B2	
1981-1160	REVISTA BRASILEIRA DE CIÊNCIAS AGRÁRIAS	B2	
1808-4524	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS	A3	
2176-9478	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS (IMPRESSA)	A3	
2317-5729	REVISTA BRASILEIRA DE CIÊNCIAS DA AMAZÔNIA	B3	
1415-2177	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE (JOÃO PESSOA)	B3	
0102-6909	REVISTA BRASILEIRA DE CIÊNCIAS SOCIAIS (IMPRESSO)	A1	
2237-8642	REVISTA BRASILEIRA DE CLIMATOLOGIA	A3	
1980-055X	REVISTA BRASILEIRA DE CLIMATOLOGIA	A3	
2176-6649	REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA	B3	
2238-4634	REVISTA BRASILEIRA DE CUNICULTURA	C	
2317-5443	REVISTA BRASILEIRA DE DESENVOLVIMENTO REGIONAL	A4	
1806-9134	REVISTA BRASILEIRA DE ECONOMIA	A2	
0034-7140	REVISTA BRASILEIRA DE ECONOMIA (IMPRESSO)	A2	
1983-9391	REVISTA BRASILEIRA DE ECOTURISMO	B2	
1980-0118	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (IMPRESSO)	A4	
1981-1764	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (ONLINE)	A4	
2525-4863	REVISTA BRASILEIRA DE EDUCAÇÃO DO CAMPO	A4	
2237-3098	REVISTA BRASILEIRA DE EDUCAÇÃO E CULTURA	B4	
2236-3904	REVISTA BRASILEIRA DE EDUCAÇÃO EM GEOGRAFIA	A2	
0104-303X	REVISTA BRASILEIRA DE ENERGIA	B3	
2237-9711	REVISTA BRASILEIRA DE ENERGIAS RENOVÁVEIS	B4	
0034-7167	REVISTA BRASILEIRA DE ENFERMAGEM	A4	
1984-0446	REVISTA BRASILEIRA DE ENFERMAGEM	A4	
1415-4366	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (IMPRESSO)	B1	
1807-1929	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (ONLINE)	B1	
2359-6724	REVISTA BRASILEIRA DE ENGENHARIA DE BIOSSISTEMAS / BRAZILIAN JOURNAL OF BIOSYSTEMS ENGINEERING	B4	
1981-7061	REVISTA BRASILEIRA DE ENGENHARIA DE BIOSSISTEMAS / BRAZILIAN JOURNAL OF BIOSYSTEMS ENGINEERING (ONLINE)	B4	
2175-3008	REVISTA BRASILEIRA DE ENGENHARIA DE PESCA / BRAZILIAN JOURNAL OF FISHING ENGINEERING	C	
2448-1661	REVISTA BRASILEIRA DE ENGENHARIA E SUSTENTABILIDADE	B4	
0102-9843	REVISTA BRASILEIRA DE ENGENHARIA QUÍMICA	B4	
2595-7376	REVISTA BRASILEIRA DE ENSINO DE CIÊNCIAS E MATEMÁTICA	B1	
0102-4744	REVISTA BRASILEIRA DE ENSINO DE FÍSICA	A1	
1806-1117	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (IMPRESSO)	A1	
1806-9665	REVISTA BRASILEIRA DE ENTOMOLOGIA	A4	
0085-5626	REVISTA BRASILEIRA DE ENTOMOLOGIA (IMPRESSO)	A4	
1983-8484	REVISTA BRASILEIRA DE ESTRATÉGIA	B1	
1980-5519	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO ? REBEP	A1	
0102-3098	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO (IMPRESSO)	A1	
2175-053X	REVISTA BRASILEIRA DE ESTUDOS DE SEGURANÇA PÚBLICA	B3	
2176-6681	REVISTA BRASILEIRA DE ESTUDOS PEDAGÓGICOS RBEP-INEP	A1	
1981-3953	REVISTA BRASILEIRA DE ESTUDOS REGIONAIS E URBANOS	A3	
2358-0399	REVISTA BRASILEIRA DE EXTENSÃO UNIVERSITÁRIA	A3	
1981-528X	REVISTA BRASILEIRA DE FARMACOGNOSIA	A3	
0102-695X	REVISTA BRASILEIRA DE FARMACOGNOSIA	A3	
1984-5146	REVISTA BRASILEIRA DE FINANÇAS: RBFIN = RBFIN: BRAZILIAN FINANCE REVIEW	A4	
0100-2945	REVISTA BRASILEIRA DE FRUTICULTURA (IMPRESSO)	B2	
1806-9967	REVISTA BRASILEIRA DE FRUTICULTURA (ONLINE)	B2	
1984-2295	REVISTA BRASILEIRA DE GEOGRAFIA FÍSICA	A2	
2317-4285	REVISTA BRASILEIRA DE GEOMÁTICA	B3	
2236-5664	REVISTA BRASILEIRA DE GEOMORFOLOGIA	A1	
2317-3122	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL	C	
2359-1412	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL E SUSTENTABILIDADE	B1	
1809-239X	REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL	A1	
2237-1664	REVISTA BRASILEIRA DE GESTÃO E ENGENHARIA	B3	
1517-9443	REVISTA BRASILEIRA DE HERBICIDAS	B4	
2236-1065	REVISTA BRASILEIRA DE HERBICIDAS	B4	
1981-2965	REVISTA BRASILEIRA DE HIGIENE E SANIDADE ANIMAL	B4	
0102-0188	REVISTA BRASILEIRA DE HISTÓRIA (IMPRESSO)	A1	
2359-3237	REVISTA BRASILEIRA DE HORTICULTURA ORNAMENTAL	C	
2317-6644	REVISTA BRASILEIRA DE INFORMAÇÃO BIBLIOGRÁFICA EM CIÊNCIAS SOCIAIS - BIB	A4	
1414-5685	REVISTA BRASILEIRA DE INFORMÁTICA NA EDUCAÇÃO	A4	
2317-6121	REVISTA BRASILEIRA DE INFORMÁTICA NA EDUCAÇÃO	A4	
2359-232X	REVISTA BRASILEIRA DE INICIAÇÃO CIENTÍFICA	A4	
2178-2822	REVISTA BRASILEIRA DE INOVAÇÃO	A3	
2177-5184	REVISTA BRASILEIRA DE MARKETING	A3	
1517-8692	REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (IMPRESSO)	B1	
1679-4435	REVISTA BRASILEIRA DE MEDICINA DO TRABALHO	B3	
0100-2430	REVISTA BRASILEIRA DE MEDICINA VETERINÁRIA	B2	
2595-4431	REVISTA BRASILEIRA DE MEIO AMBIENTE	C	
1982-4351	REVISTA BRASILEIRA DE METEOROLOGIA	B1	
0102-7786	REVISTA BRASILEIRA DE METEOROLOGIA (IMPRESSO)	B1	
1676-689X	REVISTA BRASILEIRA DE MILHO E SORGO (IMPRESSO)	B4	
1980-6477	REVISTA BRASILEIRA DE MILHO E SORGO (ONLINE)	B4	
1981-9919	REVISTA BRASILEIRA DE OBESIDADE, NUTRIÇÃO E EMAGRECIMENTO	B1	
1984-3747	REVISTA BRASILEIRA DE ODONTOLOGIA (ONLINE)	B3	
0034-7280	REVISTA BRASILEIRA DE OFTALMOLOGIA (IMPRESSO)	B2	
2178-7875	REVISTA BRASILEIRA DE ORNITOLOGIA	B3	
2255-4971	REVISTA BRASILEIRA DE ORTOPEDIA	B1	
1519-7530	REVISTA BRASILEIRA DE PALEONTOLOGIA	B1	
0103-846X	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (IMPRESSO)	A2	
1984-2961	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (ONLINE)	A2	
2175-3946	REVISTA BRASILEIRA DE PESQUISA EM SAÚDE	B3	
2675-7834	REVISTA BRASILEIRA DE PESQUISAS AGRÍCOLAS	C	
2317-2363	REVISTA BRASILEIRA DE PLANEJAMENTO E DESENVOLVIMENTO	A4	
1983-084X	REVISTA BRASILEIRA DE PLANTAS MEDICINAIS	B3	
1516-0572	REVISTA BRASILEIRA DE PLANTAS MEDICINAIS (IMPRESSO)	B3	
2236-1677	REVISTA BRASILEIRA DE POLITICAS PUBLICAS	A2	
1517-8595	REVISTA BRASILEIRA DE PRODUTOS AGROINDUSTRIAIS	C	
1414-381X	REVISTA BRASILEIRA DE RECURSOS HÍDIRCOS	A3	
2318-0331	REVISTA BRASILEIRA DE RECURSOS HÍDRICOS	A3	
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL	B2	
2317-6369	REVISTA BRASILEIRA DE SAÚDE OCUPACIONAL	B1	
1981-1659	REVISTA BRASILEIRA DE SEGURANÇA PÚBLICA	A3	
2318-0544	REVISTA BRASILEIRA DE SOCIOLOGIA SBS (ONLINE)	A3	
1981-3686	REVISTA BRASILEIRA DE TECNOLOGIA AGROINDUSTRIAL	C	
2527-0613	REVISTA BRASILEIRA DE TECNOLOGIA AGROPECUÁRIA	B4	
2176-2139	REVISTA BRASILEIRA DE VITICULTURA E ENOLOGIA	C	
2596-3325	REVISTA BRASILEIRA DE ZOOCIÊNCIAS	B4	
1517-6770	REVISTA BRASILEIRA DE ZOOCIÊNCIAS	B4	
1516-3598	REVISTA BRASILEIRA DE ZOOTECNIA	A2	
1806-9290	REVISTA BRASILEIRA DE ZOOTECNIA	A2	
2527-2675	REVISTA BRASILEIRA MULTIDISCIPLINAR. REBRAM (ONLINE)	B1	
1983-2125	REVISTA CAATINGA (ONLINE)	A4	
0100-316X	REVISTA CAATINGA (UFERSA. IMPRESSO)	A4	
2176-1183	REVISTA CAMPO & NEGÓCIOS	B4	
2176-1191	REVISTA CAMPO & NEGÓCIOS	C	
2316-6312	REVISTA CAMPO & NEGÓCIOS - FLORESTAS	B4	
2359-5310	REVISTA CAMPO E NEGÓCIOS	B4	
2254-7630	REVISTA CARIBEÑA DE CIENCIAS SOCIALES	B1	
2177-9392	REVISTA CEPSUL: BIODIVERSIDADE E CONSERVAÇÃO MARINHA	C	
0034-737X	REVISTA CERES (IMPRESSO)	B1	
2177-3491	REVISTA CERES (ONLINE)	B1	
2175-7275	REVISTA CEREUS	B1	
2448-2692	REVISTA CERRADOS	A4	
1678-8346	REVISTA CERRADOS (UNIMONTES)	A4	
2176-9176	REVISTA CESUMAR CIÊNCIAS HUMANAS E SOCIAIS APLICADAS	B2	
1027-152X	REVISTA CHAPINGO. SERIE: HORTICULTURA	B2	
0034-740X	REVISTA CHILENA DE ENTOMOLOGIA	B2	
0717-7518	REVISTA CHILENA DE NUTRICION	B2	
2178-9436	REVISTA CIÊNCIA & TECNOLOGIA: FATEC-JB	B4	
0045-6888	REVISTA CIÊNCIA AGRONÔMICA (UFC. IMPRESSO)	A3	
1806-6690	REVISTA CIÊNCIA AGRONÔMICA (UFC. ONLINE)	A3	
2179-460X	REVISTA CIÊNCIA E NATURA	A3	
1851-7587	REVISTA CIENCIA E TECNOLOGIA	A4	
1679-4605	REVISTA CIÊNCIA EM EXTENSÃO	A4	
2359-6643	REVISTA CIÊNCIA, TECNOLOGIA & AMBIENTE (ONLINE)	B4	
2176-1477	REVISTA CIÊNCIAS & IDÉIAS	A3	
1010-2760	REVISTA CIENCIAS TÉCNICAS AGROPECUARIAS	B4	
2358-260X	REVISTA CIENTIFIC@	B4	
1984-3240	REVISTA CIENTÍFICA ANAP BRASIL	B3	
2179-4200	REVISTA CIENTÍFICA DA FACULDADE DE EDUCAÇÃO E MEIO AMBIENTE	B1	
2176-4158	REVISTA CIENTÍFICA DE PRODUÇÃO ANIMAL	B4	
1415-563X	REVISTA CIENTÍFICA DE PRODUÇÃO ANIMAL	B4	
1984-2007	REVISTA CIENTÍFICA DIGITAL DA FAETEC	A3	
1677-0293	REVISTA CIENTÍFICA ELETRÔNICA DE AGRONOMIA	B4	
1678-3867	REVISTA CIENTÍFICA ELETRÔNICA DE ENGENHARIA FLORESTAL	B4	
2175-0556	REVISTA CIENTÍFICA HERMES	B1	
2525-9075	REVISTA CIENTÍFICA INTELLETTO	B1	
2448-0959	REVISTA CIENTÍFICA MULTIDISCIPLINAR NÚCLEO DO CONHECIMENTO	B1	
1413-8263	REVISTA CIENTÍFICA RURAL	C	
2027-4297	REVISTA COLOMBIANA DE CIENCIA ANIMAL RECIA	B4	
2011-2173	REVISTA COLOMBIANA DE CIENCIAS HORTICOLAS	B4	
2422-3719	REVISTA COLOMBIANA DE CIENCIAS HORTÍCOLAS	B4	
2256-2958	REVISTA COLOMBIANA DE CIENCIAS PECUARIAS	B1	
0120-0690	REVISTA COLOMBIANA DE CIENCIAS PECUARIAS	B1	
0120-0488	REVISTA COLOMBIANA DE ENTOMOLOGÍA	B4	
2665-4385	REVISTA COLOMBIANA DE ENTOMOLOGÍA	B1	
0120-1751	REVISTA COLOMBIANA DE ESTADISTICA	B2	
2422-0582	REVISTA COLOMBIANA DE INVESTIGATIONES AGROINDUSTRIALES	C	
2525-6815	REVISTA CONBRAD	B2	
2238-7315	REVISTA CONEXÃO UEPG	A3	
1808-6578	REVISTA CONEXÃO UEPG	A3	
2176-0144	REVISTA CONEXÕES - CIÊNCIA E TECNOLOGIA	A2	
1982-2960	REVISTA CONGREGA URCAMP (CD-ROM)	B4	
2176-8501	REVISTA CONHECIMENTO ONLINE	B4	
2175-8069	REVISTA CONTEMPORÂNEA DE CONTABILIDADE	A3	
1807-1821	REVISTA CONTEMPORÂNEA DE CONTABILIDADE (UFSC)	A3	
2447-3650	REVISTA CSBEA	C	
2310-3469	REVISTA CUBANA DE CIÊNCIA FORESTALES	B1	
0034-7515	REVISTA CUBANA DE FARMACIA (IMPRESA)	B4	
1028-4796	REVISTA CUBANA DE PLANTAS MEDICINALES	B4	
2175-2214	REVISTA CULTIVANDO O SABER	B4	
2446-8355	REVISTA CULTURA AGRONÔMICA	B4	
1679-2483	REVISTA DA ABET (IMPRESSO)	B4	
0567-5995	REVISTA DA ACADEMIA NORTE-RIO-GRANDENSE DE LETRAS/ ANL	B4	
1806-9282	REVISTA DA ASSOCIAÇÃO MÉDICA BRASILEIRA	B1	
1646-1290	REVISTA DA ASSOCIAÇÃO PORTUGUESA DE HORTICULTURA	C	
1984-5154	REVISTA DA BIOLOGIA	C	
2175-876X	REVISTA DA CATÓLICA	B4	
0080-6234	REVISTA DA ESCOLA DE ENFERMAGEM DA USP	A2	
1980-220X	REVISTA DA ESCOLA DE ENFERMAGEM DA USP (ONLINE)	A2	
2237-8111	REVISTA DA ESTATÍSTICA UFOP	B4	
0104-7582	REVISTA DA FACULDADE DE ODONTOLOGIA DE LINS	B3	
2447-2735	REVISTA DA FAE	B2	
2526-4397	REVISTA DA JORNADA DE PÓS-GRADUAÇÃO E PESQUISA	C	
1982-2537	REVISTA DA MICRO E PEQUENA EMPRESA (FACCAMP)	A4	
0100-7246	REVISTA DA PROPRIEDADE INDUSTRIAL	C	
1980-7694	REVISTA DA SOCIEDADE BRASILEIRA DE ARBORIZAÇÃO URBANA	B4	
1679-1010	REVISTA DA SOCIEDADE BRASILEIRA DE CLÍNICA MÉDICA	C	
0037-8682	REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)	B1	
1517-0276	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
2236-5362	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
0101-6040	REVISTA DAE	B1	
1983-4659	REVISTA DE ADMINISTRAÇÃO DA UFSM	A4	
1517-8900	REVISTA DE ADMINISTRAÇÃO FACES JOURNAL	A4	
2237-7956	REVISTA DE ADMINISTRACAO IMED	A4	
0034-7612	REVISTA DE ADMINISTRAÇÃO PÚBLICA	A2	
1982-3134	REVISTA DE ADMINISTRAÇÃO PÚBLICA	A2	
2358-6303	REVISTA DE AGRICULTURA NEOTROPICAL	B4	
0034-7655	REVISTA DE AGRICULTURA (PIRACICABA)	B4	
2595-0045	REVISTA DE AGROECOLOGIA NO SEMIÁRIDO	C	
2179-5959	REVISTA DE AGROTECNOLOGIA	B4	
1657-0308	REVISTA DE ARQUITECTURA	A1	
2359-4330	REVISTA DE ATENÇÃO À SAÚDE	B2	
2317-0484	REVISTA DE AUDITORIA, GOVERNANÇA E CONTABILIDADE	B1	
1519-5228	REVISTA DE BIOLOGIA E CIÊNCIAS DA TERRA	B1	
1982-2774	REVISTA DE BIOLOGIA E SAÚDE DA UNISEP	C	
1807-9652	REVISTA DE BIOLOGIA NEOTROPICAL	C	
0034-7744	REVISTA DE BIOLOGIA TROPICAL	B1	
2215-2075	REVISTA DE BIOLOGIA TROPICAL	B1	
2238-6629	REVISTA DE BIOTECNOLOGIA & CIÊNCIAS	B3	
2358-4610	REVISTA DE CIÊNCIA VETERINÁRIA E SAÚDE PÚBLICA	B4	
2183-041X	REVISTA DE CIENCIAS AGRARIAS	B4	
1517-591X	REVISTA DE CIÊNCIAS AGRÁRIAS (BELÉM)	B4	
0871-018X	REVISTA DE CIÊNCIAS AGRÁRIAS (LISBOA)	B4	
0120-0135	REVISTA DE CIENCIAS AGRÍCOLAS	B4	
1679-1509	REVISTA DE CIÊNCIAS AGRO-AMBIENTAIS (IMPRESSO)	B4	
1677-6062	REVISTA DE CIÊNCIAS AGRO-AMBIENTAIS (ONLINE)	B4	
2238-1171	REVISTA DE CIÊNCIAS AGROVETERINÁRIAS	B3	
1676-9732	REVISTA DE CIÊNCIAS AGROVETERINÁRIAS (UDESC)	B3	
2175-8077	REVISTA DE CIÊNCIAS DA ADMINISTRAÇÃO	A3	
2177-7551	REVISTA DE CIÊNCIAS DA VIDA	B4	
1517-6304	REVISTA DE CIÊNCIAS EMPRESARIAIS DA UNIPAR	B3	
2175-5620	REVISTA DE CIÊNCIAS EXATAS E NATURAIS (UNICENTRO)	C	
2179-443X	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B4	
1415-6571	REVISTA DE CIÊNCIAS GERENCIAIS	A4	
2236-5176	REVISTA DE CIÊNCIAS HUMANAS UFV	B4	
2236-5222	REVISTA DE CIÊNCIAS MÉDICAS E BIOLÓGICAS	A4	
1413-1439	REVISTA DE DIREITO AMBIENTAL	A1	
2179-345X	REVISTA DE DIREITO ECONÔMICO E SOCIOAMBIENTAL DA PUCPR	A2	
1980-5527	REVISTA DE ECONOMIA CONTEMPORÂNEA	A2	
1679-1614	REVISTA DE ECONOMIA E AGRONEGÓCIO	A4	
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL (IMPRESSO)	A1	
1806-9479	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL (ONLINE)	A1	
0556-5782	REVISTA DE ECONOMIA (UFPR)	B1	
2236-6377	REVISTA DE EDUCAÇÃO, CIÊNCIA E CULTURA	A3	
2359-0041	REVISTA DE EDUCAÇÃO DO VALE DO ARINOS - RELVA	B3	
1982-7660	REVISTA DE EDUCAÇÃO POPULAR	A4	
2318-0870	REVISTA DE EDUCAÇÃO PUC-CAMPINAS	A3	
2236-6091	REVISTA DE ENFERMAGEM DO CENTRO OESTE MINEIRO	B1	
1981-8963	REVISTA DE ENFERMAGEM UFPE	B1	
2176-7270	REVISTA DE ENGENHARIA E TECNOLOGIA	B4	
2318-8790	REVISTA DE ENSINO DE BIOQUÍMICA	B4	
2236-0158	REVISTA DE ENSINO DE ENGENHARIA	B2	
2447-8733	REVISTA DE ENSINO, EDUCAÇÃO E CIÊNCIAS HUMANAS	A3	
2238-3360	REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECÇÃO	B1	
2386-4540	REVISTA DE ESTUDIOS BRASILEÑOS	A4	
1983-1501	REVISTA DE ESTUDOS AMBIENTAIS (ONLINE)	B2	
2358-7024	REVISTA DE ESTUDOS SOCIAIS	A4	
2359-5116	REVISTA DE EXTENSÃO E ESTUDOS RURAIS	B4	
2359-1226	REVISTA DE EXTENSÃO UENF	C	
2447-3359	REVISTA DE GEOCIÊNCIAS DO NORDESTE	A2	
2238-6211	REVISTA DE GEOGRAFIA	A2	
2182-1267	REVISTA DE GEOGRAFIA E ORDENAMENTO DO TERRITÓRIO	A1	
0719-0573	REVISTA DE GEOGRAFÌA ESPACIOS	B4	
2177-319X	REVISTA DE GEOGRAFIA, MEIO AMBIENTE E ENSINO - GEOMAE (ONLINE)	A4	
0718-3402	REVISTA DE GEOGRAFÍA NORTE GRANDE (EN LÍNEA)	A3	
0104-5490	REVISTA DE GEOGRAFIA (RECIFE)	A2	
2236-837X	REVISTA DE GEOGRAFIA (UFJF)	A3	
2316-9834	REVISTA DE GESTAO AMBIENTAL E SUSTENTABILIDADE	A3	
2358-1735	REVISTA DE GESTÃO E CONTABILIDADE DA UFPI	B1	
2359-0432	REVISTA DE GESTÃO E ORGANIZAÇÕES COOPERATIVAS	B2	
2178-9010	REVISTA DE GESTÃO E SECRETARIADO	A4	
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	A4	
2238-5320	REVISTA DE GESTÃO, FINANÇAS E CONTABILIDADE	A3	
1988-7116	REVISTA DE GLOBALIZACION, COMPETITIVIDAD Y GOBERNABILIDAD	A4	
2525-376X	REVISTA DE GRADUAÇÃO DA USP	B2	
2175-3105	REVISTA DE HOMEOPATIA	B4	
0103-4308	REVISTA DE INFORMÁTICA TEÓRICA E APLICADA	B3	
0718-5073	REVISTA DE INGENIERÍA DE CONSTRUCCIÓN (EN LÍNEA)	B3	
1682-0908	REVISTA DE LA CEPAL (ONLINE)	A1	
2477-9407	REVISTA DE LA FACULTAD DE AGRONOMIA	B2	
1669-9513	REVISTA DE LA FACULTAD DE AGRONOMIA	B4	
0378-7818	REVISTA DE LA FACULTAD DE AGRONOMÍA	B2	
0041-8676	REVISTA DE LA FACULTAD DE AGRONOMÍA (LA PLATA)	B4	
0370-4661	REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS	B1	
1853-8665	REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS UNCUYO	B1	
0373-5680	REVISTA DE LA SOCIEDAD ENTOMOLÓGICA ARGENTINA	B4	
1678-9865	REVISTA DE NUTRIÇÃO-BRAZILIAN JOURNAL OF NUTRTION	B2	
0301-0406	REVISTA DE PATOLOGIA TROPICAL (IMPRESSO)	B4	
1980-8178	REVISTA DE PATOLOGIA TROPICAL (ONLINE)	B4	
2175-5361	REVISTA DE PESQUISA: CUIDADO E FUNDAMENTAL (ONLINE)	B2	
1413-4969	REVISTA DE POLITICA AGRICOLA	B1	
2317-224X	REVISTA DE POLÍTICA AGRÍCOLA	B1	
2178-2865	REVISTA DE POLITICAS PÚBLICAS DA UFMA	A1	
2224-4697	REVISTA DE PROTECCIÓN VEGETAL	B4	
0370-694X	REVISTA DE QUÍMICA INDUSTRIAL	C	
1518-8787	REVISTA DE SAÚDE PÚBLICA (ONLINE)	A1	
1678-9873	REVISTA DE SOCIOLOGIA E POLÍTICA	A1	
1413-8131	REVISTA DE TECNOLOGIA E AMBIENTE	B2	
2318-0536	REVISTA DEBATE ECONÔMICO	B3	
2595-2803	REVISTA DEBATES INSUBMISSOS	B2	
2179-6807	REVISTA DESENVOLVIMENTO SOCIAL	B2	
2675-5238	REVISTA DIMENSÃO	C	
2317-1480	REVISTA DO CENTRO DE ESTUDOS RURAIS (RURIS)	A3	
2236-2878	REVISTA DO DEPARTAMENTO DE GEOGRAFIA	A1	
0102-4582	REVISTA DO DEPARTAMENTO DE GEOGRAFIA (USP)	A1	
1983-3813	REVISTA DO INSTITUTO ADOLFO LUTZ	B2	
2238-6416	REVISTA DO INSTITUTO DE LATICÍNIOS CÂNDIDO TOSTES	B3	
0100-3674	REVISTA DO INSTITUTO DE LATÍCINIOS CÂNDIDO TOSTES	B3	
1678-9946	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO	B1	
0103-2674	REVISTA DO INSTITUTO FLORESTAL	B4	
2178-5031	REVISTA DO INSTITUTO FLORESTAL (ONLINE)	B4	
2176-1892	REVISTA DO INSTITUTO GEOLÓGICO (ONLINE)	B2	
0103-9482	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE PIRACICABA	C	
0102-4981	REVISTA DO PROFESSOR DE MATEMÁTICA	C	
2357-8017	REVISTA DO SERVICO PUBLICO (ONLINE)	A4	
2237-5864	REVISTA DOCÊNCIA DO ENSINO SUPERIOR	A4	
0102-7212	REVISTA DOS TRANSPORTES PÚBLICOS	B2	
2357-9226	REVISTA ECONÔMICA DO NORDESTE	A3	
0100-4956	REVISTA ECONÔMICA DO NORDESTE	A3	
2175-8689	REVISTA ECO-PÓS	A3	
1809-3876	REVISTA E-CURRICULUM (PUCSP)	A2	
2359-277X	REVISTA EDUCAÇÃO E LINGUAGEM	B2	
1984-6290	REVISTA EDUCAÇÃO PÚBLICA (RIO DE JANEIRO)	B1	
1983-3423	REVISTA EDUCAMAZÔNIA - EDUCAÇÃO SOCIEDADE E MEIO AMBIENTE	B1	
2238-5630	REVISTA EIXO	A4	
1695-7504	REVISTA ELECTRÓNICA DE VETERINARIA	B4	
2595-7899	REVISTA ELETRÔNICA ACERVO CIENTÍFICO	B3	
1981-4127	REVISTA ELETRÔNICA AMBIENTE: GESTÃO E DESENVOLVIMENTO	B1	
2446-7634	REVISTA ELETRÔNICA ARGENTINA-BRASIL DE TECNOLOGIAS DA INFORMAÇÃO E DA COMUNICAÇÃO	B4	
2448-0479	REVISTA ELETRÔNICA CIENTÍFICA DA UERGS	B4	
2447-0783	REVISTA ELETRÔNICA CIENTÍFICA ENSINO INTERDISCIPLINAR	A3	
2448-0452	REVISTA ELETRÔNICA COMPETÊNCIAS DIGITAIS PARA AGRICULTURA FAMILIAR (RECODAF)	B1	
1808-0804	REVISTA ELETRÔNICA DE FARMÁCIA	C	
2317-563X	REVISTA ELETRÔNICA DE GESTÃO E TECNOLOGIAS AMBIENTAIS	B2	
1517-1256	REVISTA ELETRÔNICA DO MESTRADO EM EDUCAÇÃO AMBIENTAL	A3	
2176-5804	REVISTA ELETRÔNICA DOCUMENTO/MONUMENTO	B3	
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B1	
2594-7664	REVISTA ELETRÔNICA INTERAÇÕES SOCIAIS	B2	
2179-2275	REVISTA ELETRÔNICA LABVERDE	A2	
2316-2317	REVISTA ELETRÔNICA MULTIDISCIPLINAR FACEAR	B3	
1983-9006	REVISTA ELETRÔNICA NUTRITIME	C	
2237-4779	REVISTA ELETRÔNICA ORGANIZAÇÕES E SOCIEDADE	B3	
2316-9664	REVISTA ELETRÔNICA PAULISTA DE MATEMÁTICA	C	
2359-6074	REVISTA ELETRÔNICA SABERES MÚLTIPLOS	C	
2316-7297	REVISTA ELETRÔNICA SALA DE AULA EM FOCO	B2	
2238-1910	REVISTA ELETRÔNICA SCIENTIA AMAZÔNIA	C	
9729-6465	REVISTA ELO	C	
2317-5451	REVISTA ELO - DIÁLOGOS EM EXTENSÃO	B1	
1981-9951	REVISTA EM AGRONEGÓCIO E MEIO AMBIENTE	A4	
2176-9168	REVISTA EM AGRONEGÓCIOS E MEIO AMBIENTE	A4	
1982-7687	REVISTA EM EXTENSÃO (ONLINE)	B2	
2447-7648	REVISTA EM GESTÃO, INOVAÇÃO E SUSTENTABILIDADE	B2	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B4	
0104-3552	REVISTA ENFERMAGEM UERJ	A4	
1809-4430	REVISTA ENGENHARIA AGRÍCOLA (ON-LINE)	B1	
2176-9559	REVISTA ENTRE-LUGAR	A4	
2317-3491	REVISTA EQUADOR (UFPI)	A2	
2317-0611	REVISTA ESPINHAÇO	B2	
2526-9526	REVISTA ESTRATÉGIA E DESENVOLVIMENTO	B4	
2236-6784	REVISTA EXTENSÃO	B3	
2319-0566	REVISTA EXTENSÃO & CIDADANIA	B4	
0120-6230	REVISTA FACULTAD DE INGENIERÍA UNIVERSIDAD DE ANTIOQUIA	B2	
