ISSN	Titulo	Estrato	Classificação
2317-6172	REVISTA DIREITO GV (ONLINE)	A1	
2447-2336	REVISTA DIREITO UFMS	A3	
2317-5389	REVISTA DIREITOS HUMANOS E DEMOCRACIA	B1	
2318-5732	REVISTA DIREITOS SOCIAIS E POLÍTICAS PÚBLICAS - UNIFAFIBE	B1	
1983-8891	REVISTA DISSERTATIO DE FILOSOFIA	A2	
2594-5718	REVISTA DO AMBIENTE DE NITERÓI	B4	
1809-4546	REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES (ONLINE)	B1	
0103-5827	REVISTA DO COURO	B4	
2236-2878	REVISTA DO DEPARTAMENTO DE GEOGRAFIA	A1	
0102-4582	REVISTA DO DEPARTAMENTO DE GEOGRAFIA (USP)	A1	
1980-511X	REVISTA DO DIREITO PÚBLICO (LONDRINA)	A2	
0104-9496	REVISTA DO DIREITO (UNISC. IMPRESSO)	B1	
0101-7184	REVISTA DO EXÉRCITO BRASILEIRO	B4	
2595-2153	REVISTA DO INSTITUTO BRASILEIRO DE SEGURANÇA PÚBLICA (RIBSP)	B4	
0104-1894	REVISTA DO INSTITUTO DE CIENCIAS DA SAUDE (UNIP)	B3	
2316-901X	REVISTA DO INSTITUTO DE ESTUDOS BRASILEIROS	A2	
0020-3890	REVISTA DO INSTITUTO DE GEOGRAFIA E HISTORIA MILITAR DO BRASIL	B4	
2238-6416	REVISTA DO INSTITUTO DE LATICÍNIOS CÂNDIDO TOSTES	B3	
0100-3674	REVISTA DO INSTITUTO DE LATÍCINIOS CÂNDIDO TOSTES	B3	
1678-9946	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO	B1	
0036-4665	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)	B1	
0103-2674	REVISTA DO INSTITUTO FLORESTAL	B4	
2178-5031	REVISTA DO INSTITUTO FLORESTAL (ONLINE)	B4	
0100-929X	REVISTA DO INSTITUTO GEOLÓGICO	B2	
2176-1892	REVISTA DO INSTITUTO GEOLÓGICO (ONLINE)	B2	
1980-3109	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE MINAS GERAIS	B3	
2359-0831	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DO PARÁ	A4	
1980-8860	REVISTA DO MESTRADO EM DIREITO UCB	A4	
2448-1750	REVISTA DO MUSEU DE ARQUEOLOGIA E ETNOLOGIA	A2	
2175-2591	REVISTA DO NUFEN	B1	
0102-2571	REVISTA DO PATRIMÔNIO HISTÓRICO E ARTÍSTICO NACIONAL	B2	
0102-4981	REVISTA DO PROFESSOR DE MATEMÁTICA	C	
0034-9240	REVISTA DO SERVIÇO PÚBLICO	A4	
2357-8017	REVISTA DO SERVICO PUBLICO (ONLINE)	A4	
2237-5864	REVISTA DOCÊNCIA DO ENSINO SUPERIOR	A4	
1806-0013	REVISTA DOR	A3	
0102-7212	REVISTA DOS TRANSPORTES PÚBLICOS	B2	
0034-9275	REVISTA DOS TRIBUNAIS (SÃO PAULO. IMPRESSO)	A2	
0100-4956	REVISTA ECONÔMICA DO NORDESTE	A3	
2357-9226	REVISTA ECONÔMICA DO NORDESTE	A3	
2175-8689	REVISTA ECO-PÓS	A3	
1809-3876	REVISTA E-CURRICULUM (PUCSP)	A2	
2176-171X	REVISTA EDAPECI: EDUCAÇÃO A DISTÂNCIA E PRÁTICAS EDUCATIVAS COMUNICACIONAIS E INTERCULTURAIS	A4	
2448-3583	REVISTA EDUCAÇÃO & FORMAÇÃO	A3	
2237-2334	REVISTA EDUCAÇÃO A DISTÂNCIA	B2	
2595-9980	REVISTA EDUCAÇÃO E CIÊNCIAS SOCIAIS	B2	
2675-410X	REVISTA EDUCAÇÃO E HUMANIDADES	C	
2359-277X	REVISTA EDUCAÇÃO E LINGUAGEM	B2	
1980-6469	REVISTA EDUCAÇÃO (GUARULHOS)	B1	
2594-5343	REVISTA EDUCAÇÃO, PSICOLOGIA E INTERFACES	B1	
2238-2097	REVISTA EDUCAÇÃO PÚBLICA DA UFMT	A2	
1984-6290	REVISTA EDUCAÇÃO PÚBLICA (RIO DE JANEIRO)	B1	
1983-3423	REVISTA EDUCAMAZÔNIA - EDUCAÇÃO SOCIEDADE E MEIO AMBIENTE	B1	
2238-5630	REVISTA EIXO	A4	
1989-2446	REVISTA ELECTRÓNICA DE INVESTIGACIÓN Y DOCENCIA	A4	
1695-7504	REVISTA ELECTRÓNICA DE VETERINARIA	B4	
2236-4269	REVISTA ELETÔNICA JURÍDICA FACECLA	C	
2178-2091	REVISTA ELETRÔNICA ACERVO SAÚDE	B1	
2675-0937	REVISTA ELETRÔNICA ACTA SAPIENTIA	B4	
1981-4127	REVISTA ELETRÔNICA AMBIENTE: GESTÃO E DESENVOLVIMENTO	B1	
2595-5888	REVISTA ELETRÔNICA CASA DE MAKUNAIMA	B1	
2448-0479	REVISTA ELETRÔNICA CIENTÍFICA DA UERGS	B4	
2358-7083	REVISTA ELETRÔNICA CIENTÍFICA DO CRA-PR	B1	
2448-0452	REVISTA ELETRÔNICA COMPETÊNCIAS DIGITAIS PARA AGRICULTURA FAMILIAR (RECODAF)	B1	
1808-2653	REVISTA ELETRÔNICA DA ASSOCIAÇÃO DOS GEÓGRAFOS BRASILEIROS, SEÇÃO TRÊS LAGOAS	A3	
2317-3556	REVISTA ELETRÔNICA DA EJUD DA 17ª REGIÃO	C	
1983-4225	REVISTA ELETRÔNICA DA FACULDADE DE DIREITO DE FRANCA	B2	
1678-8729	REVISTA ELETRÔNICA DE DIREITO DO CENTRO UNIVERSITÁRIO NEWTON PAIVA	A4	
2358-1956	REVISTA ELETRÔNICA DE DIREITO PENAL & POLÍTICA CRIMINAL	C	
1982-7636	REVISTA ELETRÔNICA DE DIREITO PROCESSUAL	A2	
2237-3462	REVISTA ELETRÔNICA DE EDUCAÇÃO E CIÊNCIA	A3	
1982-7199	REVISTA ELETRÔNICA DE EDUCAÇÃO (SÃO CARLOS)	A2	
1518-1944	REVISTA ELETRÔNICA DE ENFERMAGEM	B1	
1808-0804	REVISTA ELETRÔNICA DE FARMÁCIA	C	
2317-563X	REVISTA ELETRÔNICA DE GESTÃO E TECNOLOGIAS AMBIENTAIS	B2	
1809-8797	REVISTA ELETRÔNICA DE MATERIAIS E PROCESSOS (UFCG)	B2	
1677-3071	REVISTA ELETRÔNICA DE SISTEMAS DE INFORMAÇÃO (RESI)	B1	
2177-0425	REVISTA ELETRÔNICA DE TECNOLOGIA E CUTURA	C	
2526-4745	REVISTA ELETRÔNICA DIREITO E CONHECIMENTO	B1	
1981-3694	REVISTA ELETRÔNICA DO CURSO DE DIREITO DA UFSM	A3	
1678-3182	REVISTA ELETRÔNICA DO INSTITUTO DE HUMANIDADES	B2	
1517-1256	REVISTA ELETRÔNICA DO MESTRADO EM EDUCAÇÃO AMBIENTAL	A3	
2316-6681	REVISTA ELETRÔNICA DO MESTRADO PROFISSIONAL EM ENGENHARIA DE PETRÓLEO E GÁS DA UNIVERSIDADE POTIGUAR - RUNPETRO	B4	
2238-6114	REVISTA ELETRÔNICA DO TRIBUNAL REGIONAL DO TRABALHO DO PARANÁ	B3	
2176-5804	REVISTA ELETRÔNICA DOCUMENTO/MONUMENTO	B3	
1409-4258	REVISTA ELETRÓNICA EDUCARE	A2	
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B1	
1982-4785	REVISTA ELETRÔNICA GESTÃO E SAÚDE	B1	
2177-7284	REVISTA ELETRÔNICA GESTÃO E SERVIÇOS	B1	
2179-2275	REVISTA ELETRÔNICA LABVERDE	A2	
2178-9568	REVISTA ELETRÔNICA MACHADO SOBRINHO	B3	
2316-2317	REVISTA ELETRÔNICA MULTIDISCIPLINAR FACEAR	B3	
2526-1223	REVISTA ELETRÔNICA OAB/RJ	A4	
2237-4779	REVISTA ELETRÔNICA ORGANIZAÇÕES E SOCIEDADE	B3	
2238-1910	REVISTA ELETRÔNICA SCIENTIA AMAZÔNIA	C	
1984-0993	REVISTA ELETRÔNICA TECCEN	C	
2317-5451	REVISTA ELO - DIÁLOGOS EM EXTENSÃO	B1	
2176-6673	REVISTA EM ABERTO - INEP	A2	
1981-9951	REVISTA EM AGRONEGÓCIO E MEIO AMBIENTE	A4	
2176-9168	REVISTA EM AGRONEGÓCIOS E MEIO AMBIENTE	A4	
1982-7687	REVISTA EM EXTENSÃO (ONLINE)	B2	
2447-7648	REVISTA EM GESTÃO, INOVAÇÃO E SUSTENTABILIDADE	B2	
2359-6082	REVISTA EMREDE - REVISTA DE EDUCAÇÃO À DISTÂNCIA	A4	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B4	
2446-5682	REVISTA ENFERMAGEM DIGITAL CUIDADO E PROMOÇÃO DA SAÚDE	B2	
0104-3552	REVISTA ENFERMAGEM UERJ	A4	
1809-4430	REVISTA ENGENHARIA AGRÍCOLA (ON-LINE)	B1	
2595-5616	REVISTA ENGENHARIA, MEIO AMBIENTE E INOVAÇÃO	C	
2176-3860	REVISTA ENGENHO	B4	
2236-4757	REVISTA ENGRENAGEM	C	
2316-2341	REVISTA ENIAC PESQUISA	B1	
2316-8544	REVISTA ENSAIOS DE GEOGRAFIA	B1	
2594-8806	REVISTA ENSINO DE CIÊNCIAS E HUMANIDADES	B1	
2179-4510	REVISTA ENSINO DE GEOGRAFIA	B4	
2594-9616	REVISTA ENSINO DE GEOGRAFIA (RECIFE)	B4	
2238-4502	REVISTA (ENTRE PARÊNTESES)	B3	
2317-1219	REVISTA ENTREIDEIAS: EDUCAÇÃO, CULTURA E SOCIEDADE	A3	
2179-3948	REVISTA ENTRELETRAS (ARAGUAÍNA: UFT)	A2	
2176-9559	REVISTA ENTRE-LUGAR	A4	
2236-2649	REVISTA EPISTEME TRANSVERSALIS	C	
2317-3491	REVISTA EQUADOR (UFPI)	A2	
1983-1579	REVISTA ESPAÇO DO CURRÍCULO (ONLINE)	A3	
2238-0302	REVISTA ESPAÇO PEDAGÓGICO	A3	
2317-0611	REVISTA ESPINHAÇO	B2	
2182-7044	REVISTA ESTUDOS DE JORNALISMO	B3	
2594-7559	REVISTA ESTUDOS E PESQUISAS EM ADMINISTRAÇÃO	B3	
1665-2703	REVISTA ETNOBIOLOGÍA	B2	
2448-8151	REVISTA ETNOBIOLOGÍA	C	
2526-5466	REVISTA ETOS	C	
2237-9460	REVISTA EXITUS.	A4	
1982-3029	REVISTA EXPECTATIVA	B3	
2447-9209	REVISTA EXPRESSÃO CIENTÍFICA	C	
2596-2019	REVISTA EXTENSÃO	B1	
2236-6784	REVISTA EXTENSÃO	B3	
0120-6230	REVISTA FACULTAD DE INGENIERÍA UNIVERSIDAD DE ANTIOQUIA	B2	
0304-2847	REVISTA FACULTAD NACIONAL DE AGRONOMIA	B2	
2248-7026	REVISTA FACULTAD NACIONAL DE AGRONOMÍA MEDELLÍN	B2	
0104-7043	REVISTA FAEEBA	A2	
1808-6993	REVISTA FAFIBE ON LINE (ONLINE)	B3	
1415-0549	REVISTA FAMECOS (IMPRESSO)	A2	
1980-3729	REVISTA FAMECOS (ONLINE)	A2	
1807-9660	REVISTA FAROL	B1	
2317-2932	REVISTA FEMINISMOS	A4	
1984-1728	REVISTA FILOSÓFICA SÃO BOAVENTURA	C	
2446-4775	REVISTA FITOS (ONLINE)	B3	
2359-4829	REVISTA FLAMMAE	B3	
2357-8300	REVISTA FLORESTAN	B1	
2447-0120	REVISTA FOLHA DE ROSTO	B3	
0102-8413	REVISTA FORENSE (IMPRESSO)	B1	
2215-2504	REVISTA FORESTAL MESOAMERICANA KURU	B4	
2526-5814	REVISTA FORMAÇÃO E PRÁTICA DOCENTE	B4	
1984-8226	REVISTA FRONTEIRAS (ONLINE)	A3	
2317-2983	REVISTA FSA (FACULDADE SANTO AGOSTINHO) (ONLINE)	B2	
1806-6356	REVISTA FSA: PERIÓDICO CIENTÍFICO DA FACULDADE SANTO AGOSTINHO (PRINT)	B2	
1809-2586	REVISTA GARRAFA (PPGL/UFRJ)	B3	
2447-0740	REVISTA GEAMA (ONLINE)	B1	
1982-3266	REVISTA GEDECON	B2	
2237-0722	REVISTA GEINTEC: GESTÃO, INOVAÇÃO E TECNOLOGIAS	B1	
2358-1778	REVISTA GEOAMAZÔNIA	A3	
2236-9716	REVISTA GEOARAGUAIA	A3	
1981-089X	REVISTA GEOGRAFAR (UFPR)	A4	
2175-3709	REVISTA GEOGRAFARES	A2	
2594-9632	REVISTA GEOGRAFIA, LITERATURA E ARTE	B2	
0556-6630	REVISTA GEOGRÁFICA	C	
1678-7226	REVISTA GEOGRÁFICA ACADÊMICA	A1	
1011-484X	REVISTA GEOGRAFICA DE AMERICA CENTRAL (IMPRESSO)	B1	
2215-2563	REVISTA GEOGRAFICA DE AMERICA CENTRAL (ONLINE)	B1	
0718-9877	REVISTA GEOGRÁFICA DE VALPARAÍSO	A1	
1012-1617	REVISTA GEOGRÁFICA VENEZOLANA	B3	
2238-0205	REVISTA GEOGRAFICIDADE - UNIVERSIDADE FEDERAL FLUMINENSE	A2	
2526-3889	REVISTA GEOINTERAÇÕES	A3	
2318-2695	REVISTA GEONORDESTE	A2	
1517-4999	REVISTA GEOPANTANAL	B1	
2446-8681	REVISTA GEOPANTANAL	B1	
2525-5703	REVISTA GEOSERTÕES	B1	
2236-255X	REVISTA GEOTEMAS	A2	
2315-028X	REVISTA GEOUECE	A4	
2317-028X	REVISTA GEOUECE	A4	
2447-3545	REVISTA GEPESVIDA	B1	
1657-7027	REVISTA GERENCIA Y POLITICA DE SALUD	B2	
2596-142X	REVISTA GESTÃO & SUSTENTABILIDADE	B3	
2238-8753	REVISTA GESTÃO & SUSTENTABILIDADE AMBIENTAL	C	
1677-9762	REVISTA GESTÃO E CONHECIMENTO	C	
1807-5436	REVISTA GESTÃO E DESENVOLVIMENTO	B1	
1808-0448	REVISTA GESTÃO INDUSTRIAL (ONLINE)	B4	
2447-8520	REVISTA GESTÃO, INOVAÇÃO E NEGÓCIOS	C	
2177-1243	REVISTA GESTÃO PÚBLICA: PRÁTICAS E DESAFIOS.	B3	
1983-4535	REVISTA GESTÃO UNIVERSITÁRIA NA AMÉRICA LATINA - GUAL	A4	
2238-4405	REVISTA GETEC	B1	
2175-0157	REVISTA GRIFOS	B2	
2446-9491	REVISTA GUARÁ	B1	
2446-7154	REVISTA HIPÓTESE	B2	
1980-2536	REVISTA HISPECI & LEMA (ONLINE)	B4	
2317-109X	REVISTA HORIZONTES	A2	
1807-975X	REVISTA HOSPITALIDADE	A4	
2236-4358	REVISTA HÚMUS	A3	
1576-9518	REVISTA IBÉRICA DE ARACNOLOGÍA	B4	
1983-5213	REVISTA IBERO-AMERICANA DE CIÊNCIA DA INFORMAÇÃO	B3	
2179-6858	REVISTA IBERO-AMERICANA DE CIÊNCIAS AMBIENTAIS	C	
1390-2776	REVISTA IBEROAMERICANA DE ECONOMÍA ECOLÓGICA	B3	
1022-6508	REVISTA IBEROAMERICANA DE EDUCACIÓN (IMPRESA)	A2	
1681-5653	REVISTA IBEROAMERICANA DE EDUCACIÓN (ONLINE)	A2	
1982-5587	REVISTA IBERO-AMERICANA DE ESTUDOS EM EDUCAÇÃO	A1	
1988-4206	REVISTA IBEROAMERICANA DE POLÍMEROS (INTERNET)	B2	
2183-6663	REVISTA IBERO-AMERICANA DE SAÚDE E ENVELHECIMENTO	B2	
1690-8627	REVISTA IBEROAMERICANA DE SISTEMAS, CIBERNÉTICA E INFORMÁTICA	C	
1665-0204	REVISTA IBEROAMERICANA DE TECNOLOGIA POSTCOSECHA	B4	
2236-6040	REVISTA IBEROAMERICANA DE TURISMO	B1	
1983-4195	REVISTA IBRACON DE ESTRUTURAS E MATERIAIS	A3	
1984-9834	REVISTA IDEAS (ONLINE)	B4	
1548-0992	REVISTA IEEE AMÉRICA LATINA	B2	
2359-4799	REVISTA IFES CIÊNCIA	C	
0719-4706	REVISTA INCLUSIONES - REVISTA DE HUMANIDADES Y CIENCIAS SOCIALES	B2	
2447-598X	REVISTA INOVA CIÊNCIA & TECNOLOGIA / INNOVATIVE SCIENCE & TECHNOLOGY JOURNAL	B4	
2318-9851	REVISTA INOVAÇÃO, PROJETOS E TECNOLOGIAS	B1	
2595-4520	REVISTA INSIGNARE SCIENTIA	A4	
2175-537X	REVISTA INSPIRAR	B3	
1982-9280	REVISTA INTEGRALIZAÇÃO UNIVERSITÁRIA	C	
2526-9550	REVISTA INTERAÇÃO INTERDISCIPLINAR	B1	
1980-3575	REVISTA INTERATIVIDADE	B4	
2359-4756	REVISTA INTERCIENTE	C	
1518-8167	REVISTA INTERDISCIPLINAR DE DIREITO	B1	
2447-6102	REVISTA INTERDISCIPLINAR DE PESQUISA EM ENGENHARIA	C	
2447-6498	REVISTA INTERDISCIPLINAR EM CULTURA E SOCIEDADE	B2	
2358-7490	REVISTA INTERDISCIPLINAR EM SAÚDE	C	
2595-0959	REVISTA INTERDISCIPLINAR ENCONTRO DAS CIÊNCIAS - RIEC	B2	
2317-5079	REVISTA INTERDISCIPLINAR (ONLINE)	B1	
2448-2064	REVISTA INTERFACE	A2	
2317-434X	REVISTA INTERFACES - SAÚDE, HUMANAS E TECNOLOGIA	A3	
2359-4942	REVISTA INTERFACES CIENTÍFICAS – EXATAS E TECNOLÓGICAS	C	
2183-6396	REVISTA INTERNACIONAL CONSINTER DE DIREITO	A3	
2316-7041	REVISTA INTERNACIONAL DE CIÊNCIAS	B3	
0188-4999	REVISTA INTERNACIONAL DE CONTAMINACIÓN AMBIENTAL	B2	
2238-2569	REVISTA INTERNACIONAL DE DIREITO AMBIENTAL	B1	
2525-7668	REVISTA INTERRITÓRIOS	A4	
2359-5078	REVISTA IPECEGE	B1	
2675-1119	REVISTA JATOBÁ	B2	
2316-4212	REVISTA JUDICIÁRIA DO PARANÁ	B4	
2316-753X	REVISTA JURÍDICA - UNICURITIBA	A4	
2176-9184	REVISTA JURÍDICA CESUMAR: MESTRADO (ONLINE)	A2	
2236-3645	REVISTA JURÍDICA DA PRESIDÊNCIA	A1	
2526-9488	REVISTA JURÍDICA DA UFERSA	A4	
2177-224X	REVISTA JURÍDICA FADEP	C	
2448-2021	REVISTA JURÍDICA SANTO AGOSTINHO DE SETE LAGOAS	C	
2238-3212	REVISTA JUSTIÇA DO DIREITO	A1	
1982-0259	REVISTA KATALYSIS	A1	
2526-2688	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	B2	
2527-0184	REVISTA LATINO AMERICANA EM AVALIAÇÃO DO CICLO DE VIDA	C	
2526-219X	REVISTA LATINOAMERICANA AMBIENTE E SAÚDE - RLAS	B4	
2675-7524	REVISTA LATINO-AMERICANA DE AMBIENTE CONSTRUÍDO & SUSTENTABILIDADE	C	
2007-2570	REVISTA LATINOAMERICANA DE BIOTECNOLOGÍA AMBIENTAL Y ALGAL	B2	
1692-715X	REVISTA LATINOAMERICANA DE CIENCIAS SOCIALES, NIÑEZ Y JUVENTUD	A2	
1806-7573	REVISTA LATINO-AMERICANA DE EDUCAÇÃO EM ASTRONOMIA	A3	
1518-8345	REVISTA LATINO-AMERICANA DE ENFERMAGEM (ONLINE)	A2	
2525-1635	REVISTA LATINOAMERICANA DE ESTUDIOS RURALES	A4	
2177-2886	REVISTA LATINO-AMERICANA DE GEOGRAFIA E GÊNERO	A4	
2238-0620	REVISTA LATINO-AMERICANA DE HISTÓRIA	A3	
2317-6792	REVISTA LATINO-AMERICANA DE INOVAÇÃO E ENGENHARIA DE PRODUÇÃO	C	
1415-4714	REVISTA LATINOAMERICANA DE PSICOPATOLOGIA FUNDAMENTAL (IMPRESSO)	A2	
1518-8043	REVISTA LIBERATO (NOVO HAMBURGO)	C	
1516-9154	REVISTA LTR. LEGISLAÇÃO DO TRABALHO	B4	
2594-4754	REVISTA MACAMBIRA	B1	
2175-1994	REVISTA MAGISTER DE DIREITO AMBIENTAL E URBANÍSTICO	A2	
2236-4420	REVISTA MAGISTRA	B4	
2178-7956	REVISTA MAGISTRO (UNIGRANRO)	B2	
2595-9611	REVISTA MAIS  EDUCAÇÃO	C	
0034-9860	REVISTA MARÍTIMA BRASILEIRA	B2	
2179-4022	REVISTA MATIZ ONLINE	B4	
1982-8632	REVISTA @MBIENTEEDUCAÇÃO	A2	
2316-2856	REVISTA MEIO AMBIENTE E SUSTENTABILIDADE	B3	
2358-0593	REVISTA MEMORARE	A4	
2177-4129	REVISTA MEMÓRIA EM REDE	A2	
2238-6939	REVISTA MERITUM	B2	
2318-3233	REVISTA METROPOLITANA DE ADMINISTRAÇAO E DESENVOLVIMENTO SUSTENTÁVEL	B4	
1870-3453	REVISTA MEXICANA DE BIODIVERSIDAD	B3	
2007-0934	REVISTA MEXICANA DE CIENCIAS AGRÍCOLAS	A3	
2007-1124	REVISTA MEXICANA DE CIENCIAS PECUARIAS	B1	
1665-2738	REVISTA MEXICANA DE INGENIERÍA QUÍMICA	B1	
2178-602X	REVISTA MÍDIA E COTIDIANO	B1	
2447-9071	REVISTA MILITAR BRASILEIRA DE CIÊNCIAS	C	
2316-4522	REVISTA MILITAR DE CIÊNCIA E TECNOLOGIA	B4	
2446-9114	REVISTA MINEIRA DE CONTABILIDADE	A4	
1806-5988	REVISTA MINEIRA DE CONTABILIDADE	A4	
2675-3359	REVISTA MINEIRA DE RECURSOS HÍDRICOS	C	
1981-4089	REVISTA MIRANTE (ONLINE)	B1	
2674-8258	REVISTA MOSAICOS	A4	
1808-589X	REVISTA MOSAICUM (IMPRESSO)	B1	
2238-8052	REVISTA MOVIMENTOS SOCIAIS E DINÂMICAS ESPACIAIS	B2	
2447-1348	REVISTA MT HORTICULTURA	B4	
2675-4592	REVISTA MULTIATUAL	C	
2525-8508	REVISTA MULTIDISCIPLINAR PEY KËYO CIENTÍFICO	B2	
2526-3188	REVISTA MUNDAÚ	A3	
2525-4782	REVISTA MUNDI ENGENHARIA, TECNOLOGIA E GESTÃO	B3	
2525-4790	REVISTA MUNDI MEIO AMBIENTE E AGRÁRIAS	B2	
2525-4774	REVISTA MUNDI SOCIAIS E HUMANIDADES	B3	
2659-7462	REVISTA MUNDO INDESS	C	
1981-6332	REVISTA MUSEU	B3	
2675-3472	REVISTA MUTIRÕ	B4	
2318-8472	REVISTA NACIONAL DE GERENCIAMENTO DE CIDADES	A3	
2675-438X	REVISTA NEADS	C	
2447-5548	REVISTA NEP - NÚCLEO DE ESTUDOS PARANAENSES DA UFPR	B3	
1806-6755	REVISTA NERA (UNESP)	A1	
0100-7653	REVISTA NORDESTINA DE BIOLOGIA	C	
2236-1480	REVISTA NORDESTINA DE BIOLOGIA	C	
2596-0334	REVISTA NORDESTINA DE HISTÓRIA DO BRASIL (RNHB)	B3	
1808-7663	REVISTA NORDESTINA DE ZOOLOGIA	C	
2236-2940	REVISTA NORTE CIENTÍFICO	C	
2175-7429	REVISTA NUPEM (IMPRESSO)	A4	
2176-7912	REVISTA NUPEM (ONLINE)	A4	
2447-4266	REVISTA OBSERVATÓRIO	A2	
2237-6976	REVISTA ORBIS LATINA	B1	
2176-3216	REVISTA OURICURI	B1	
2317-0131	REVISTA OURICURI.	B1	
2176-6215	REVISTA PAN-AMAZÔNICA DE SAÚDE (IMPRESSO)	B3	
2176-6223	REVISTA PAN-AMAZÔNICA DE SAÚDE (ONLINE)	B3	
1020-4989	REVISTA PANAMERICANA DE SALUD PÚBLICA / PAN AMERICAN JOURNAL OF PUBLIC HEALTH	A3	
1680-5348	REVISTA PANAMERICANA DE SALUD PUBLICA (PRINT)	A3	
2238-9210	REVISTA PANORÂMICA	B1	
1677-0609	REVISTA PANTANEIRA	B1	
0556-6916	REVISTA PARANAENSE DE DESENVOLVIMENTO	A4	
2236-5567	REVISTA PARANAENSE DE DESENVOLVIMENTO (ONLINE)	A4	
2238-5800	REVISTA PARANAENSE DE EDUCAÇÃO MATEMÁTICA	A3	
1659-2735	REVISTA PASOS	C	
1984-0462	REVISTA PAULISTA DE PEDIATRIA (ONLINE)	B1	
1984-1566	REVISTA PEDAGÓGICA (CHAPECÓ. ONLINE)	A4	
1676-3025	REVISTA PEGADA ELETRÔNICA (ONLINE)	B1	
1982-2596	REVISTA PENSAMENTO CONTEMPORÂNEO EM ADMINISTRAÇÃO	A3	
2215-3586	REVISTA PENSAMIENTO ACTUAL	B3	
2236-0603	REVISTA PERCURSO ACADÊMICO	A3	
2177-3300	REVISTA PERCURSO (UEM) ONLINE	A3	
1981-4801	REVISTA PERSPECTIVA GEOGRÁFICA (ONLINE)	A1	
2178-5937	REVISTA PERSPECTIVA (ONLINE)	C	
2238-2704	REVISTA PESQUISA EM FISIOTERAPIA	B4	
2525-8222	REVISTA PESQUISA QUALITATIVA	A1	
2447-7354	REVISTA PIAUIENSE DE HISTÓRIA SOCIAL E DO TRABALHO	B3	
1677-8081	REVISTA PLANTIO DIRETO	B4	
2596-1098	REVISTA PLURI	B4	
2358-4556	REVISTA POLÍTICA E PLANEJAMENTO REGIONAL	B1	
2358-3592	REVISTA POLÍTICA E PLANEJAMENTO REGIONAL	B1	
1517-5901	REVISTA POLÍTICA E TRABALHO	A4	
2359-1552	REVISTA POLÍTICAS PÚBLICAS & CIDADES	A3	
2238-8850	REVISTA POLYPHONÍA (ONLINE)	A3	
1808-6462	REVISTA PONTES	C	
2525-4200	REVISTA PORTAL: SAÚDE E SOCIEDADE (ONLINE)	B1	
1645-586X	REVISTA PORTUGUESA DE ESTUDOS REGIONAIS	A4	
0870-4147	REVISTA PORTUGUESA DE HISTÓRIA	A4	
2182-4975	REVISTA PORTUGUESA DE ZOOTECNIA	C	
2236-9473	REVISTA PÓS-CIENCIAS SOCIAIS	A4	
1983-4527	REVISTA PÓS-CIÊNCIAS SOCIAIS	A4	
1984-669X	REVISTA PRAIA VERMELHA (DIGITAL)	A4	
2448-1939	REVISTA PRÂKSIS	B3	
2526-2149	REVISTA PRÁTICA DOCENTE	B1	
2176-9230	REVISTA PRÁXIS (ONLINE)	A3	
1984-4239	REVISTA PRÁXIS (VOLTA REDONDA.IMPRESSO)	A3	
2446-6646	REVISTA PRESENÇA GEOGRÁFICA	A3	
2446-7901	REVISTA PREVENÇÃO DE INFECÇÃO E SAÚDE	B1	
1981-8521	REVISTA PROCESSOS QUÍMICOS	B4	
1676-1901	REVISTA PRODUÇÃO ONLINE	B2	
2448-296X	REVISTA PROJETAR - PROJETO E PERCEPÇÃO DO AMBIENTE	A3	
2179-8931	REVISTA PRÓ-UNIVERSUS	B1	
2447-1798	REVISTA PSICOFAE	B2	
2177-093X	REVISTA PSICOLOGIA E SAÚDE	A3	
1809-3264	REVISTA QUERUBIM	B1	
2236-0700	REVISTA RAZÃO CONTÁBIL E FINANÇAS	B3	
2318-6674	REVISTA REAMEC	A4	
2238-6408	REVISTA REFLEXÕES	A4	
2358-8276	REVISTA RELICÁRIO	B4	
2527-2594	REVISTA RETRATOS DE ASSENTAMENTOS	B2	
2215-2466	REVISTA RUPTURAS	A4	
2525-6092	REVISTA RURAL E URBANO - UFPE	B2	
2177-7381	REVISTA SABERES ACADÊMICOS	B4	
2359-3938	REVISTA SABERES DA UNIJIPA	C	
0718-7475	REVISTA SALUD & SOCIEDAD	A3	
1697-2791	REVISTA SALUD AMBIENTAL	B4	
1981-4119	REVISTA SALUSVITA (ONLINE)	B4	
2238-3565	REVISTA SAPIÊNCIA: SOCIEDADE, SABERES E PRÁTICAS EDUCACIONAIS	A4	
1982-3282	REVISTA SAÚDE	B3	
2316-2864	REVISTA SAÚDE E DESENVOLVIMENTO	B3	
2447-8822	REVISTA SAÚDE E MEIO AMBIENTE – RESMA	C	
2358-7946	REVISTA SAÚDE EM FOCO	C	
