ISSN	Titulo	Estrato	Classificação
2177-7675	SUSTENTABILIDADE EM DEBATE	B2	
2179-9067	SUSTENTABILIDADE EM DEBATE	B2	
0334-5114	SYMBIOSIS (PHILADELPHIA, PA.)	A2	
1362-1971	SYSTEMATIC AND APPLIED ACAROLOGY	A3	
1876-1070	TAIWAN INSTITUTE OF CHEMICAL ENGINEERS. JOURNAL	A1	
0039-9140	TALANTA (OXFORD)	A1	
0103-7374	TECNOLOGIA AMBIENTAL	C	
2176-1523	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO	B1	
2176-1515	TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO (IMPRESSO)	B1	
1982-6753	TECNO-LÓGICA	C	
0278-7407	TECTONICS (WASHINGTON, D.C.)	A2	
0040-1951	TECTONOPHYSICS (AMSTERDAM)	A1	
0280-6495	TELLUS. SERIES A, DYNAMIC METEOROLOGY AND OCEANOGRAPHY	A2	
1600-0870	TELLUS SERIES A: DYNAMIC METEOROLOGY AND OCEANOGRAPHY	A2	
1677-1966	TEMA. TENDÊNCIAS EM MATEMÁTICA APLICADA E COMPUTACIONAL	B4	
2526-3471	TEMAS EM EDUCAÇÃO E SAÚDE	B1	
2177-4366	TEMPO - TÉCNICA - TERRITÓRIO	B4	
1981-6537	TERR@ PLURAL (UEPG. IMPRESSO)	A3	
1982-095X	TERR@ PLURAL (UEPG. ONLINE)	A3	
1365-3121	TERRA NOVA	A2	
0954-4879	TERRA NOVA (PRINT)	A2	
1679-2300	TERRAE DIDATICA (IMPRESSO)	B1	
1679-2297	TERRAE (ONLINE)	B2	
0872-8941	TERRITORIUM (COIMBRA)	A2	
1647-7723	TERRITORIUM REVISTA DE RISCOS, PREVENÇÃO E SEGURANÇA	A2	
2358-0801	TEXTURA - ULBRA	A4	
0212-5919	THALASSAS (SANTIAGO DE COMPOSTELA)	B3	
0002-9637	THE AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE	A3	
0003-004X	THE AMERICAN MINERALOGIST	A2	
1932-8486	THE ANATOMICAL RECORD: ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY	A4	
2053-0196	THE ANTHROPOCENE REVIEW	A1	
0004-6256	THE ASTRONOMICAL JOURNAL (NEW YORK, N.Y.)	A1	
0004-637X	THE ASTROPHYSICAL JOURNAL	A1	
2041-8213	THE ASTROPHYSICAL JOURNAL LETTERS	A1	
1538-4357	THE ASTROPHYSICAL JOURNAL (ONLINE)	A1	
1994-0416	THE CRYOSPHERE	A1	
2055-4877	THE DEPOSITIONAL RECORD	B2	
1094-3420	THE INTERNATIONAL JOURNAL OF HIGH PERFORMANCE COMPUTING APPLICATIONS	A3	
1038-4871	THE ISLAND ARC (PRINT)	A4	
1751-7362	THE ISME JOURNAL (PRINT)	A1	
0554-5579	THE JOURNAL AGRICULTURE AND FORESTRY	B4	
1568-5381	THE JOURNAL AMPHIBIA-REPTILIA	A4	
2527-1075	THE JOURNAL OF ENGINEERING AND EXACT SCIENCES	B3	
0022-1376	THE JOURNAL OF GEOLOGY	A2	
2475-9066	THE JOURNAL OF OPEN SOURCE SOFTWARE	B1	
0001-4966	THE JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA	A2	
1975-8170	THE JOURNAL OF THE KOREA INSTITUTE OF ELECTRONIC COMMUNICATION SCIENCES	B4	
1676-7497	THE LATIN AMERICAN JOURNAL OF AQUATIC MAMMALS	C	
1434-4483	THEORETICAL AND APPLIED CLIMATOLOGY	A3	
0177-798X	THEORETICAL AND APPLIED CLIMATOLOGY	A3	
0040-8166	TISSUE & CELL	A4	
1360-2276	TM & IH. TROPICAL MEDICINE AND INTERNATIONAL HEALTH (PRINT)	A1	
0261-5177	TOURISM MANAGEMENT (1982)	A1	
0300-483X	TOXICOLOGY (AMSTERDAM)	A2	
0041-0101	TOXICON (OXFORD)	A4	
2072-6651	TOXINS	A2	
0165-9936	TRAC. TRENDS IN ANALYTICAL CHEMISTRY (REGULAR ED.)	A1	
2590-1982	TRANSPORTATION RESEARCH INTERDISCIPLINARY PERSPECTIVES	B4	
0965-8564	TRANSPORTATION RESEARCH. PART A, POLICY AND PRACTICE	A1	
1361-9209	TRANSPORTATION RESEARCH. PART D, TRANSPORT AND ENVIRONMENT	A1	
2237-1346	TRANSPORTES (RIO DE JANEIRO)	A4	
0829-318X	TREE PHYSIOLOGY	A1	
0931-1890	TREES (BERLIN. PRINT)	A2	
2214-1588	TRENDS IN ENVIRONMENTAL ANALYTICAL CHEMISTRY	A1	
1940-0829	TROPICAL CONSERVATION SCIENCE	A4	
1679-3013	TROPICAL OCEANOGRAPHY (ONLINE)	C	
1983-2052	TROPICAL PLANT PATHOLOGY	A4	
1806-0218	UÁQUIRI (UFAC)	B1	
2344-8407	UD Y LA GEOMATICA	C	
2011-4990	UD Y LA GEOMÁTICA	C	
0041-624X	ULTRASONICS (GUILDFORD)	A1	
2236-5257	UNIMONTES CIENTÍFICA	B1	
2212-0955	URBAN CLIMATE	A1	
1618-8667	URBAN FORESTRY & URBAN GREENING (PRINT)	A1	
2175-3369	URBE. REVISTA BRASILEIRA DE GESTÃO URBANA	A1	
1539-1663	VADOSE ZONE JOURNAL	A2	
0939-6314	VEGETATION HISTORY AND ARCHAEOBOTANY	A1	
0368-0770	VERHANDLUNGEN - INTERNATIONALE VEREINIGUNG FUR THEORETISCHE UND ANGEWANDTE LIMNOLOGIE / PROCEEDINGS OF THE INTERNATIONAL ASSOCIATION OF THEORETICAL AND APPLIED LIMNOLOGY	C	
1864-5755	VERTEBRATE ZOOLOGY	B1	
0300-9858	VETERINARY PATHOLOGY	A1	
0924-2031	VIBRATIONAL SPECTROSCOPY (PRINT)	A4	
2317-269X	VIGILÂNCIA SANITÁRIA EM DEBATE: SOCIEDADE, CIÊNCIA & TECNOLOGIA	B2	
2595-7325	VITA SCIENTIA	C	
2610-3540	VOLCANICA	B3	
2238-6424	VOZES DOS VALES	B1	
0734-242X	WASTE MANAGEMENT & RESEARCH (PRINT)	A3	
0956-053X	WASTE MANAGEMENT (ELMSFORD)	A1	
2073-4441	WATER	A3	
1573-2932	WATER, AIR AND SOIL POLLUTION (DORDRECHT. ONLINE)	A3	
0049-6979	WATER, AIR AND SOIL POLLUTION (PRINT)	A3	
1366-7017	WATER POLICY	A3	
0043-1354	WATER RESEARCH (OXFORD)	A1	
0920-4741	WATER RESOURCES MANAGEMENT	A1	
0043-1397	WATER RESOURCES RESEARCH	A1	
0273-1223	WATER SCIENCE AND TECHNOLOGY	A3	
1606-9749	WATER SCIENCE AND TECHNOLOGY: WATER SUPPLY (PRINT)	B1	
1524-4695	WATERBIRDS (DE LEON SPRINGS, FLA.)	A4	
0043-1648	WEAR (LAUSANNE)	A2	
0043-1656	WEATHER	B2	
2212-0947	WEATHER AND CLIMATE EXTREMES	A1	
0882-8156	WEATHER AND FORECASTING	A2	
0923-4861	WETLANDS ECOLOGY AND MANAGEMENT	A3	
0277-5212	WETLANDS (WILMINGTON, N.C.)	A2	
2675-6900	WILLIAM MORRIS DAVIS	B1	
1743-3541	WIT TRANSACTIONS ON ECOLOGY AND THE ENVIRONMENT (ONLINE)	B3	
1007-9327	WORLD JOURNAL OF GASTROENTEROLOGY	A2	
0290-9057	X Y Z (PARIS)	C	
0049-8246	X-RAY SPECTROMETRY	B2	
1097-4539	X-RAY SPECTROMETRY (ONLINE)	B2	
1545-8547	ZEBRAFISH (LARCHMONT, NY)	A2	
0372-8854	ZEITSCHRIFT FUR GEOMORPHOLOGIE	A1	
1313-2970	ZOOKEYS (ONLINE)	A4	
0024-4082	ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	A1	
1860-0743	ZOOSYSTEMATICS AND EVOLUTION	B1	
1175-5326	ZOOTAXA (AUCKLAND. PRINT)	A4	
1175-5334	ZOOTAXA (ONLINE)	A4	
2190-572X	3 BIOTECH	A2	
