ISSN	Titulo	Estrato	Classificação
2177-8833	JOURNAL OF COMPUTACIONAL INTERDISCIPLINARY SCIENCES	B4	
0218-396X	JOURNAL OF COMPUTATIONAL ACOUSTICS	B1	
0377-0427	JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS	A2	
1555-1423	JOURNAL OF COMPUTATIONAL AND NONLINEAR DYNAMICS (ONLINE)	B1	
1546-1955	JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE	B1	
2332-4325	JOURNAL OF COMPUTATIONAL AND THEORETICAL TRANSPORT (ONLINE)	B3	
1066-5277	JOURNAL OF COMPUTATIONAL BIOLOGY	B1	
1983-8409	JOURNAL OF COMPUTATIONAL INTERDISCIPLINARY SCIENCES	B4	
0021-9991	JOURNAL OF COMPUTATIONAL PHYSICS (PRINT)	A1	
1877-7503	JOURNAL OF COMPUTATIONAL SCIENCE	B1	
1666-6038	JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY (LA PLATA. EN LÍNEA)	B4	
1549-3636	JOURNAL OF COMPUTER SCIENCES	C 	
0733-9364	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT	A2	
0143-974X	JOURNAL OF CONSTRUCTIONAL STEEL RESEARCH	A2	
0169-7722	JOURNAL OF CONTAMINANT HYDROLOGY	A2	
1526-3711	JOURNAL OF CONTEMPORARY DENTAL PRACTICE	B3	
2195-3899	JOURNAL OF CONTROL, AUTOMATION AND ELECTRICAL SYSTEMS	B3	
1687-5249	JOURNAL OF CONTROL SCIENCE AND ENGINEERING (PRINT)	B3	
1975-9320	JOURNAL OF CONVERGENCE INFORMATION TECHNOLOGY (GYEONGJU)	B3	
1475-7516	JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS	A1	
1941-658X	JOURNAL OF COST ANALYSIS AND PARAMETRICS	B4	
1010-5182	JOURNAL OF CRANIO-MAXILLO-FACIAL SURGERY	B1	
0022-0248	JOURNAL OF CRYSTAL GROWTH	B1	
2328-2177	JOURNAL OF CULTURAL AND RELIGIOUS STUDIES	C 	
1683-8602	JOURNAL OF DATA SCIENCE (ONLINE)	B4	
1680-743X	JOURNAL OF DATA SCIENCE (PRINT)	B4	
1246-0125	JOURNAL OF DECISION SYSTEMS	B3	
1544-0591	JOURNAL OF DENTAL RESEARCH (ONLINE)	A1	
0022-0345	JOURNAL OF DENTAL RESEARCH (PRINT)	A1	
0022-0434	JOURNAL OF DYNAMIC SYSTEMS, MEASUREMENT, AND CONTROL	B1	
2409-4579	JOURNAL OF DYNAMICS AND VIBROACOUSTICS	B5	
0021-3624	JOURNAL OF ECONOMIC ISSUES	B1	
1533-3604	JOURNAL OF ECONOMICS AND ECONOMIC EDUCATION RESEARCH (PRINT)	C 	
0374-3535	JOURNAL OF ELASTICITY	A2	
2325-9833	JOURNAL OF ELECTRICAL ENGINEERING AND ELECTRONIC TECHNOLOGY	C 	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
1847-9286	JOURNAL OF ELECTROANALYTICAL SCIENCE AND ENGINEERING	B5	
1942-0730	JOURNAL OF ELECTROMAGNETIC ANALYSIS AND APPLICATIONS	C 	
1942-0749	JOURNAL OF ELECTROMAGNETIC ANALYSIS AND APPLICATIONS	C 	
0920-5071	JOURNAL OF ELECTROMAGNETIC WAVES AND APPLICATIONS (PRINT)	B1	
0361-5235	JOURNAL OF ELECTRONIC MATERIALS	B1	
1043-7398	JOURNAL OF ELECTRONIC PACKAGING	A2	
1573-0727	JOURNAL OF ELECTRONIC TESTING (DORDRECHT. ONLINE)	B2	
0022-0795	JOURNAL OF ENDOCRINOLOGY	A2	
0099-2399	JOURNAL OF ENDODONTICS	A1	
2035-9969	JOURNAL OF ENDOMETRIOSIS	B3	
1934-8975	JOURNAL OF ENERGY AND POWER ENGINEERING	C 	
1021-447X	JOURNAL OF ENERGY IN SOUTHERN AFRICA	B2	
0195-0738	JOURNAL OF ENERGY RESOURCES TECHNOLOGY	B1	
2314-4912	JOURNAL OF ENGINEERING	B5	
1819-6608	JOURNAL OF ENGINEERING AND APPLIED SCIENCES (ASIAN RESEARCH PUBLISHING NETWORK)	B3	
1816-949X	JOURNAL OF ENGINEERING AND APPLIED SCIENCES (FAISALABAD. PRINT)	C 	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C 	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C 	
0923-4748	JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT	B1	
0954-4828	JOURNAL OF ENGINEERING DESIGN (PRINT)	A1	
0742-4795	JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER	B1	
0022-0833	JOURNAL OF ENGINEERING MATHEMATICS	B1	
1823-4690	JOURNAL OF ENGINEERING SCIENCE & TECHNOLOGY	B3	
1810-2328	JOURNAL OF ENGINEERING THERMOPHYSICS	B1	
2325-6192	JOURNAL OF ENVIRONMENTAL ACCOUNTING AND MANAGEMENT	B4	
1464-3332	JOURNAL OF ENVIRONMENTAL ASSESSMENT POLICY AND MANAGEMENT	B3	
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	B3	
2052-336X	JOURNAL OF ENVIRONMENTAL HEALTH SCIENCE & ENGINEERING	B2	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A2	
2152-2219	JOURNAL OF ENVIRONMENTAL PROTECTION (ONLINE)	C 	
2152-2197	JOURNAL OF ENVIRONMENTAL PROTECTION (PRINT)	C 	
0272-4944	JOURNAL OF ENVIRONMENTAL PSYCHOLOGY	A1	
1934-8932	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING	C 	
2162-5263	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING B	C 	
2277-0704	JOURNAL OF ENVIRONMENTAL SCIENCE AND WATER RESOURCES	C 	
1676-2649	JOURNAL OF EPILEPSY AND CLINICAL NEUROPHYSIOLOGY (IMPRESSO)	B3	
0737-0806	JOURNAL OF EQUINE VETERINARY SCIENCE (PRINT)	B1	
2165-7556	JOURNAL OF ERGONOMICS	C 	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A2	
1097-9751	JOURNAL OF EXERCISE PHYSIOLOGY ONLINE	B3	
0952-813X	JOURNAL OF EXPERIMENTAL AND THEORETICAL ARTIFICIAL INTELLIGENCE (PRINT)	A2	
1547-7029	JOURNAL OF FAILURE ANALYSIS AND PREVENTION	B3	
2063-0212	JOURNAL OF FLOW CHEMISTRY	B1	
0022-1120	JOURNAL OF FLUID MECHANICS (PRINT)	A1	
0889-9746	JOURNAL OF FLUIDS AND STRUCTURES	A2	
1095-8622	JOURNAL OF FLUIDS AND STRUCTURES (ONLINE)	A2	
0098-2202	JOURNAL OF FLUIDS ENGINEERING	A2	
1459-0263	JOURNAL OF FOOD, AGRICULTURE AND ENVIRONMENT (ONLINE)	B3	
0260-8774	JOURNAL OF FOOD ENGINEERING	A1	
0145-8876	JOURNAL OF FOOD PROCESS ENGINEERING	B1	
1745-4530	JOURNAL OF FOOD PROCESS ENGINEERING	B1	
2157-7110	JOURNAL OF FOOD PROCESSING & TECHNOLOGY	C 	
1045-4446	JOURNAL OF FOOD PRODUCTS MARKETING	B3	
0022-1147	JOURNAL OF FOOD SCIENCE	A2	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	B1	
0022-1198	JOURNAL OF FORENSIC SCIENCES	B1	
1104-6899	JOURNAL OF FOREST ECONOMICS	A2	
1756-4646	JOURNAL OF FUNCTIONAL FOODS	A1	
2151-1969	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	C 	
2151-1950	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	C 	
2156-2202	JOURNAL OF GEOPHYSICAL RESEARCH	A1	
0148-0227	JOURNAL OF GEOPHYSICAL RESEARCH	A1	
2169-8996	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES	B4	
2169-897X	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES (IMPRESSO)	B4	
1742-2132	JOURNAL OF GEOPHYSICS AND ENGINEERING (PRINT)	B2	
2251-7316	JOURNAL OF GLOBAL ENTREPRENEURSHIP RESEARCH	B5	
2228-7566	JOURNAL OF GLOBAL ENTREPRENEURSHIP RESEARCH (PRINT)	B5	
0925-5001	JOURNAL OF GLOBAL OPTIMIZATION	A2	
1573-2916	JOURNAL OF GLOBAL OPTIMIZATION (DORDRECHT. ONLINE)	A2	
0364-9024	JOURNAL OF GRAPH THEORY (PRINT)	A2	
1570-7873	JOURNAL OF GRID COMPUTING	A2	
0731-5090	JOURNAL OF GUIDANCE, CONTROL, AND DYNAMICS (PRINT)	A1	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2175-4411	JOURNAL OF HEALTH INFORMATICS	B5	
1096-9012	JOURNAL OF HEALTHCARE MANAGEMENT	B1	
0022-1481	JOURNAL OF HEAT TRANSFER	A2	
0022-1481	JOURNAL OF HEAT TRANSFER (NEW YORK)	A2	
1528-8943	JOURNAL OF HEAT TRANSFER (ONLINE)	A2	
1381-1231	JOURNAL OF HEURISTICS	B1	
1572-9397	JOURNAL OF HEURISTICS (DORDRECHT. ONLINE)	B1	
2333-6404	JOURNAL OF HUMAN RESOURCES MANAGEMENT AND LABOR STUDIES	B4	
2042-6747	JOURNAL OF HUMANITARIAN LOGISTICS AND SUPPLY CHAIN MANAGEMENT	B4	
0733-9429	JOURNAL OF HYDRAULIC ENGINEERING (NEW YORK, N. Y.)	A2	
1001-6058	JOURNAL OF HYDRODYNAMICS	B1	
1084-0699	JOURNAL OF HYDROLOGIC ENGINEERING	B1	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
0042-790X	JOURNAL OF HYDROLOGY AND HYDROMECHANICS	B1	
0263-6352	JOURNAL OF HYPERTENSION	A1	
1226-086X	JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY - KOREAN SOCIETY OF INDUSTRIAL AND ENGINEERING CHEMISTRY	A1	
2301-3745	JOURNAL OF INDUSTRIAL AND INTELLIGENT INFORMATION	C 	
0219-6492	JOURNAL OF INFORMATION & KNOWLEDGE MANAGEMENT	B3	
2178-7107	JOURNAL OF INFORMATION AND DATA MANAGEMENT - JIDM	C 	
1938-7857	JOURNAL OF INFORMATION TECHNOLOGY RESEARCH	B3	
1748-0221	JOURNAL OF INSTRUMENTATION	B1	
1092-0617	JOURNAL OF INTEGRATED DESIGN & PROCESS SCIENCE	B3	
1469-1930	JOURNAL OF INTELLECTUAL CAPITAL	B3	
1064-1246	JOURNAL OF INTELLIGENT & FUZZY SYSTEMS	B1	
0921-0296	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS	B1	
1573-0409	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS (DORDRECHT. ONLINE)	B1	
0956-5515	JOURNAL OF INTELLIGENT MANUFACTURING	A2	
1045-389X	JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES (PRINT)	B1	
1042-4431	JOURNAL OF INTERNATIONAL FINANCIAL MARKETS, INSTITUTIONS & MONEY	B1	
1075-4253	JOURNAL OF INTERNATIONAL MANAGEMENT	A2	
0928-0219	JOURNAL OF INVERSE AND ILL-POSED PROBLEMS (PRINT)	A2	
1006-706X	JOURNAL OF IRON AND STEEL RESEARCH INTERNATIONAL	B1	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	B3	
1367-3270	JOURNAL OF KNOWLEDGE MANAGEMENT	A2	
2448-0266	JOURNAL OF LEAN SYSTEMS	B5	
0733-8724	JOURNAL OF LIGHTWAVE TECHNOLOGY (PRINT)	A1	
1129-5767	JOURNAL OF LIMNOLOGY (TESTO STAMPATO)	B1	
1082-6076	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES (PRINT)	B2	
0950-4230	JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES	B1	
0022-2313	JOURNAL OF LUMINESCENCE	A2	
0304-8853	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	A2	
1923-3965	JOURNAL OF MANAGEMENT AND STRATEGY	C 	
1941-899X	JOURNAL OF MANAGEMENT RESEARCH	C 	
0161-4754	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	B1	
1526-6125	JOURNAL OF MANUFACTURING PROCESSES	B1	
1087-1357	JOURNAL OF MANUFACTURING SCIENCE AND ENGINEERING	C 	
1755-5817	JOURNAL OF MANUFACTURING SCIENCE AND TECHNOLOGY	B3	
0278-6125	JOURNAL OF MANUFACTURING SYSTEMS	A2	
1741-038X	JOURNAL OF MANUFACTURING TECHNOLOGY MANAGEMENT	B3	
1671-9433	JOURNAL OF MARINE SCIENCE AND APPLICATION	B3	
0948-4280	JOURNAL OF MARINE SCIENCE AND TECHNOLOGY (PRINT)	B1	
2050-7526	JOURNAL OF MATERIALS CHEMISTRY C	A1	
0738-7989	JOURNAL OF MATERIALS EDUCATION	B1	
1059-9495	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE (PRINT)	B1	
0899-1561	JOURNAL OF MATERIALS IN CIVIL ENGINEERING	A2	
0924-0136	JOURNAL OF MATERIALS PROCESSING TECHNOLOGY	A1	
0884-2914	JOURNAL OF MATERIALS RESEARCH	B1	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	B3	
2214-0697	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	B3	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	B3	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A2	
1005-0302	JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY	A2	
2327-6053	JOURNAL OF MATERIALS SCIENCE AND CHEMICAL ENGINEERING	C 	
1934-8959	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING	C 	
2161-6213	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING A	C 	
2161-6221	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING (A&B)	C 	
0976-1446	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING WITH ADVANCED TECHNOLOGY	C 	
1573-4803	JOURNAL OF MATERIALS SCIENCE (DORDRECHT. ONLINE)	A2	
0957-4522	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN ELECTRONICS	B1	
0957-4530	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE	B1	
1573-4838	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE (DORDRECHT. ONLINE)	B1	
0022-247X	JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS (PRINT)	A2	
0022-2488	JOURNAL OF MATHEMATICAL PHYSICS	B1	
1751-3480	JOURNAL OF MATHEMATICS AND THE ARTS (ONLINE)	B4	
0334-8938	JOURNAL OF MECHANICAL BEHAVIOUR OF MATERIALS	B4	
2163-2405	JOURNAL OF MECHANICAL ENGINEERING AND AUTOMATION (PRINT)	C 	
2331-3013	JOURNAL OF MECHANICAL ENGINEERING AND TECHNOLOGY	C 	
1738-494X	JOURNAL OF MECHANICAL SCIENCE AND TECHNOLOGY (SEOUL. PRINT)	B1	
2159-5275	JOURNAL OF MECHANICS ENGINEERING AND AUTOMATION	C 	
1727-7191	JOURNAL OF MECHANICS (PRINT)	B1	
1942-4310	JOURNAL OF MECHANISMS AND ROBOTICS	B1	
0309-1902	JOURNAL OF MEDICAL ENGINEERING & TECHNOLOGY	B3	
2156-7018	JOURNAL OF MEDICAL IMAGING AND HEALTH INFORMATICS	B2	
1754-9477	JOURNAL OF MEDICAL IMAGING AND RADIATION ONCOLOGY	B1	
0376-7388	JOURNAL OF MEMBRANE SCIENCE (PRINT)	A1	
2168-555X	JOURNAL OF METALLURGICAL ENGINEERING	B4	
0167-7012	JOURNAL OF MICROBIOLOGICAL METHODS	B1	
0265-2048	JOURNAL OF MICROENCAPSULATION	A2	
0960-1317	JOURNAL OF MICROMECHANICS AND MICROENGINEERING (PRINT)	A2	
0022-2720	JOURNAL OF MICROSCOPY (PRINT)	A2	
2179-1074	JOURNAL OF MICROWAVES, OPTOELECTRONICS AND ELECTROMAGNETIC APPLICATIONS	B3	
2414-2115	JOURNAL OF MINERAL, METAL AND MATERIAL ENGINEERING	B5	
1746-5664	JOURNAL OF MODELLING IN MANAGEMENT (PRINT)	B4	
1548-6583	JOURNAL OF MODERN ACCOUNTING AND AUDITING	C 	
1538-9472	JOURNAL OF MODERN APPLIED STATISTICAL METHODS	B3	
2153-1196	JOURNAL OF MODERN PHYSICS	C 	
2153-120X	JOURNAL OF MODERN PHYSICS	C 	
2317-3963	JOURNAL OF MODERN PROJECT MANAGEMENT	B5	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	B1	
0948-5023	JOURNAL OF MOLECULAR MODELING (ONLINE)	B1	
1610-2940	JOURNAL OF MOLECULAR MODELING (PRINT)	B1	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	B1	
0022-2895	JOURNAL OF MOTOR BEHAVIOR	B1	
2458-9403	JOURNAL OF MULTIDISCIPLINARY ENGINEERING SCIENCE AND TECHNOLOGY	C 	
1756-9737	JOURNAL OF MULTISCALE MODELLING (PRINT)	B4	
1661-9897	JOURNAL OF NANO RESEARCH (ONLINE)	B2	
1477-3155	JOURNAL OF NANOBIOTECHNOLOGY	A2	
1687-4129	JOURNAL OF NANOMATERIALS	B1	
1687-4110	JOURNAL OF NANOMATERIALS (PRINT)	B1	
1388-0764	JOURNAL OF NANOPARTICLE RESEARCH	B1	
1934-2608	JOURNAL OF NANOPHOTONICS	B1	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B1	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY (PRINT)	B1	
1544-0478	JOURNAL OF NATURAL FIBERS	B1	
1875-5100	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	B1	
1477-5751	JOURNAL OF NEGATIVE RESULTS IN BIOMEDICINE	B3	
1084-8045	JOURNAL OF NETWORK AND COMPUTER APPLICATIONS	A1	
0022-3093	JOURNAL OF NON-CRYSTALLINE SOLIDS	A2	
0195-9298	JOURNAL OF NONDESTRUCTIVE EVALUATION	A2	
0377-0257	JOURNAL OF NON-NEWTONIAN FLUID MECHANICS (PRINT)	A1	
0022-3115	JOURNAL OF NUCLEAR MATERIALS	A1	
1925-4059	JOURNAL OF NURSING EDUCATION AND PRACTICE (ONLINE)	C 	
2198-6444	JOURNAL OF OCEAN ENGINEERING AND MARINE ENERGY (PRINT)	B4	
0892-7219	JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING	B1	
1943-0620	JOURNAL OF OPTICAL COMMUNICATIONS AND NETWORKING (PRINT)	A2	
0022-3239	JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS	A2	
1573-2878	JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS (DORDRECHT. ONLINE)	A2	
0278-2391	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY (PRINT)	A2	
1548-1336	JOURNAL OF ORAL IMPLANTOLOGY	B1	
1343-4934	JOURNAL OF ORAL SCIENCE	B2	
2056-9122	JOURNAL OF ORGANISATIONAL STUDIES AND INNOVATION	B4	
0743-7315	JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING (PRINT)	A2	
2157-7463	JOURNAL OF PETROLEUM & ENVIRONMENTAL BIOTECHNOLOGY	C 	
2141-2677	JOURNAL OF PETROLEUM AND GAS ENGINEERING	C 	
2190-0566	JOURNAL OF PETROLEUM EXPLORATION AND PRODUCTION TECHNOLOGY	B3	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A2	
2251-659X	JOURNAL OF PETROLEUM SCIENCE AND TECHNOLOGY	B5	
2168-5517	JOURNAL OF PETROLEUM SCIENCE RESEARCH	C 	
0149-2136	JOURNAL OF PETROLEUM TECHNOLOGY	B5	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
0022-3549	JOURNAL OF PHARMACEUTICAL SCIENCES	A2	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A2	
1543-3080	JOURNAL OF PHYSICAL ACTIVITY & HEALTH	B1	
1932-7447	JOURNAL OF PHYSICAL CHEMISTRY. C	A1	
1932-7455	JOURNAL OF PHYSICAL CHEMISTRY. C. (ONLINE)	A1	
1099-1395	JOURNAL OF PHYSICAL ORGANIC CHEMISTRY (ONLINE)	B1	
2159-5348	JOURNAL OF PHYSICAL SCIENCE AND APPLICATION	C 	
0915-5287	JOURNAL OF PHYSICAL THERAPY SCIENCE	B3	
1751-8113	JOURNAL OF PHYSICS. A, MATHEMATICAL AND THEORETICAL (PRINT)	A1	
0022-3697	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	A2	
1361-648X	JOURNAL OF PHYSICS. CONDENSED MATTER (ONLINE)	B1	
0953-8984	JOURNAL OF PHYSICS. CONDENSED MATTER (PRINT)	B1	
0022-3727	JOURNAL OF PHYSICS. D, APPLIED PHYSICS (PRINT)	A2	
0954-3899	JOURNAL OF PHYSICS. G, NUCLEAR AND PARTICLE PHYSICS	B1	
0334-6447	JOURNAL OF POLYMER ENGINEERING	B2	
1380-2224	JOURNAL OF POROUS MATERIALS	B1	
1091-028X	JOURNAL OF POROUS MEDIA	B1	
2327-5901	JOURNAL OF POWER AND ENERGY ENGINEERING	C 	
2327-5901	JOURNAL OF POWER AND ENERGY ENGINEERING (ONLINE)	C 	
0378-7753	JOURNAL OF POWER SOURCES (PRINT)	A1	
0094-9930	JOURNAL OF PRESSURE VESSEL TECHNOLOGY	B1	
1726-3328	JOURNAL OF PROBABILITY AND STATISTICAL SCIENCE	B5	
0959-1524	JOURNAL OF PROCESS CONTROL	A2	
1838-7845	JOURNAL OF PROJECT, PROGRAM & PORTFOLIO MANAGEMENT	B5	
0748-4658	JOURNAL OF PROPULSION AND POWER (PRINT)	A1	
1059-941X	JOURNAL OF PROSTHODONTICS (PRINT)	B1	
1535-3907	JOURNAL OF PROTEOME RESEARCH (ONLINE)	A2	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A2	
1355-2511	JOURNAL OF QUALITY IN MAINTENANCE ENGINEERING	B3	
0022-4065	JOURNAL OF QUALITY TECHNOLOGY	A2	
0022-4073	JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER	A2	
2162-5751	JOURNAL OF QUANTUM INFORMATION SCIENCE.	C 	
0377-0486	JOURNAL OF RAMAN SPECTROSCOPY	A2	
1861-8200	JOURNAL OF REAL-TIME IMAGE PROCESSING (PRINT)	B1	
0731-6844	JOURNAL OF REINFORCED PLASTICS AND COMPOSITES (PRINT)	B1	
2210-4690	JOURNAL OF REMANUFACTURING	B4	
1941-7012	JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY	B1	
1929-5995	JOURNAL OF RESEARCH UPDATES IN POLYMER SCIENCE	C 	
0969-6989	JOURNAL OF RETAILING AND CONSUMER SERVICES	B3	
0148-6055	JOURNAL OF RHEOLOGY (NEW YORK, N.Y.)	A1	
1366-9877	JOURNAL OF RISK RESEARCH (PRINT)	B1	
0022-4456	JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH (1963)	B2	
0963-0651	JOURNAL OF SEISMIC EXPLORATION	B2	
1687-725X	JOURNAL OF SENSORS	B1	
1615-9306	JOURNAL OF SEPARATION SCIENCE (PRINT)	A2	
2093-0720	JOURNAL OF SERVICE SCIENCE RESEARCH	B4	
0022-4502	JOURNAL OF SHIP RESEARCH (PRINT)	B1	
1747-7778	JOURNAL OF SIMULATION (PRINT)	B1	
1796-217X	JOURNAL OF SOFTWARE	C 	
1945-3116	JOURNAL OF SOFTWARE ENGINEERING AND APPLICATIONS (PRINT)	C 	
2195-1721	JOURNAL OF SOFTWARE ENGINEERING RESEARCH AND DEVELOPMENT	B4	
1439-0108	JOURNAL OF SOILS AND SEDIMENTS (PRINT)	B1	
0199-6231	JOURNAL OF SOLAR ENERGY ENGINEERING	B1	
0928-0707	JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY	A1	
1432-8488	JOURNAL OF SOLID STATE ELECTROCHEMISTRY (PRINT)	B1	
0022-460X	JOURNAL OF SOUND AND VIBRATION	A1	
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	B1	
0022-4650	JOURNAL OF SPACECRAFT AND ROCKETS	B1	
2314-4920	JOURNAL OF SPECTROSCOPY	B2	
0094-9655	JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION	B1	
0094-9655	JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION (PRINT)	B1	
1742-5468	JOURNAL OF STATISTICAL MECHANICS	A2	
0378-3758	JOURNAL OF STATISTICAL PLANNING AND INFERENCE (PRINT)	B1	
1548-7660	JOURNAL OF STATISTICAL SOFTWARE	A1	
0309-3247	JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN	A2	
0140-2390	JOURNAL OF STRATEGIC STUDIES	B1	
1064-8011	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	A2	
1557-1939	JOURNAL OF SUPERCONDUCTIVITY AND NOVEL MAGNETISM	B1	
1557-1947	JOURNAL OF SUPERCONDUCTIVITY AND NOVEL MAGNETISM (ONLINE)	B1	
2161-489X	JOURNAL OF SURFACE ENGINEERED MATERIALS AND ADVANCED TECHNOLOGY	C 	
1027-4510	JOURNAL OF SURFACE INVESTIGATION: X-RAY, SYNCHROTRON, AND NEUTRON TECHNIQUES	B3	
1913-9071	JOURNAL OF SUSTAINABLE DEVELOPMENT	C 	
1848-9257	JOURNAL OF SUSTAINABLE DEVELOPMENT OF ENERGY, WATER AND ENVIRONMENT SYSTEMS	B4	
1600-5775	JOURNAL OF SYNCHROTRON RADIATION	A2	
1009-6124	JOURNAL OF SYSTEMS SCIENCE AND COMPLEXITY	B1	
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION	B3	
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT AND INNOVATION	B3	
0090-3973	JOURNAL OF TESTING AND EVALUATION	B1	
0022-4901	JOURNAL OF TEXTURE STUDIES	B1	
1096-2247	JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION (1995)	B1	
0002-7820	JOURNAL OF THE AMERICAN CERAMIC SOCIETY	A1	
0002-7863	JOURNAL OF THE AMERICAN CHEMICAL SOCIETY (PRINT)	A1	
1558-9331	JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY (ONLINE)	B1	
8750-7315	JOURNAL OF THE AMERICAN PODIATRIC MEDICAL ASSOCIATION (PRINT)	B2	
1532-2882	JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY (PRINT)	A1	
0022-4928	JOURNAL OF THE ATMOSPHERIC SCIENCES	A1	
1549-4950	JOURNAL OF THE AUDIO ENGINEERING SOCIETY (NEW YORK)	B1	
0004-881X	JOURNAL OF THE AUSTRALIAN CERAMIC SOCIETY	B1	
1808-3331	JOURNAL OF THE BRAZILIAN AIR TRANSPORTATION RESEARCH SOCIETY	B4	
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	B1	
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (IMPRESSO)	B1	
0104-6500	JOURNAL OF THE BRAZILIAN COMPUTER SOCIETY (IMPRESSO)	B3	
