ISSN	Titulo	Estrato	Classificação
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	A2	
1648-6897	JOURNAL OF ENVIRONMENTAL ENGINEERING AND LANDSCAPE MANAGEMENT (PRINT)	A3	
1496-2551	JOURNAL OF ENVIRONMENTAL ENGINEERING AND SCIENCE	B1	
0733-9372	JOURNAL OF ENVIRONMENTAL ENGINEERING (NEW YORK, N.Y.)	A3	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
2152-2197	JOURNAL OF ENVIRONMENTAL PROTECTION (PRINT)	A4	
0047-2425	JOURNAL OF ENVIRONMENTAL QUALITY	A2	
2162-5301	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING A (ONLINE)	B3	
2162-5263	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING B	C	
1077-1204	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A - ENVIRONMENTAL SCIENCE AND ENGINEERING & TOXIC AND HAZARDOUS SUBSTANCE CONTROL	A4	
1093-4529	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A, TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
1532-4117	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A: TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
0360-1234	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B. PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1532-4109	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B: PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1001-0742	JOURNAL OF ENVIRONMENTAL SCIENCES	A1	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
2358-0348	JOURNAL OF EXACT SCIENCES - JES	B1	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
2241-0998	JOURNAL OF FINANCE AND INVESTMENT ANALYSIS	B3	
1366-4387	JOURNAL OF FINANCIAL MANAGEMENT OF PROPERTY AND CONSTRUCTION	B1	
0022-1112	JOURNAL OF FISH BIOLOGY	A3	
1753-318X	JOURNAL OF FLOOD RISK MANAGEMENT	A1	
0022-1120	JOURNAL OF FLUID MECHANICS (PRINT)	A1	
0889-9746	JOURNAL OF FLUIDS AND STRUCTURES	A2	
0022-1139	JOURNAL OF FLUORINE CHEMISTRY	A4	
0889-1575	JOURNAL OF FOOD COMPOSITION AND ANALYSIS (PRINT)	A2	
2193-4126	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
0145-8876	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
1745-4530	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
1745-4549	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0146-9428	JOURNAL OF FOOD QUALITY	A4	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0975-8402	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0022-1198	JOURNAL OF FORENSIC SCIENCES	A4	
1007-662X	JOURNAL OF FORESTRY RESEARCH	A4	
0375-6742	JOURNAL OF GEOCHEMICAL EXPLORATION	A2	
2081-9943	JOURNAL OF GEODETIC SCIENCE	B2	
1990-8326	JOURNAL OF GEOENGINEERING	B2	
2151-1950	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
2151-1969	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
2328-2193	JOURNAL OF GEOLOGICAL RESOURCE AND ENGINEERING	B4	
2169-897X	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES (IMPRESSO)	A1	
2169-8961	JOURNAL OF GEOPHYSICAL RESEARCH: BIOGEOSCIENCES	A2	
2169-9275	JOURNAL OF GEOPHYSICAL RESEARCH: OCEANS (PRINT)	A1	
2169-9380	JOURNAL OF GEOPHYSICAL RESEARCH: SPACE PHYSICS	A2	
2327-4344	JOURNAL OF GEOSCIENCE AND ENVIRONMENT PROTECTION	A4	
2526-1746	JOURNAL OF GEOSPATIAL MODELLING	B4	
1090-0241	JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING	A1	
2509-8810	JOURNAL OF GEOVISUALIZATION AND SPATIAL ANALYSIS	B1	
2213-7165	JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE	A3	
2455-2445	JOURNAL OF GLOBAL RESOURCES	B3	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2153-5515	JOURNAL OF HAZARDOUS, TOXIC, AND RADIOACTIVE WASTE	A4	
2317-3084	JOURNAL OF HEALTH AND BIOLOGICAL SCIENCES	B3	
2472-3584	JOURNAL OF HEALTH AND ENVIRONMENTAL RESEARCH	B4	
0022-1481	JOURNAL OF HEAT TRANSFER	A3	
1945-2829	JOURNAL OF HUMAN DEVELOPMENT AND CAPABILITIES	A2	
1943-7900	JOURNAL OF HYDRAULIC ENGINEERING	A2	
0733-9429	JOURNAL OF HYDRAULIC ENGINEERING (NEW YORK, N. Y.)	A2	
0022-1686	JOURNAL OF HYDRAULIC RESEARCH	A2	
1464-7141	JOURNAL OF HYDROINFORMATICS	A3	
1084-0699	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
2214-5818	JOURNAL OF HYDROLOGY: REGIONAL STUDIES	A1	
2589-9155	JOURNAL OF HYDROLOGY X	B2	
2237-2202	JOURNAL OF HYPERSPECTRAL REMOTE SENSING	B2	
1088-1980	JOURNAL OF INDUSTRIAL ECOLOGY	A1	
1076-0342	JOURNAL OF INFRASTRUCTURE SYSTEMS	A3	
1574-1443	JOURNAL OF INORGANIC AND ORGANOMETALLIC POLYMERS AND MATERIALS (PRINT)	A3	
1943-815X	JOURNAL OF INTEGRATIVE ENVIRONMENTAL SCIENCES (IMPRESSO)	A2	
1573-7675	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS (DORDRECHT. ONLINE)	A3	
2364-3404	JOURNAL OF INTERNATIONAL HUMANITARIAN ACTION	A4	
0976-7428	JOURNAL OF INTERNATIONAL ORAL HEALTH	B2	
0733-9437	JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING	A2	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1548-5811	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
2448-0266	JOURNAL OF LEAN SYSTEMS	B3	
1934-7391	JOURNAL OF LIFE SCIENCES	B2	
1723-8633	JOURNAL OF LIMNOLOGY (ONLINE)	A3	
1129-5767	JOURNAL OF LIMNOLOGY (TESTO STAMPATO)	A3	
0950-4230	JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES	A2	
1461-3484	JOURNAL OF LOW FREQUENCY NOISE, VIBRATION AND ACTIVE CONTROL	A4	
1925-4733	JOURNAL OF MANAGEMENT AND SUSTAINABILITY	A3	
0742-597X	JOURNAL OF MANAGEMENT IN ENGINEERING	A1	
2504-4494	JOURNAL OF MANUFACTURING AND MATERIALS PROCESSING	C	
0278-6125	JOURNAL OF MANUFACTURING SYSTEMS	A1	
1741-038X	JOURNAL OF MANUFACTURING TECHNOLOGY MANAGEMENT	A1	
1671-9433	JOURNAL OF MARINE SCIENCE AND APPLICATION	A4	
2077-1312	JOURNAL OF MARINE SCIENCE AND ENGINEERING	A4	
0948-4280	JOURNAL OF MARINE SCIENCE AND TECHNOLOGY (PRINT)	A3	
0924-7963	JOURNAL OF MARINE SYSTEMS	A1	
1076-5174	JOURNAL OF MASS SPECTROMETRY (PRINT)	B1	
1438-4957	JOURNAL OF MATERIAL CYCLES AND WASTE MANAGEMENT (PRINT)	A3	
2050-7488	JOURNAL OF MATERIALS CHEMISTRY A	A1	
2050-750X	JOURNAL OF MATERIALS CHEMISTRY B	A1	
0899-1561	JOURNAL OF MATERIALS IN CIVIL ENGINEERING	A2	
0924-0136	JOURNAL OF MATERIALS PROCESSING TECHNOLOGY	A1	
0884-2914	JOURNAL OF MATERIALS RESEARCH	A2	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	A1	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A1	
1573-4803	JOURNAL OF MATERIALS SCIENCE (DORDRECHT. ONLINE)	A1	
0957-4522	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN ELECTRONICS	A3	
1916-9795	JOURNAL OF MATHEMATICS RESEARCH	B4	
2456-219X	JOURNAL OF MECHANICAL ENGINEERING AND BIOMECHANICS	B4	
1738-494X	JOURNAL OF MECHANICAL SCIENCE AND TECHNOLOGY (SEOUL. PRINT)	A4	
2159-5275	JOURNAL OF MECHANICS ENGINEERING AND AUTOMATION	B3	
2595-3230	JOURNAL OF MECHATRONICS ENGINEERING	C	
0022-2585	JOURNAL OF MEDICAL ENTOMOLOGY	A1	
0146-6615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	
1929-6037	JOURNAL OF MEMBRANE AND SEPARATION TECHNOLOGY	B4	
0376-7388	JOURNAL OF MEMBRANE SCIENCE (PRINT)	A1	
0167-7012	JOURNAL OF MICROBIOLOGICAL METHODS	B1	
0265-2048	JOURNAL OF MICROENCAPSULATION	A3	
2317-3963	JOURNAL OF MODERN PROJECT MANAGEMENT	B2	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	A1	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	A3	
1672-6316	JOURNAL OF MOUNTAIN SCIENCE	A3	
2458-9403	JOURNAL OF MULTIDISCIPLINARY ENGINEERING SCIENCE AND TECHNOLOGY	C	
1756-9737	JOURNAL OF MULTISCALE MODELLING (PRINT)	B2	
1388-0764	JOURNAL OF NANOPARTICLE RESEARCH	A2	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B2	
2377-1372	JOURNAL OF NANOTECHNOLOGY AND MATERIALS SCIENCE	C	
1544-0478	JOURNAL OF NATURAL FIBERS	A1	
1875-5100	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	A1	
0195-9298	JOURNAL OF NONDESTRUCTIVE EVALUATION	A3	
2198-6444	JOURNAL OF OCEAN ENGINEERING AND MARINE ENERGY (PRINT)	A1	
0892-7219	JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING	A4	
2199-8531	JOURNAL OF OPEN INNOVATION: TECHNOLOGY, MARKET, AND COMPLEXITY (JOITMC)	A1	
0272-6963	JOURNAL OF OPERATIONS MANAGEMENT	A1	
0305-182X	JOURNAL OF ORAL REHABILITATION (PRINT)	A2	
0953-4814	JOURNAL OF ORGANIZATIONAL CHANGE MANAGEMENT	A2	
0887-3828	JOURNAL OF PERFORMANCE OF CONSTRUCTED FACILITIES	A2	
2190-0558	JOURNAL OF PETROLEUM EXPLORATION AND PRODUCTION TECHNOLOGY	A4	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A1	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
1932-7447	JOURNAL OF PHYSICAL CHEMISTRY. C	A1	
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
0953-8984	JOURNAL OF PHYSICS. CONDENSED MATTER (PRINT)	A3	
0142-7873	JOURNAL OF PLANKTON RESEARCH	A2	
1742-9145	JOURNAL OF PLANT INTERACTIONS (PRINT)	A2	
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1572-8919	JOURNAL OF POLYMERS AND THE ENVIRONMENT (ONLINE)	A2	
2327-5901	JOURNAL OF POWER AND ENERGY ENGINEERING	C	
0959-1524	JOURNAL OF PROCESS CONTROL	A1	
1052-3928	JOURNAL OF PROFESSIONAL ISSUES IN ENGINEERING EDUCATION AND PRACTICE	A2	
0236-5731	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (PRINT)	A4	
0377-0486	JOURNAL OF RAMAN SPECTROSCOPY	A3	
0731-6844	JOURNAL OF REINFORCED PLASTICS AND COMPOSITES (PRINT)	A2	
1941-7012	JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY	A4	
2164-6341	JOURNAL OF RENEWABLE MATERIALS	B1	
1911-8074	JOURNAL OF RISK AND FINANCIAL MANAGEMENT (VERSÃO DIGITAL)	B2	
1366-9877	JOURNAL OF RISK RESEARCH (PRINT)	A2	
1674-7755	JOURNAL OF ROCK MECHANICS AND GEOTECHNICAL ENGINEERING	A1	
0022-4375	JOURNAL OF SAFETY RESEARCH	A1	
1527-1404	JOURNAL OF SEDIMENTARY RESEARCH	A2	
1383-4649	JOURNAL OF SEISMOLOGY	A4	
1615-9306	JOURNAL OF SEPARATION SCIENCE (PRINT)	A3	
1747-7778	JOURNAL OF SIMULATION (PRINT)	A2	
2588-2872	JOURNAL OF SOFT COMPUTING IN CIVIL ENGINEERING	B3	
0022-4561	JOURNAL OF SOIL AND WATER CONSERVATION	A2	
0718-9516	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION (ONLINE)	A2	
1439-0108	JOURNAL OF SOILS AND SEDIMENTS (PRINT)	A2	
0928-0707	JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY	A3	
1662-9779	JOURNAL OF SOLID STATE PHENOMENA	B2	
0022-460X	JOURNAL OF SOUND AND VIBRATION	A1	
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	A2	
0022-4650	JOURNAL OF SPACECRAFT AND ROCKETS	A3	
2183-1912	JOURNAL OF SPATIAL AND ORGANIZATIONAL DYNAMICS (ONLINE)	A4	
0094-9655	JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION (PRINT)	A4	
0378-3758	JOURNAL OF STATISTICAL PLANNING AND INFERENCE (PRINT)	A3	
0022-474X	JOURNAL OF STORED PRODUCTS RESEARCH	A2	
0309-3247	JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN	A3	
0733-9445	JOURNAL OF STRUCTURAL ENGINEERING (NEW YORK, N.Y.)	A1	
2040-2317	JOURNAL OF STRUCTURAL FIRE ENGINEERING	B1	
0191-8141	JOURNAL OF STRUCTURAL GEOLOGY	A1	
0896-8446	JOURNAL OF SUPERCRITICAL FLUIDS	A1	
1558-9293	JOURNAL OF SURFACTANTS AND DETERGENTS	A3	
0733-9453	JOURNAL OF SURVEYING ENGINEERING	A2	
1913-9063	JOURNAL OF SUSTAINABLE DEVELOPMENT (IMPRESSO)	A3	
1848-9257	JOURNAL OF SUSTAINABLE DEVELOPMENT OF ENERGY, WATER AND ENVIRONMENT SYSTEMS	A4	
1690-4524	JOURNAL OF SYSTEMICS, CYBERNETICS AND INFORMATICS	A4	
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION	A2	
0090-3973	JOURNAL OF TESTING AND EVALUATION	A4	
1945-7553	JOURNAL OF TESTING AND EVALUATION	A4	
0022-4901	JOURNAL OF TEXTURE STUDIES	A3	
0002-7820	JOURNAL OF THE AMERICAN CERAMIC SOCIETY	A1	
1093-474X	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION	A2	
0022-4928	JOURNAL OF THE ATMOSPHERIC SCIENCES	A2	
0004-881X	JOURNAL OF THE AUSTRALIAN CERAMIC SOCIETY	A4	
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (IMPRESSO)	A2	
1678-4790	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	A2	
1678-5878	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (IMPRESSO)	A4	
1806-3691	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	A4	
1743-9671	JOURNAL OF THE ENERGY INSTITUTE (PRINT)	A1	
0955-2219	JOURNAL OF THE EUROPEAN CERAMIC SOCIETY	A1	
0016-0032	JOURNAL OF THE FRANKLIN INSTITUTE	A1	
0972-172X	JOURNAL OF THE INDIAN ACADEMY OF WOOD SCIENCE	B1	
1996-9015	JOURNAL OF THE INTERNATIONAL ASSOCIATION FOR SHELL AND SPATIAL STRUCTURES	B1	
1880-3717	JOURNAL OF THE JAPAN SOCIETY OF NAVAL ARCHITECTS AND OCEAN ENGINEERS	B3	
1881-1760	JOURNAL OF THE JAPAN SOCIETY OF NAVAL ARCHITECTS AND OCEAN ENGINEERS	B3	
1868-7873	JOURNAL OF THE KNOWLEDGE ECONOMY (ONLINE)	A2	
0025-3154	JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM (PRINT)	A4	
1751-6161	JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS (PRINT)	A1	
0160-5682	JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY	A2	
0022-5142	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE	A2	
1429-2955	JOURNAL OF THEORETICAL AND APPLIED MECHANICS (WARSAW)	B1	
1388-6150	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A3	
1588-2926	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY (ONLINE)	A3	
0306-4565	JOURNAL OF THERMAL BIOLOGY	A1	
0892-7057	JOURNAL OF THERMOPLASTIC COMPOSITE MATERIALS	A4	
1528-7394	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH. PART A: CURRENT ISSUES	A3	
0946-672X	JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY	A2	
2095-7564	JOURNAL OF TRAFFIC AND TRANSPORTATION ENGINEERING	A2	
2214-1405	JOURNAL OF TRANSPORT & HEALTH	A2	
0966-6923	JOURNAL OF TRANSPORT GEOGRAPHY	A1	
0733-947X	JOURNAL OF TRANSPORTATION ENGINEERING	A3	
2473-2907	JOURNAL OF TRANSPORTATION ENGINEERING, PART A: SYSTEMS	A4	
2573-5438	JOURNAL OF TRANSPORTATION ENGINEERING, PART B: PAVEMENTS	B2	
1468-5248	JOURNAL OF TURBULENCE	A2	
0735-2166	JOURNAL OF URBAN AFFAIRS	A3	
1982-3932	JOURNAL OF URBAN AND ENVIRONMENTAL ENGINEERING (UFPB)	B1	
0733-9488	JOURNAL OF URBAN PLANNING AND DEVELOPMENT	A2	
2675-780X	JOURNAL OF URBAN TECHNOLOGY AND SUSTAINABILITY	C	
1048-9002	JOURNAL OF VIBRATION AND ACOUSTICS	A2	
2523-3939	JOURNAL OF VIBRATION ENGINEERING & TECHNOLOGIES	B2	
2321-3558	JOURNAL OF VIBRATION ENGINEERING & TECHNOLOGIES	B1	
0892-1997	JOURNAL OF VOICE	A2	
2641-8827	JOURNAL OF WASTE MANAGEMENT AND DISPOSAL	C	
2040-2244	JOURNAL OF WATER AND CLIMATE CHANGE	A4	
1477-8920	JOURNAL OF WATER AND HEALTH	A3	
1063-455X	JOURNAL OF WATER CHEMISTRY AND TECHNOLOGY	B4	
2292-6062	JOURNAL OF WATER MANAGEMENT MODELING	B3	
2214-7144	JOURNAL OF WATER PROCESS ENGINEERING	A2	
1945-3094	JOURNAL OF WATER RESOURCE AND PROTECTION	B1	
1945-3108	JOURNAL OF WATER RESOURCE AND PROTECTION	B1	
0733-9496	JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT	A1	
2043-9083	JOURNAL OF WATER, SANITATION AND HYGIENE FOR DEVELOPMENT	A4	
0733-950X	JOURNAL OF WATERWAY, PORT, COASTAL, AND OCEAN ENGINEERING	A2	
0167-6105	JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS (PRINT)	A2	
0277-3813	JOURNAL OF WOOD CHEMISTRY AND TECHNOLOGY	A1	
1028-365X	JOURNAL OFTHE INTERNATIONAL ASSOCIATION FOR SHELL AND SPATIAL STRUCTURES	B1	
2447-5033	JOURNAL ON ADVANCES IN THEORETICAL AND APPLIED INFORMATICS	C	
2179-3565	JOURNAL ON INNOVATION AND SUSTAINABILITY	B1	
1662-9795	KEY ENGINEERING MATERIALS (ONLINE)	B2	
2518-6841	KNE ENGINEERING	B2	
1976-3808	KSCE JOURNAL OF CIVIL ENGINEERING	A4	
1226-7988	KSCE JOURNAL OF CIVIL ENGINEERING (SEOUL. PRINT)	A4	
2176-8846	LABOR & ENGENHO	A3	
1040-2381	LAKE AND RESERVOIR MANAGEMENT	B2	
1320-5331	LAKES AND RESERVOIRS:  RESEARCH AND MANAGEMENT	B2	
1099-145X	LAND DEGRADATION & DEVELOPMENT	A1	
1085-3278	LAND DEGRADATION & DEVELOPMENT (PRINT)	A1	
0264-8377	LAND USE POLICY	A1	
0169-2046	LANDSCAPE AND URBAN PLANNING	A1	
1612-510X	LANDSLIDES (BERLIN. PRINT)	A1	
1520-5827	LANGMUIR	A2	
0327-0793	LATIN AMERICAN APPLIED RESEARCH	B4	
1097-8526	LATIN AMERICAN BUSINESS REVIEW (BINGHAMTON, N.Y.)	A4	
0718-560X	LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH	B2	
2178-4833	LATIN AMERICAN JOURNAL OF BUSINESS MANEGEMENT	B2	
2674-9297	LATIN AMERICAN JOURNAL OF DEVELOPMENT	C	
2358-2286	LATIN AMERICAN JOURNAL OF ENERGY RESEARCH	B2	
2052-0344	LATIN AMERICAN JOURNAL OF MANAGEMENT FOR SUSTAINABLE DEVELOPMENT	B1	
1679-7825	LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES	A3	
1679-7817	LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES (IMPRESSO)	A3	
0023-6438	LEBENSMITTEL-WISSENSCHAFT + TECHNOLOGIE / FOOD SCIENCE + TECHNOLOGY	A1	
2366-2565	LECTURE NOTES IN CIVIL ENGINEERING (ONLINE)	B4	
0717-0165	LIDER (OSORNO)	A1	
0024-3205	LIFE SCIENCES (1973)	A1	
0213-8409	LIMNÉTICA (MADRID)	B2	
0075-9511	LIMNOLOGICA (JENA)	A3	
0024-3590	LIMNOLOGY AND OCEANOGRAPHY	A1	
1539-607X	LIMNOLOGY AND OCEANOGRAPHY BULLETIN	B1	
1541-5856	LIMNOLOGY AND OCEANOGRAPHY, METHODS	A2	
1439-8621	LIMNOLOGY (TOKYO. PRINT)	A3	
2358-8411	LINKSCIENCEPLACE	B3	
1981-6804	LOCUS CIENTÍFICO (ANPROTEC. ONLINE)	C	
2305-6290	LOGISTICS	A3	
2631-8482	LONDON JOURNAL OF ENGINEERING RESEARCH	B4	
1521-3900	MACROMOLECULAR SYMPOSIA	B2	
1022-1360	MACROMOLECULAR SYMPOSIA	B2	
0718-221X	MADERAS. CIENCIA Y TECNOLOGÍA (EN LÍNEA)	A3	
0717-3644	MADERAS. CIENCIA Y TECNOLOGÍA (IMPRESA)	A3	
2071-0305	MAGAZINE OF CIVIL ENGINEERING	A2	
0024-9831	MAGAZINE OF CONCRETE RESEARCH	A2	
1751-763X	MAGAZINE OF CONCRETE RESEARCH (ONLINE)	A2	
0025-1747	MANAGEMENT DECISION	A1	
1989-8649	MANAGEMENT OF BIOLOGICAL INVASIONS	A2	
1477-7835	MANAGEMENT OF ENVIRONMENTAL QUALITY	A2	
1323-1650	MARINE AND FRESHWATER RESEARCH	A2	
0264-8172	MARINE AND PETROLEUM GEOLOGY	A1	
0141-1136	MARINE ENVIRONMENTAL RESEARCH	A1	
0149-0419	MARINE GEODESY	B1	
1064-119X	MARINE GEORESOURCES & GEOTECHNOLOGY	A3	
0025-326X	MARINE POLLUTION BULLETIN.	A1	
0951-8339	MARINE STRUCTURES	A1	
1679-396X	MARINE SYSTEMS & OCEAN TECHNOLOGY	B2	
1741-7597	MARITIME ENGINEERING	A3	
0950-2289	MASONRY INTERNATIONAL	B2	
2261-236X	MATEC WEB OF CONFERENCES	C	
1517-7076	MATÉRIA (UFRJ)	B1	
2574-9927	MATERIAL SCIENCE & ENGINEERING INTERNATIONAL JOURNAL	B4	
2531-0739	MATERIALES COMPUESTOS	B4	
1988-3226	MATERIALES DE CONSTRUCCION	A3	
0465-2746	MATERIALES DE CONSTRUCCIÓN (MADRID)	A3	
0264-1275	MATERIALS & DESIGN	A1	
1359-5997	MATERIALS AND STRUCTURES	A1	
1871-6873	MATERIALS AND STRUCTURES (ONLINE)	A1	
1996-1944	MATERIALS (BASEL)	A3	
1044-5803	MATERIALS CHARACTERIZATION	A1	
0254-0584	MATERIALS CHEMISTRY AND PHYSICS	A2	
0167-577X	MATERIALS LETTERS (GENERAL ED.)	A1	
0094-1492	MATERIALS PERFORMANCE	B3	
1980-5373	MATERIALS RESEARCH	A2	
0025-5408	MATERIALS RESEARCH BULLETIN	A1	
2053-1591	MATERIALS RESEARCH EXPRESS	A4	
1516-1439	MATERIALS RESEARCH (SÃO CARLOS. IMPRESSO)	A2	
0137-1339	MATERIALS SCIENCE	A4	
0921-5093	MATERIALS SCIENCE & ENGINEERING. A, STRUCTURAL MATERIALS: PROPERTIES, MICROSTRUCTURE AND PROCESSING	A1	
0921-5107	MATERIALS SCIENCE & ENGINEERING. B, SOLID-STATE MATERIALS FOR ADVANCED TECHNOLOGY	A1	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
1662-9752	MATERIALS SCIENCE FORUM (ONLINE)	B3	
2083-134X	MATERIALS SCIENCE-POLAND	B2	
2153-117X	MATERIALS SCIENCES AND APPLICATIONS (PRINT)	C	
2352-4928	MATERIALS TODAY COMMUNICATIONS	A4	
1345-9678	MATERIALS TRANSACTIONS	A4	
1563-5147	MATHEMATICAL PROBLEMS IN ENGINEERING (ONLINE)	A2	
1024-123X	MATHEMATICAL PROBLEMS IN ENGINEERING (PRINT)	A2	
2227-7390	MATHEMATICS	B1	
0378-4754	MATHEMATICS AND COMPUTERS IN SIMULATION (PRINT)	A4	
0263-2241	MEASUREMENT (LONDON. PRINT)	A1	
0957-0233	MEASUREMENT SCIENCE & TECHNOLOGY (PRINT)	A2	
1572-9648	MECCANICA (DORDRECHT. ONLINE)	A2	
0025-6455	MECCANICA (MILANO. PRINT)	A2	
0888-3270	MECHANICAL SYSTEMS AND SIGNAL PROCESSING	A1	
1539-7734	MECHANICS BASED DESIGN OF STRUCTURES AND MACHINES	A1	
0191-5665	MECHANICS OF COMPOSITE MATERIALS	A3	
0167-6636	MECHANICS OF MATERIALS (PRINT)	A1	
1385-2000	MECHANICS OF TIME-DEPENDANT MATERIALS	A2	
0093-6413	MECHANICS RESEARCH COMMUNICATIONS	A2	
0094-114X	MECHANISM AND MACHINE THEORY	A1	
1350-4533	MEDICAL ENGINEERING & PHYSICS	A3	
2675-3065	MEIO AMBIENTE (BRASIL)	C	
2077-0375	MEMBRANES	A2	
1812-9528	MEMORIAS DEL INSTITUTO DE INVESTIGACIONES EN CIENCIAS DE LA SALUD	B3	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A4	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
1073-5623	METALLURGICAL AND MATERIALS TRANSACTIONS. A, PHYSICAL METALLURGY AND MATERIALS SCIENCE	A1	
1073-5615	METALLURGICAL AND MATERIALS TRANSACTIONS. B, PROCESS METALLURGY AND MATERIALS PROCESSING SCIENCE	A2	
