ISSN	Titulo	Estrato	Classificação
0309-1740	MEAT SCIENCE	A2	
2179-9571	MEDIAÇÃO	B3	
1980-556X	MEDIAÇÃO (UEG. PIRES DO RIO)	B5	
1989-0494	MEDIACIONES SOCIALES	B3	
2176-7262	MEDICINA (RIBEIRAO PRETO. ONLINE)	B2	
0076-6046	MEDICINA (USP.FMRP)	B2	
1676-0883	MERCADO DE TRABALHO (RIO DE JANEIRO. 1996)	C 	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	B2	
2314-1506	MERIDIANO - REVISTA DE GEOGRAFÍA	B4	
1518-1219	MERIDIANO 47 (UNB)	B3	
2175-2753	META: AVALIAÇÃO	B1	
2525-3867	MÉTODOS E PESQUISA EM ADMINISTRAÇÃO	B5	
0026-1386	METROECONOMICA (TESTO STAMPATO)	B1	
1121-4228	MICRO & MACRO MARKETING.	B4	
1982-1301	MICROBIOLOGIA IN FOCO	B4	
0026-265X	MICROCHEMICAL JOURNAL (PRINT)	A2	
0938-8249	MIR. MANAGEMENT INTERNATIONAL REVIEW (1990)	A1	
2447-3073	MIX SUSTENTÁVEL (ONLINE)	B4	
2447-0899	MIX SUSTENTÁVEL (PRINT)	B4	
0267-257X	MM. JOURNAL OF MARKETING MANAGEMENT	A2	
1518-3394	MNEME (CAICÓ. ONLINE)	B3	
1286-4692	M@N@GEMENT	B3	
2152-7261	MODERN ECONOMY	B4	
2152-7245	MODERN ECONOMY	B4	
2333-2581	MODERN ENVIRONMENTAL SCIENCE AND ENGINEERING	B4	
0893-7648	MOLECULAR NEUROBIOLOGY	A2	
2316-8323	MONÇÕES: REVISTA DE RELAÇÕES INTERNACIONAIS DA UFGD	B4	
1983-7801	MOSAICO (GOIÂNIA)	B4	
2178-7719	MOSAICO REVISTA MULTIDISCIPLINAR DE HUMANIDADES	B3	
1646-107X	MOTRICIDADE (SANTA MARIA DA FEIRA)	B2	
1981-7207	MOUSEION (UNILASALLE)	B4	
1982-8918	MOVIMENTO (UFRGS. ONLINE)	B1	
1413-8972	MULTICIÊNCIA (ASSER)	B5	
2084-1531	MULTIPLE CRITERIA DECISION MAKING	B3	
1414-512X	MULTITEMAS (UCDB)	B4	
1515-5994	MUNDO AGRARIO (LA PLATA)	B1	
1807-8095	MUNDO PM (PROJECT MANAGEMENT)	C 	
1807-8095	MUNDOPM (CURITIBA)	C 	
2175-2052	MUNDORAMA	C 	
1676-3939	MÚSICA HODIE	B2	
1867-1632	MYCOTOXIN RESEARCH	A2	
1556-276X	NANOSCALE RESEARCH LETTERS (ONLINE)	A2	
0027-9013	NATIONAL CIVIC REVIEW (PRINT)	B2	
1573-0840	NATURAL HAZARDS (DORDRECHT. ONLINE)	A2	
0165-0203	NATURAL RESOURCES FORUM (PRINT)	A2	
1806-7409	NATUREZA ON LINE (ESPÍRITO SANTO)	B4	
2237-7840	NAU SOCIAL	B4	
2237-7840	NAU SOCIAL	B4	
0100-1248	NAVIGATOR (RIO DE JANEIRO)	B3	
0100-1248	NAVIGATOR. SUBSÍDIOS PARA A HISTÓRIA MARÍTIMA DO BRASIL	B3	
2237-4558	NAVUS REVISTA DE GESTÃO E TECNOLOGIA	B3	
2237-4558	NAVUS REVISTA DE GESTÃO E TECNOLOGIA	B3	
1806-0404	NEGÓCIOS E TALENTOS	B5	
1750-4708	NEGOTIATION AND CONFLICT MANAGEMENT RESEARCH	B1	
0748-4526	NEGOTIATION JOURNAL	A2	
2236-3777	NEOTROPICAL BIOLOGYAND CONSERVATION	B3	
1433-3058	NEURAL COMPUTING & APPLICATIONS (INTERNET)	A2	
1939-4225	NEW HORIZONS IN ADULT EDUCATION & HUMAN RESOURCE DEVELOPMENT	B2	
0732-118X	NEW IDEAS IN PSYCHOLOGY	A2	
0268-1072	NEW TECHNOLOGY, WORK AND EMPLOYMENT (PRINT)	A1	
2447-794X	NEXUS - REVISTA DE EXTENSÃO DO IFAM	B4	
1517-3453	NONADA (PORTO ALEGRE)	B4	
2154-3348	NONPROFIT POLICY FORUM	B3	
1584-9074	NORTH-WESTERN JOURNAL OF ZOOLOGY (PRINT)	B1	
1808-7191	NOSSO CLÍNICO	C 	
1980-5381	NOVA ECONOMIA (UFMG)	B1	
0103-6351	NOVA ECONOMIA (UFMG. IMPRESSO)	B1	
1516-6481	NOVOS CADERNOS NAEA	B3	
2179-7536	NOVOS CADERNOS NAEA	B3	
0101-3300	NOVOS ESTUDOS CEBRAP (IMPRESSO)	B1	
1980-5403	NOVOS ESTUDOS CEBRAP (ONLINE)	B1	
2175-0491	NOVOS ESTUDOS JURÍDICOS (ONLINE)	B3	
1413-2117	NOVOS ESTUDOS JURÍDICOS (UNIVALI)	B3	
1949-1042	NUCLEUS (AUSTIN)	A2	
1982-2278	NUCLEUS (ITUVERAVA)	B3	
1678-6602	NUCLEUS (ITUVERAVA. IMPRESSO)	B3	
1982-2278	NUCLEUS (ITUVERAVA. ONLINE)	B3	
0251-3552	NUEVA SOCIEDAD	B3	
2236-6296	NUMEN: REVISTA DE ESTUDOS E PESQUISA DA RELIGIÃO	B3	
1516-1021	NUMEN (UFJF)	B3	
1070-5325	NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS	A2	
1676-2274	NUTRIÇÃO EM PAUTA	C 	
2525-6750	O ECO DA GRADUAÇÃO	B5	
2183-1394	O IDEÁRIO PATRIMONIAL	B4	
0104-7809	O MUNDO DA SAÚDE (CUSC. IMPRESSO)	B2	
0031-1057	O PAPEL (SÃO PAULO)	B1	
1983-0912	O SETOR ELÉTRICO	C 	
1415-1804	O SOCIAL EM QUESTÃO	B4	
1696-8352	OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA	B4	
1646-5954	OBSERVATORIO (OBS*)	B1	
2329-6879	OCCUPATIONAL MEDICINE & HEALTH AFFAIRS	B4	
2236-8493	OIKOS: REVISTA BRASILEIRA DE ECONOMIA DOMÉSTICA	B3	
2236-8493	OIKOS: REVISTA BRASILEIRA DE ECONOMIA DOMÉSTICA	B3	
0101-5273	OIKOS (VIÇOSA, MG)	B3	
1982-3878	OKARA : GEOGRAFIA EM DEBATE (UFPB)	B3	
2317-7853	OLH@RES - REVISTA ELETRÔNICA DO DEPARTAMENTO DE EDUCAÇÃO DA UNIFESP	B4	
0305-0483	OMEGA (OXFORD)	A1	
1949-2553	ONCOTARGET	A2	
1676-4285	ONLINE BRAZILIAN JOURNAL OF NURSING	B2	
1468-4535	ONLINE INFORMATION REVIEW	A1	
1468-4527	ONLINE INFORMATION REVIEW (PRINT)	A1	
0146-5422	ONLINE (WESTON, CONN.)	B1	
1012-1587	OPCIÓN (MARACAIBO)	B1	
2211-6923	OPERATIONS RESEARCH FOR HEALTH CARE	B2	
2214-7160	OPERATIONS RESEARCH PERSPECTIVES	B1	
1807-0191	OPINIÃO PÚBLICA	B1	
0104-6276	OPINIÃO PÚBLICA (UNICAMP. IMPRESSO)	B1	
1389-4420	OPTIMIZATION AND ENGINEERING (PRINT)	A2	
1862-4472	OPTIMIZATION LETTERS (PRINT)	A2	
1984-6428	ORBITAL: THE ELECTRONIC JOURNAL OF CHEMISTRY	B3	
1519-0110	ORG & DEMO (UNESP. MARÍLIA)	B3	
1807-1236	ORGANICOM (USP)	B4	
2203-6156	ORGANISATIONAL PROJECT MANAGEMENT	B5	
1413-585X	ORGANIZAÇÕES & SOCIEDADE	A2	
1413-585X	ORGANIZAÇÕES & SOCIEDADE (IMPRESSO)	A2	
1984-9230	ORGANIZAÇÕES & SOCIEDADE (ONLINE)	A2	
2318-9223	ORGANIZAÇÕES E SUSTENTABILIDADE	B5	
1809-1040	ORGANIZAÇÕES EM CONTEXTO (ELETRÔNICA)	B2	
1809-1040	ORGANIZAÇÕES EM CONTEXTO (IMPRESSO)	B2	
2238-6890	ORGANIZAÇÕES RURAIS & AGROINDUSTRIAIS	B2	
1517-3879	ORGANIZAÇÕES RURAIS E AGROINDUSTRIAIS (UFLA)	B2	
1350-5084	ORGANIZATION (LONDON)	A1	
0170-8406	ORGANIZATION STUDIES	A1	
1094-4281	ORGANIZATIONAL RESEARCH METHODS	A1	
1413-585X	O&S. ORGANIZAÇÕES & SOCIEDADE	A2	
1413-585X	O&S. ORGANIZAÇÕES & SOCIEDADE	A2	
1852-2718	OSERA- OBSERVATORIO SOCIAL SOBRE EMPRESAS RECUPERADAS AUTOGESTIONADAS	B5	
1851-4715	OTRA ECONOMÍA	B4	
1611-2490	PADDY AND WATER ENVIRONMENT (PRINT)	B1	
1982-1670	PÁGINA 22 (FGV)	B4	
1982-6109	PAIDÉI@ (SANTOS)	B4	
1982-4327	PAIDÉIA (USP. ONLINE)	B1	
0103-863X	PAIDÉIA (USP. RIBEIRAO PRETO. IMPRESSO)	B1	
1809-3507	PALIMPSESTO (RIO DE JANEIRO. ONLINE)	B4	
1452-595X	PANOECONOMICUS	B1	
1980-7775	PANÓPTICA (VITÓRIA)	B4	
1516-9111	PAPERS DO NAEA (UFPA)	B4	
0033-3352	PAR. PUBLIC ADMINISTRATION REVIEW	A1	
1980-6809	PARC : PESQUISA EM ARQUITETURA E CONSTRUÇÃO	B4	
2238-6963	PARTICIPAÇÃO	B4	
1695-7121	PASOS (EL SAUZAL)	B2	
1808-1967	PATRIMÔNIO E MEMÓRIA (UNESP)	B4	
1433-7541	PATTERN ANALYSIS AND APPLICATIONS (PRINT)	A2	
2167-8359	PEERJ	A2	
1415-5109	PENSAMENTO & REALIDADE	B3	
2237-4418	PENSAMENTO & REALIDADE	B3	
1415-5109	PENSAMENTO & REALIDADE	B3	
2377-4418	PENSAMENTO & REALIDADE - REVISTA DO PROGRAMA DE ESTUDOS PÓS-GRADUADOS EM ADMINISTRAÇÃO - FEA	B3	
2238-4642	PENSAMENTO PLURAL	B4	
0717-1013	PENSAMIENTO EDUCATIVO	B3	
1657-6276	PENSAMIENTO Y GESTION	B1	
1679-494X	PENSANDO FAMÍLIAS	B1	
2178-843X	PENSANDO: REVISTA DE FILOSOFIA (UFPI)	B4	
1980-6183	PENSAR A PRÁTICA (ONLINE)	B3	
1519-0412	PENSAR CONTÁBIL	B2	
1519-8464	PENSAR (UNIFOR)	B3	
0031-4773	PENSÉE (PARIS)	B1	
1808-6136	PENS@R ACADÊMICO	B4	
1517-7599	PER MUSI (UFMG)	B2	
1984-7246	PERCURSOS (UDESC) Online	B3	
0188-7653	PERFILES LATINOAMERICANOS	B1	
1090-8811	PERFORMANCE IMPROVEMENT (INTERNATIONAL SOCIETY FOR PERFORMANCE IMPROVEMENT. PRINT)	B2	
1677-6321	PERIÓDICO ELETRÔNICO COLLOQUIUM HUMANARUM	B4	
2317-8604	PERIÓDICO TÉCNICO E CIENTÍFICO CIDADES VERDES	B4	
1870-9036	PERIPLO SUSTENTABLE	B2	
2175-795X	PERSPECTIVA	B3	
1808-575X	PERSPECTIVA ECONÔMICA (SÃO LEOPOLDO. ONLINE)	B3	
0101-2908	PERSPECTIVA (EREXIM)	B4	
1980-0193	PERSPECTIVAS CONTEMPORÂNEAS	B3	
1980-0193	PERSPECTIVAS CONTEMPORÂNEAS	B3	
1981-5344	PERSPECTIVAS EM CIÊNCIA DA INFORMAÇÃO	B1	
1981-5344	PERSPECTIVAS EM CIÊNCIA DA INFORMAÇÃO	B1	
1413-9936	PERSPECTIVAS EM CIÊNCIA DA INFORMAÇÃO (IMPRESSO)	B1	
2238-0507	PERSPECTIVAS EM CIÊNCIAS TECNOLÓGICAS	B4	
2236-417X	PERSPECTIVAS EM GESTÃO & CONHECIMENTO	B3	
2236-417X	PERSPECTIVAS EM GESTÃO & CONHECIMENTO	B3	
2236-045X	PERSPECTIVAS EM POLÍTICAS PÚBLICAS	B4	
1983-3733	PERSPECTIVAS EM POLÍTICAS PÚBLICAS	B4	
2317-7438	PERSPECTIVAS SOCIAIS	B5	
0102-7603	PESQUISA & DEBATE (PUCSP. 1985. IMPRESSO)	B4	
1806-9029	PESQUISA & DEBATE (SÃO PAULO. 1985. ONLINE)	B4	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A2	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A2	
1981-0695	PESQUISA BRASILEIRA EM CIÊNCIA DA INFORMAÇÃO E BIBLIOTECONOMIA	B3	
1981-0695	PESQUISA BRASILEIRA EM CIÊNCIA DA INFORMAÇÃO E BIBLIOTECONOMIA,	B3	
0100-0551	PESQUISA E PLANEJAMENTO ECONÔMICO (RIO DE JANEIRO)	B3	
0101-7438	PESQUISA OPERACIONAL (IMPRESSO)	A2	
1678-5142	PESQUISA OPERACIONAL (ONLINE)	A2	
1984-3534	PESQUISA OPERACIONAL PARA O DESENVOLVIMENTO	B4	
0100-736X	PESQUISA VETERINÁRIA BRASILEIRA	A2	
0100-736X	PESQUISA VETERINÁRIA BRASILEIRA (IMPRESSO)	A2	
1678-5150	PESQUISA VETERINÁRIA BRASILEIRA (ONLINE)	A2	
1983-473X	PESQUISAS EM TURISMO E PAISAGENS CÁRSTICAS	B4	
1983-473X	PESQUISAS EM TURISMO E PAISAGENS CÁRSTICAS	B4	
0101-5397	PETRO & QUÍMICA	B4	
0101-5397	PETRO E QUÍMICA	B4	
0378-4371	PHYSICA. A (PRINT)	A2	
0375-9601	PHYSICS LETTERS. A (PRINT)	A2	
0103-4138	PLANEJAMENTO E POLITICAS PUBLICAS	B4	
0191-2917	PLANT DISEASE	A2	
0981-9428	PLANT PHYSIOLOGY AND BIOCHEMISTRY (PARIS)	A2	
1808-3528	PLÁSTICO INDUSTRIAL	B4	
1932-6203	PLOS ONE	A2	
1932-6203	PLOS ONE	A2	
1932-6203	PLOS ONE	A2	
2176-8099	PLURAL (SÃO PAULO. ONLINE)	B3	
2238-4979	PLURES HUMANUIDADES (RIBEIRÃO PRETO) ON LINE	B4	
2317-0123	PMKT - REVISTA BRASILEIRA DE PESQUISA DE MARKETING, OPINIÃO E MÍDIA	C 	
2317-0123	PMKT- REVISTA BRASILEIRA DE PESQUISAS DE MARKETING, OPINIÃO E MÍDIA	C 	
1983-9456	PMKT: REVISTA BRASILEIRA DE PESQUISAS DE MARKETING, OPINIÃO E MÍDIA	C 	
2359-1072	PODER & CULTURA	B4	
2316-932X	PODIUM: SPORT, LEISURE AND TOURISM REVIEW	B3	
0304-422X	POETICS (AMSTERDAM)	A1	
1676-0727	POLÊM!CA	B3	
1449-4035	POLICY & SOCIETY	A2	
0305-5736	POLICY AND POLITICS (PRINT)	A1	
2318-8995	POLICY IN FOCUS	B4	
2237-6844	POLIFONIA: ESTUDOS DA LINGUAGEM	B4	
2238-152X	POLIS E PSIQUE	B1	
0718-6568	POLIS (SANTIAGO. EN LÍNEA)	B1	
0717-6554	POLIS (SANTIAGO. IMPRESA)	B1	
1677-4140	POLÍTICA & SOCIEDADE (IMPRESSO)	B3	
2175-7984	POLÍTICA & SOCIEDADE (ONLINE)	B3	
1519-9029	POLÍTICA E GESTÃO EDUCACIONAL (ONLINE)	B4	
1518-6660	POLÍTICA EXTERNA (USP)	B5	
0104-7094	POLÍTICA HOJE	B4	
0104-7094	POLITICA HOJE (UFPE. IMPRESSO)	B4	
1130-8001	POLÍTICA Y SOCIEDAD	B1	
0190-9320	POLITICAL BEHAVIOR	A1	
1983-3717	POLÍTICAS CULTURAIS EM REVISTA	B3	
1996-9198	PONTES: INFORMAÇÕES E ANÁLISES SOBRE COMÉRCIO E DESENVOLVIMENTO SUSTENTÁVEL	B4	
1981-6766	PONTODEACESSO (UFBA)	B4	
2039-6422	PORTUS PLUS	B4	
2282-5789	PORTUS PORT-CITY RELATIONSHIP AND URBAN WATERFRONT REDEVELOPMENT	C 	
0032-5791	POULTRY SCIENCE (PRINT)	A2	
1984-4352	PRACS: REVISTA ELETRÔNICA DE HUMANIDADES DO CURSO DE CIÊNCIAS SOCIAIS DA UNIFAP	B3	
2237-1508	PRAGMATIZES ? REVISTA LATINO-AMERICANA DE ESTUDOS EM CULTURA	B4	
2237-1508	PRAGMATIZES- REVISTA LATINO AMERICANA DE ESTUDOS EM CULTURA	B4	
2319-0485	PRÁTICAS EM CONTABILIDADE E GESTÃO	B5	
2178-2679	PRÁXIS EDUCACIONAL (ONLINE)	B4	
1677-9878	PRÁXIS EVANGÉLICA	C 	
2174-4734	PRAXIS SOCIOLÓGICA (ONLINE)	B4	
1575-0817	PRAXIS SOCIOLÓGICA (PRINT)	B4	
0360-4918	PRESIDENTIAL STUDIES QUARTERLY	B2	
1517-672X	PRETEXTO (BELO HORIZONTE)	B2	
1517-672X	PRETEXTO (BELO HORIZONTE. IMPRESSO)	B2	
1984-6983	PRETEXTO (BELO HORIZONTE. ONLINE)	B2	
0167-5877	PREVENTIVE VETERINARY MEDICINE (PRINT)	A2	
1517-0306	PRINCIPIA (JOÃO PESSOA)	B3	
1983-2109	PRINCIPIOS	B4	
1646-3153	PRISMA.COM	B3	
1516-9219	PROBLEMATA: REVISTA INTERNACIONAL DE FILOSOFIA	B4	
2236-8612	PROBLEMATA: REVISTA INTERNACIONAL DE FILOSOFIA	B4	
2029-6932	PROBLEMS OF MANAGEMENT IN THE 21ST CENTURY	B3	
2212-5671	PROCEDIA ECONOMICS AND FINANCE	B2	
2212-0173	PROCEDIA TECHNOLOGY	B2	
1464-4207	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS. PROCEEDINGS PART L, JOURNAL OF MATERIALS: DESIGN AND APPLICATIONS	B1	
1676-4056	PRODUCT (IGDP)	B4	
1366-5871	PRODUCTION PLANNING & CONTROL (ONLINE)	A1	
1516-3660	PRODUTO & PRODUÇÃO (IMPRESSO)	B4	
1983-8026	PRODUTO & PRODUÇÃO (ONLINE)	B4	
1983-8026	PRODUTO E PRODUÇÃO	B4	
2207-1415	PROJECT MANAGEMENT RESEARCH AND PRACTICE	B5	
2236-2207	PROJÉTICA	B4	
1980-6248	PRÓ-POSIÇÕES (UNICAMP. ONLINE)	B2	
0103-5371	PSICO (PUCRS. IMPRESSO)	B1	
1980-8623	PSICO (PUCRS. ONLINE)	B1	
0102-7182	PSICOLOGIA & SOCIEDADE (IMPRESSO)	B2	
1807-0310	PSICOLOGIA & SOCIEDADE (ONLINE)	B2	
0103-7013	PSICOLOGIA ARGUMENTO (PUCPR. IMPRESSO)	B3	
1982-3703	PSICOLOGIA: CIÊNCIA E PROFISSÃO	B2	
1414-9893	PSICOLOGIA CIÊNCIA E PROFISSÃO	B2	
1982-3703	PSICOLOGIA: CIÊNCIA E PROFISSÃO (ONLINE)	B2	
2238-779X	PSICOLOGIA E SABER SOCIAL	B3	
2238-779X	PSICOLOGIA E SABER SOCIAL	B3	
0102-7182	PSICOLOGIA E SOCIEDADE (IMPRESSO)	B2	
1413-7372	PSICOLOGIA EM ESTUDO	B1	
1413-7372	PSICOLOGIA EM ESTUDO (IMPRESSO)	B1	
1807-0329	PSICOLOGIA EM ESTUDO (ONLINE)	B1	
1678-7153	PSICOLOGIA: REFLEXÃO E CRÍTICA	B1	
1678-7153	PSICOLOGIA: REFLEXÃO E CRÍTICA	B1	
0102-7972	PSICOLOGIA: REFLEXÃO E CRÍTICA (UFRGS. IMPRESSO)	B1	
1413-4063	PSICOLOGIA REVISTA	B4	
1806-3446	PSICOLOGIA: TEORIA E PESQUISA (BRASÍLIA. ONLINE)	B1	
0102-3772	PSICOLOGIA: TEORIA E PESQUISA (UNB. IMPRESSO)	B1	
1516-3687	PSICOLOGIA: TEORIA E PRÁTICA (IMPRESSO)	B1	
1678-5177	PSICOLOGIA USP	B2	
0103-6564	PSICOLOGIA USP (IMPRESSO)	B2	
1413-8271	PSICO-USF (IMPRESSO)	B2	
0742-6046	PSYCHOLOGY & MARKETING (PRINT)	A1	
1939-151X	PSYCHOLOGY OF MEN & MASCULINITY	A1	
0271-2075	PUBLIC ADMINISTRATION AND DEVELOPMENT (PRINT)	A1	
0033-3298	PUBLIC ADMINISTRATION (PRINT)	A1	
1927-5188	PUBLIC ADMINISTRATION RESEARCH	B4	
1927-5188	PUBLIC ADMINISTRATION RESEARCH	B4	
1927-5188	PUBLIC ADMINISTRATION RESEARCH	B4	
1927-517X	PUBLIC ADMINISTRATION RESEARCH	B4	
1540-6210	PUBLIC ADMINISTRATION REVIEW	A1	
1471-9037	PUBLIC MANAGEMENT REVIEW (PRINT)	A1	
0954-0962	PUBLIC MONEY & MANAGEMENT (PRINT)	A1	
1566-7170	PUBLIC ORGANIZATION REVIEW	A2	
2236-4374	PUBLICAÇÕES DA ESCOLA DA AGU: DIREITO, GESTÃO E DEMOCRACIA	B4	
1982-1263	PUBVET (LONDRINA)	B4	
2175-6651	PULSAR (JUNDIAÍ)	B4	
2358-7814	P2P & INOVAÇÃO	B4	
0872-3915	QUADRANTE (LISBOA)	B4	
1677-4280	QUALIT@AS (UEPB)	B4	
1677-4280	QUALIT@S (UEPB)	B4	
0033-5177	QUALITY AND QUANTITY	A1	
1757-8361	QUALITY ASSURANCE AND SAFETY OF CROPS & FOODS	B2	
1469-7688	QUANTITATIVE FINANCE (PRINT)	A1	
2318-6372	QUESTÕES TRANSVERSAIS - REVISTA DE EPISTEMOLOGIAS DA COMUNICAÇÃO	B3	
2237-8987	QUIPUS	B5	
2237-8987	QUIPUS	B5	
2236-3548	RABISCO: REVISTA DE PSICANÁLISE	B5	
1981-5700	RAC ELETRÔNICA	A2	
1677-1184	RAC (IESA)	B4	
1415-6555	RAC. REVISTA DE ADMINISTRAÇÃO CONTEMPORÂNEA	A2	
1415-6555	RAC. REVISTA DE ADMINISTRAÇÃO CONTEMPORÂNEA (IMPRESSO)	A2	
1982-7849	RAC. REVISTA DE ADMINISTRAÇÃO CONTEMPORÂNEA (ONLINE)	A2	
1415-6555	RAC. REVISTA DE ADMINISTRAÇÃO CONTEMPORÂNEA (ONLINE)	A2	
2179-4936	RACE - REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA	B3	
1678-6483	RACE : REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA	B3	
2179-4936	RACE - REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA (ONLINE)	B3	
2178-7638	RACEF - REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA DA FUNDACE	B3	
2178-7638	RACEF ¿ REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA DA FUNDACE	B3	
1809-6212	RACI. REVISTA DE ADMINISTRAÇÃO E CIÊNCIAS CONTÁBEIS DO IDEAU	B4	
1808-8406	RACRE (CREUPI)	B4	
0034-7590	RAE - REVISTA DE ADMINISTRAÇÃO DE EMPRESAS	A2	
1676-5648	RAE ELETRÔNICA (ONLINE)	A2	
2177-2738	RA'E GA: O ESPAÇO GEOGRÁFICO EM ANÁLISE	B1	
1516-4136	RA'E GA (UFPR)	B1	
0034-7590	RAE (IMPRESSO)	A2	
2178-938X	RAE (ON-LINE)	A2	
2178-938X	RAE. REVISTA DE ADMINISTRAÇÃO DE EMPRESAS	A2	
0034-7590	RAE. REVISTA DE ADMINISTRAÇÃO DE EMPRESAS	A2	
2177-2754	RAHIS	B3	
1983-5205	RAHIS. REVISTA DE ADMINISTRAÇÃO HOSPITALAR E INOVAÇÃO EM SAÚDE	B3	
1809-2039	RAI : REVISTA DE ADMINISTRAÇÃO E INOVAÇÃO	B1	
1809-2039	RAI. REVISTA DE ADMINISTRAÇÃO E INOVAÇÃO	B1	
0102-552X	RAIZES (UFPB)	B4	
1518-6776	RAM. REVISTA DE ADMINISTRAÇÃO MACKENZIE	B1	
1518-6776	RAM. REVISTA DE ADMINISTRAÇÃO MACKENZIE (IMPRESSO)	B1	
1678-6971	RAM. REVISTA DE ADMINISTRAÇÃO MACKENZIE (ONLINE)	B1	
2176-9168	RAMA - REVISTA EM AGRONEGÓCIO E MEIO AMBIENTE	B2	
1981-9951	RAMA : REVISTA EM AGRONEGÓCIO E MEIO AMBIENTE	B2	
0034-7612	RAP. REVISTA DE ADMINISTRAÇÃO PÚBLICA	A2	
0034-7612	RAP. REVISTA DE ADMINISTRAÇÃO PÚBLICA	A2	
2178-9320	RARA - REVISTA DE ADMINISTRAÇÃO E NEGÓCIOS DA AMAZÔNIA	B4	
1806-1907	RAU. REVISTA DE ADMINISTRAÇÃO DA UNIME	B5	
1806-5961	RAU. REVISTA DE ADMINISTRAÇÃO UNISAL	B4	
0080-2107	RAUSP - REVISTA DE ADMINISTRAÇÃO (FEA-USP)	A2	
1984-6142	RAUSP - REVISTA DE ADMINISTRAÇÃO (SÃO PAULO. ONLINE)	A2	
0080-2107	RAUSP. REVISTA DE ADMINISTRAÇÃO	A2	
0080-2107	RAUSP. REVISTA DE ADMINISTRAÇÃO DA UNIVERSIDADE DE SÃO PAULO	A2	
0080-2107	RAUSP-E - REVISTA DE ADMINISTRAÇÃO - ELETRÔNICA	A2	
1983-7488	RAUSP-E (SÃO PAULO)	A2	
1605-4806	RAZÓN Y PALABRA	B2	
1980-6949	RBBD. REVISTA BRASILEIRA DE BIBLIOTECONOMIA E DOCUMENTAÇÃO (ONLINE)	B4	
1808-0936	RBC. REVISTA BRASILEIRA DE CARTOGRAFIA (ONLINE)	B4	
0104-8341	RBC: REVISTA BRASILEIRA DE CONTABILIDADE	C 	
1676-8000	RBEE. REVISTA BRASILEIRA DE ECONOMIA DE EMPRESAS	B3	
2236-1103	R-BITS - REVISTA BRASILEIRA DE INOVAÇÃO TECNOLOGICA EM SAÚDE	B4	
2358-2332	RBPG - REVISTA BRASILEIRA DA PÓS-GRADUAÇÃO	B3	
1806-8405	RBPG. REVISTA BRASILEIRA DE PÓS-GRADUAÇÃO	B3	
1981-8858	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)	B4	
1984-6266	RC&C - REVISTA DE CONTABILIDADE E CONTROLADORIA (UFPR)	B3	
1984-6266	RC&C. REVISTA DE CONTABILIDADE E CONTROLADORIA	B3	
1982-6486	RCO - REVISTA DE CONTABILIDADE E ORGANIZAÇÕES	A2	
2178-8022	RDE - REVISTA DE DESENVOLVIMENTO ECONÔMICO (ONLINE)	B3	
1516-1684	RDE. REVISTA DE DESENVOLVIMENTO ECONÔMICO	B3	
1983-4659	REA REVISTA DE ADMINISTRAÇÃO DA UFSM	B1	
1679-9127	REA. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO	B3	
1679-9127	REA. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO (FRANCA. ONLINE)	B3	
1983-4659	REA UFSM	B1	
2177-8426	REAC-REVISTA DE ADMINISTRAÇÃO E CONTABILIDADE	B5	
2177-8426	REAC.REVISTA DE ADMINISTRAÇÃO E CONTABILIDADE DA FAT	B5	
1413-2311	READ. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO	B1	
1413-2311	READ. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO	B1	
1413-2311	READ. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO (PORTO ALEGRE. ONLINE)	B1	
2237-8812	REAGRO - REVISTA ELETRÔNICA DE AGRONEGÓCIO	B4	
2316-5812	REAT - REVISTA ELETRÔNICA DE ADMINISTRAÇÃO E TURISMO	B3	
2316-4190	REAVI - REVISTA ELETRÔNICA DO ALTO VALE DO ITAJAÍ	B4	
2316-4190	REAVI - REVISTA ELETRÔNICA DO ALTO VALE DO ITAJAÍ	B4	
1983-8166	REBAP - REVISTA BRASILEIRA DE ADMINISTRAÇÃO POLÍTICA	B5	
1983-8166	REBAP. REVISTA BRASILEIRA DE ADMINISTRAÇÃO POLÍTICA	B5	
2316-9230	REBECA - REVISTA BRASILEIRA DE ESTUDOS DE CINEMA E AUDIOVISUAL	B4	
2237-339X	REBELA - REVISTA BRASILEIRA DE ESTUDOS LATINO-AMERICANOS	B4	
