ISSN	Titulo	Estrato	Classificação
1980-5373	MATERIALS RESEARCH	A2	
2053-1591	MATERIALS RESEARCH EXPRESS	A4	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
2227-7390	MATHEMATICS	B1	
0378-4754	MATHEMATICS AND COMPUTERS IN SIMULATION (PRINT)	A4	
1862-9679	MATHEMATICS AND FINANCIAL ECONOMICS	A3	
2041-3165	MATHEMATICS IN ENGINEERING, SCIENCE AND AEROSPACE: THE TRANSDISCIPLINARY INTERNATIONAL JOURNAL	B2	
0364-765X	MATHEMATICS OF OPERATIONS RESEARCH	A1	
1698-6946	MEDICINA ORAL, PATOLOGÍA ORAL Y CIRUGÍA BUCAL (INTERNET)	A3	
1573-4064	MEDICINAL CHEMISTRY (HILVERSUM)	B1	
2035-3006	MEDITERRANEAN JOURNAL OF HEMATOLOGY AND INFECTIOUS DISEASES	B1	
0074-0276	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)	A4	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A4	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
1980-2072	MERITUM (FUMEC)	B2	
2175-2753	META: AVALIAÇÃO	A4	
1387-5841	METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY (PRINT)	B1	
0026-1335	METRIKA (HEIDELBERG)	B1	
1435-926X	METRIKA (ONLINE)	B1	
0026-1386	METROECONOMICA (TESTO STAMPATO)	A1	
0026-1424	METRON	B2	
1431-9276	MICROSCOPY AND MICROANALYSIS (PRINT)	A2	
1793-8171	MIDDLE EAST DEVELOPMENT JOURNAL	A3	
0026-3672	MIKROCHIMICA ACTA (1966. PRINT)	A1	
2594-9187	MISES	B3	
2318-0811	MISES: REVISTA INTERDISCIPLINAR DE FILOSOFIA, DIREITO E ECONOMIA	B3	
1532-9194	MIT SLOAN MANAGEMENT REVIEW	A1	
1381-2386	MITIGATION AND ADAPTATION STRATEGIES FOR GLOBAL CHANGE	A2	
2152-7261	MODERN ECONOMY	A4	
2152-7245	MODERN ECONOMY	A4	
2333-2581	MODERN ENVIRONMENTAL SCIENCE AND ENGINEERING	B3	
2316-8323	MONÇÕES: REVISTA DE RELAÇÕES INTERNACIONAIS DA UFGD	A4	
0027-0520	MONTHLY REVIEW (NEW YORK. 1949)	A2	
2178-7719	MOSAICO REVISTA MULTIDISCIPLINAR DE HUMANIDADES	A4	
2175-4519	MOURO: REVISTA MARXISTA (IMPRESSO)	B3	
1981-7207	MOUSEION (UNILASALLE)	B2	
2595-6590	MULTI-SCIENCE RESEARCH	B3	
2447-9276	MULTITEMAS	B1	
1414-512X	MULTITEMAS (UCDB)	B1	
1515-5994	MUNDO AGRARIO (LA PLATA)	A4	
2527-1105	MUNDO DO TRABALHO CONTEMPORÂNEO	B4	
2596-108X	MUNDO E DESENVOLVIMENTO	B1	
1807-8095	MUNDOPM (CURITIBA)	B4	
2177-7314	MURAL INTERNACIONAL	B1	
0957-4484	NANOTECHNOLOGY (BRISTOL. PRINT)	A1	
1478-6419	NATURAL PRODUCT RESEARCH (PRINT)	A3	
2237-9290	NATURAL RESOURCES	B2	
1087-0156	NATURE BIOTECHNOLOGY (PRINT)	A1	
2398-9629	NATURE SUSTAINABILITY	A1	
2237-7840	NAU SOCIAL	B2	
0028-1298	NAUNYN-SCHMIEDEBERG'S ARCHIVES OF PHARMACOLOGY	A3	
2237-4558	NAVUS REVISTA DE GESTÃO E TECNOLOGIA	A4	
1679-6225	NEOTROPICAL ICHTHYOLOGY (IMPRESSO)	A3	
1662-6176	NETWORK INDUSTRIES QUARTERLY	B3	
2331-6055	NEUTROSOPHIC SETS AND SYSTEMS	A4	
1356-3467	NEW POLITICAL ECONOMY	A1	
1715-6718	NEW PROPOSALS	B3	
0077-9954	NEW ZEALAND ECONOMIC PAPERS	A2	
1516-9022	NEXOS ECONÔMICOS	B2	
1807-3840	NOMOS (FORTALEZA)	A1	
1980-5381	NOVA ECONOMIA (UFMG)	A2	
0103-6351	NOVA ECONOMIA (UFMG. IMPRESSO)	A2	
1516-6481	NOVOS CADERNOS NAEA	B2	
2179-7536	NOVOS CADERNOS NAEA	B2	
0101-3300	NOVOS ESTUDOS CEBRAP (IMPRESSO)	A1	
1980-5403	NOVOS ESTUDOS CEBRAP (ONLINE)	A1	
1982-2278	NUCLEUS (ITUVERAVA. ONLINE)	B4	
2072-6643	NUTRIENTS (BASEL)	A1	
1743-7075	NUTRITION & METABOLISM	A3	
2594-3952	O COMUNICANTE (ONLINE)	B4	
2525-6750	O ECO DA GRADUAÇÃO	B3	
1696-8352	OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA	A4	
2269-8450	OECONOMIA – HISTORY/METHODOLOGY/PHILOSOPHY	A4	
2236-8493	OIKOS: FAMÍLIA E SOCIEDADE EM DEBATE	A2	
1808-0235	OIKOS (RIO DE JANEIRO)	A4	
1870-1442	OLA FINANCIERA	B3	
1949-2553	ONCOTARGET	A1	
2329-3284	OPEN JOURNAL OF BUSINESS AND MANAGEMENT (OJBM)	B1	
2160-8792	OPEN JOURNAL OF OBSTETRICS AND GYNECOLOGY	B3	
2327-5952	OPEN JOURNAL OF SOCIAL SCIENCES	B1	
1874-3129	OPEN RHEUMATOLOGY JOURNAL	B1	
2381-4969	OPEN SCIENCE JOURNAL OF STATISTICS AND APPLICATION	B4	
0361-7734	OPERATIVE DENTISTRY	A1	
1029-4945	OPTIMIZATION (ONLINE)	A2	
0233-1934	OPTIMIZATION (PRINT)	A2	
1984-9230	ORGANIZAÇÕES & SOCIEDADE (ONLINE)	A2	
2318-9223	ORGANIZAÇÕES E SUSTENTABILIDADE	B2	
1982-8756	ORGANIZAÇÕES EM CONTEXTO	A3	
2238-6890	ORGANIZAÇÕES RURAIS & AGROINDUSTRIAIS	B1	
1047-7039	ORGANIZATION SCIENCE (PROVIDENCE, R.I.)	A1	
2542-0240	OUTLINES OF GLOBAL TRANSFORMATIONS: POLITICS, ECONOMICS, LAW	B2	
1516-6333	OUTUBRO (SÃO PAULO)	B4	
1360-0818	OXFORD DEVELOPMENT STUDIES	A2	
0030-7653	OXFORD ECONOMIC PAPERS	A2	
1464-3812	OXFORD ECONOMIC PAPERS	A2	
0269-5022	PAEDIATRIC AND PERINATAL EPIDEMIOLOGY (PRINT)	A3	
1982-4327	PAIDÉIA (USP. ONLINE)	A1	
0104-6098	PAISAGEM E AMBIENTE	A3	
0122-8285	PALABRA CLAVE	A2	
0885-3177	PANCREAS (NEW YORK)	A4	
1452-595X	PANOECONOMICUS	A2	
2217-2386	PANOECONOMICUS	A2	
0122-4409	PAPEL POLÍTICO (PRINT)	A2	
1516-9111	PAPERS DO NAEA (UFPA)	B3	
1056-8190	PAPERS IN REGIONAL SCIENCE	A1	
1756-3305	PARASITES & VECTORS	A2	
1413-9375	PARCERIAS ESTRATÉGICAS (IMPRESSO)	B4	
2076-0817	PATHOGENS	A3	
1219-4956	PATHOLOGY ONCOLOGY RESEARCH	A2	
1699-9495	PECUNIA. REVISTA DE LA FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES	B4	
2167-8359	PEERJ	A2	
2237-4418	PENSAMENTO & REALIDADE	B1	
1016-9628	PENSAMIENTO PROPIO	A2	
1519-0412	PENSAR CONTÁBIL	A3	
2594-7443	PÉRIPLOS. REVISTA DE PESQUISA SOBRE MIGRAÇÕES	B2	
1982-4289	PERSEU: HISTÓRIA, MEMÓRIA E POLÍTICA	B4	
1808-575X	PERSPECTIVA ECONÔMICA (SÃO LEOPOLDO. ONLINE)	B2	
0100-039X	PERSPECTIVA ECONÔMICA (UNISINOS. IMPRESSO)	B2	
1980-0193	PERSPECTIVAS CONTEMPORÂNEAS	B1	
2358-1840	PERSPECTIVAS EM DIÁLOGO: REVISTA DE EDUCAÇÃO E SOCIEDADE	B1	
2236-417X	PERSPECTIVAS EM GESTÃO & CONHECIMENTO	A4	
2520-8969	PERSPECTIVES ON BEHAVIOR SCIENCE	A2	
0102-7603	PESQUISA & DEBATE (PUCSP. 1985. IMPRESSO)	A4	
1806-9029	PESQUISA & DEBATE (SÃO PAULO. 1985. ONLINE)	A4	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A4	
2237-9436	PESQUISA E DEBATE EM EDUCAÇÃO	B1	
2237-2091	PESQUISA E PLANEJAMENTO ECONÔMICO (ONLINE)	B1	
0100-0551	PESQUISA E PLANEJAMENTO ECONÔMICO (RIO DE JANEIRO)	B1	
0101-7438	PESQUISA OPERACIONAL (IMPRESSO)	B2	
1678-5142	PESQUISA OPERACIONAL (ONLINE)	B2	
1984-3534	PESQUISA OPERACIONAL PARA O DESENVOLVIMENTO	B3	
0101-5397	PETRO & QUÍMICA	B4	
1980-6310	PETRÓLEO, ROYALTIES E REGIÃO	B3	
0724-8741	PHARMACEUTICAL RESEARCH	A1	
0975-3575	PHARMACOGNOSY JOURNAL	B3	
1734-1140	PHARMACOLOGICAL REPORTS	A3	
1477-2701	PHARMACY EDUCATION (ONLINE)	B2	
1572-1000	PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY (PRINT)	A2	
0378-4371	PHYSICA. A (PRINT)	A1	
2470-0045	PHYSICAL REVIEW E: COVERING STATISTICAL, NONLINEAR, BIOLOGICAL, AND SOFT MATTER PHYSICS	A1	
0375-9601	PHYSICS LETTERS. A (PRINT)	A3	
1809-4481	PHYSIS [ON LINE]	A3	
0103-4138	PLANEJAMENTO E POLITICAS PUBLICAS	B1	
2359-389X	PLANEJAMENTO E POLITICAS PUBLICAS	B1	
1935-2735	PLOS NEGLECTED TROPICAL DISEASES (ONLINE)	A1	
1932-6203	PLOS ONE	A1	
1983-9456	PMKT: REVISTA BRASILEIRA DE PESQUISAS DE MARKETING, OPINIÃO E MÍDIA	B3	
2316-932X	PODIUM: SPORT, LEISURE AND TOURISM REVIEW	A4	
1676-0727	POLÊM!CA	B1	
1519-9339	POLITÉIA (UESB)	B3	
1677-4140	POLÍTICA & SOCIEDADE (IMPRESSO)	A4	
2175-7984	POLÍTICA & SOCIEDADE (ONLINE)	A4	
0104-7094	POLÍTICA HOJE	A3	
1518-4285	POLÍTICAS SOCIAIS (IPEA)	A3	
2073-4360	POLYMERS	A2	
1983-733X	PONTO DE VISTA (RIO DE JANEIRO)	B3	
0199-0039	POPULATION AND ENVIRONMENT	A3	
1984-4352	PRACS: REVISTA ELETRÔNICA DE HUMANIDADES DO CURSO DE CIÊNCIAS SOCIAIS DA UNIFAP	A2	
2237-1508	PRAGMATIZES- REVISTA LATINO AMERICANA DE ESTUDOS EM CULTURA	B2	
2319-0485	PRÁTICAS EM CONTABILIDADE E GESTÃO	B3	
2526-8503	PRÁTICAS EM GESTÃO PÚBLICA UNIVERSITÁRIA	B4	
1984-6983	PRETEXTO (BELO HORIZONTE. ONLINE)	A4	
1678-2593	PRIM@ FACIE	A4	
1415-7888	PRINCÍPIOS (SÃO PAULO)	A3	
0301-7036	PROBLEMAS DEL DESARROLLO	A1	
1516-9219	PROBLEMATA: REVISTA INTERNACIONAL DE FILOSOFIA	A4	
1644-9584	PROBLEMY ZARZADZANIA	B1	
2049-1069	PROCEEDINGS OF THE ... EUROPEAN CONFERENCE ON ENTREPRENEURSHIP AND INNOVATION (ONLINE)	C	
0027-8424	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	A1	
1980-5411	PRODUCTION	B1	
1983-8026	PRODUTO E PRODUÇÃO	B4	
1806-0285	PROFISCIENTIA (CUIABÁ)	B3	
2176-2767	PROJETO HISTÓRIA. REVISTA DO PROGRAMA DE ESTUDOS PÓS-GRADUADOS DE HISTÓRIA	A1	
1980-6248	PRÓ-POSIÇÕES (UNICAMP. ONLINE)	A1	
1852-0006	PROYECCIÓN (MENDOZA. EN LÍNEA)	B2	
2037-3635	PSL QUARTERLY REVIEW	A3	
2037-3643	PSL QUARTERLY REVIEW	A3	
1939-134X	PSYCHOLOGICAL ASSESSMENT	A1	
0048-5829	PUBLIC CHOICE	A1	
1091-1421	PUBLIC FINANCE REVIEW	A3	
0033-3506	PUBLIC HEALTH (LONDON)	A1	
1475-2727	PUBLIC HEALTH NUTRITION	A1	
1566-7170	PUBLIC ORGANIZATION REVIEW	A3	
0104-8570	PUBLICATIO UEPG	B2	
1982-1263	PUBVET (LONDRINA)	C	
1669-8452	PUENTES (LA PLATA)	B4	
2358-7814	P2P & INOVAÇÃO	A4	
1677-4280	QUALITAS REVISTA ELETRÔNICA	B2	
1573-7845	QUALITY & QUANTITY- INTERNATIONAL JOURNAL OF METHODOLOGY	A2	
0033-5177	QUALITY AND QUANTITY	A2	
1759-7331	QUANTITATIVE ECONOMICS	A2	
1469-7688	QUANTITATIVE FINANCE	A1	
1098-3708	QUARTERLY JOURNAL OF AUSTRIAN ECONOMICS	A4	
1982-7849	RAC. REVISTA DE ADMINISTRAÇÃO CONTEMPORÂNEA (ONLINE)	A2	
2179-4936	RACE - REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA (ONLINE)	A4	
2178-7638	RACEF: REVISTA DE ADMINISTRAÇÃO, CONTABILIDADE E ECONOMIA DA FUNDACE	A4	
1808-8406	RACRE (CREUPI)	B4	
0034-7590	RAE. REVISTA DE ADMINISTRAÇÃO DE EMPRESAS	A2	
1809-2039	RAI : REVISTA DE ADMINISTRAÇÃO E INOVAÇÃO	A3	
2515-8961	RAI REVISTA DE ADMINISTRAÇÃO E INOVAÇÃO	A3	
0102-552X	RAIZES. REVISTA DE CIÊNCIAS SOCIAIS E ECONÔMICAS	B1	
1678-6971	RAM. REVISTA DE ADMINISTRAÇÃO MACKENZIE (ONLINE)	A2	
2178-9320	RARA - REVISTA DE ADMINISTRAÇÃO E NEGÓCIOS DA AMAZÔNIA	B2	
1043-4631	RATIONALITY AND SOCIETY	A4	
1806-5961	RAU. REVISTA DE ADMINISTRAÇÃO UNISAL	B3	
2531-0488	RAUSP MANAGEMENT JOURNAL	A2	
0080-2107	RAUSP-E - REVISTA DE ADMINISTRAÇÃO - ELETRÔNICA	A2	
1983-7488	RAUSP-E (SÃO PAULO)	A2	
1808-0936	RBC. REVISTA BRASILEIRA DE CARTOGRAFIA (ONLINE)	B2	
0104-8341	RBC: REVISTA BRASILEIRA DE CONTABILIDADE	B2	
1676-8000	RBEE. REVISTA BRASILEIRA DE ECONOMIA DE EMPRESAS	B1	
2595-5373	RBG - REVISTA BRASILEIRA DE GASTRONOMIA	B4	
1984-6266	RC&C. REVISTA DE CONTABILIDADE E CONTROLADORIA	B1	
0951-4198	RCM. RAPID COMMUNICATIONS IN MASS SPECTROMETRY	A3	
1516-1684	RDE. REVISTA DE DESENVOLVIMENTO ECONÔMICO	A4	
1413-2311	READ. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO	A3	
2316-5812	REAT - REVISTA ELETRÔNICA DE ADMINISTRAÇÃO E TURISMO	B1	
2316-4190	REAVI - REVISTA ELETRÔNICA DO ALTO VALE DO ITAJAÍ	B2	
1983-8166	REBAP - REVISTA BRASILEIRA DE ADMINISTRAÇÃO POLÍTICA	B2	
2358-3193	REBECIN - REVISTA BRASILEIRA DE EDUCAÇÃO EM CIÊNCIA DA INFORMAÇÃO	B2	
2175-3350	REBRAE. REVISTA BRASILEIRA DE ESTRATÉGIA (ELETRÔNICA)	B1	
1677-7387	RECADM : REVISTA ELETRÔNICA DE CIÊNCIA ADMINISTRATIVA	A4	
1981-6278	RECIIS-REVISTA ELETRÔNICA DE COM. INFORMAÇÃO & INOVAÇÃO EM SAÚDE	A3	
1984-1736	REDD - REVISTA ESPAÇO DE DIÁLOGO E DESCONEXÃO	B2	
2595-4423	REDES	B3	
1982-6745	REDES REVISTA DO DESENVOLVIMENTO REGIONAL	A1	
1579-0185	REDES, REVISTA HISPANA PARA EL ANÁLISIS DE REDES SOCIALES	A4	
1414-7106	REDES (SANTA CRUZ DO SUL. IMPRESSO)	A1	
2594-4576	REDIN REVISTA EDUCACIONAL INTERDISCIPLINAR	A4	
2179-0612	REEC - REVISTA ELETRONICA DE ENGENHARIA CIVIL	B3	
2447-9705	REFLEXÕES ECONÔMICAS	B2	
2177-8736	REGE REVISTA DE GESTAO	A2	
1809-2276	REGE-REVISTA DE GESTÃO	A2	
2409-5370	REGION	B1	
1436-378X	REGIONAL ENVIRONMENTAL CHANGE (ONLINE)	A2	
1436-3798	REGIONAL ENVIRONMENTAL CHANGE (PRINT)	A2	
1757-7802	REGIONAL SCIENCE POLICY AND PRACTICE	B1	
0034-3404	REGIONAL STUDIES	A1	
1360-0591	REGIONAL STUDIES (ONLINE)	A1	
1748-5983	REGULATION & GOVERNANCE	A1	
0951-8320	RELIABILITY ENGINEERING & SYSTEMS SAFETY	A1	
2072-4292	REMOTE SENSING	A1	
1364-0321	RENEWABLE & SUSTAINABLE ENERGY REVIEWS	A1	
1742-1705	RENEWABLE AGRICULTURE AND FOOD SYSTEMS (PRINT)	A2	
1742-4755	REPRODUCTIVE HEALTH	A1	
0275-5319	RESEARCH IN INTERNATIONAL BUSINESS AND FINANCE	A1	
0743-4154	RESEARCH IN THE HISTORY OF ECONOMIC THOUGHT AND METHODOLOGY	A4	
0739-8859	RESEARCH IN TRANSPORTATION ECONOMICS	A1	
0048-7333	RESEARCH POLICY	A1	
2525-3409	RESEARCH, SOCIETY AND DEVELOPMENT	C	
2178-3284	RESGATE: REVISTA INTERDISCIPLINAR DE CULTURA	A3	
0301-4207	RESOURCES POLICY	A1	
2590-0374	RESULTS IN APPLIED MATHEMATICS	B2	
1516-8182	RETRATOS DE ASSENTAMENTOS	B2	
2179-8834	REUNA (ON LINE)	A4	
2237-3667	REUNIR REVISTA DE ADMINISTRAÇÃO CONTABILIDADE E SUSTENTABILIDADE	A4	
0305-6244	REVIEW OF AFRICAN POLITICAL ECONOMY	A2	
1940-5979	REVIEW OF BEHAVIORAL FINANCE	A4	
0772-7674	REVIEW OF BUSINESS AND ECONOMICS	B4	
1467-9361	REVIEW OF DEVELOPMENT ECONOMICS	A2	
1363-6669	REVIEW OF DEVELOPMENT ECONOMICS (PRINT)	A2	
1434-4742	REVIEW OF ECONOMIC DESIGN (PRINT)	B3	
1094-2025	REVIEW OF ECONOMIC DYNAMICS (PRINT)	A2	
0034-6527	REVIEW OF ECONOMIC STUDIES	A1	
1923-7529	REVIEW OF ECONOMICS AND FINANCE	A4	
1530-9142	REVIEW OF ECONOMICS AND STATISTICS (ONLINE: CATCHWORD LTD.)	A1	
0034-6543	REVIEW OF EDUCATIONAL RESEARCH	A1	
1572-3097	REVIEW OF FINANCE	A1	
0889-938X	REVIEW OF INDUSTRIAL ORGANIZATION	A3	
2049-5323	REVIEW OF KEYNESIAN ECONOMICS	A1	
1555-5879	REVIEW OF LAW & ECONOMICS	A3	
0953-8259	REVIEW OF POLITICAL ECONOMY	A2	
1552-8502	REVIEW OF RADICAL POLITICAL ECONOMICS	A2	
0173-7600	REVIEW OF REGIONAL RESEARCH (JAHRBUCH FUR REGIONALWISSENSCHAFT)	B2	
2249-894X	REVIEW OF RESEARCH	C	
1470-1162	REVIEW OF SOCIAL ECONOMY (ONLINE)	A2	
2236-0824	REVISTA - O OLHO DA HISTÓRIA	B1	
2357-7428	REVISTA ABRACICON SABER	B4	
2596-2868	REVISTA ACADÊMICA CIÊNCIA ANIMAL	B4	
2358-9140	REVISTA ACADÊMICA DA FACULDADE FERNÃO DIAS	B4	
1983-716X	REVISTA ALCANCE (ONLINE)	A4	
2448-1548	REVISTA ALPHA	B3	
2238-8893	REVISTA AMAZÔNIA, ORGANIZAÇÕES E SUSTENTABILIDADE	B1	
2176-9036	REVISTA AMBIENTE CONTÁBIL	A4	
2674-7170	REVISTA AMERICANA DE EMPREENDEDORISMO E INOVAÇÃO	B4	
2176-5456	REVISTA ANÁLISE ECONÔMICA (UFRGS)	A3	
0100-6762	REVISTA ÁRVORE (IMPRESSO)	B1	
1806-9088	REVISTA ÁRVORE (ONLINE)	B1	
2175-1943	REVISTA BIONORTE	B3	
2179-684X	REVISTA BRASILEIRA DE ADMINISTRAÇÃO CIENTÍFICA	B3	
2525-5495	REVISTA BRASILEIRA DE ADMINISTRAÇÃO POLÍTICA	B2	
1980-9735	REVISTA BRASILEIRA DE AGROECOLOGIA	B4	
2317-5818	REVISTA BRASILEIRA DE AGROPECUÁRIA SUSTENTÁVEL (RBAS)	B4	
2448-0460	REVISTA BRASILEIRA DE ASSUNTOS REGIONAIS E URBANOS (BARU)	A1	
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4	
2178-4884	REVISTA BRASILEIRA DE CIÊNCIA POLÍTICA	A1	
1415-5400	REVISTA BRASILEIRA DE CIÊNCIAS CRIMINAIS	A2	
2317-6032	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE	B3	
1806-9053	REVISTA BRASILEIRA DE CIÊNCIAS SOCIAIS (ONLINE)	A1	
2237-8642	REVISTA BRASILEIRA DE CLIMATOLOGIA	A3	
2176-6649	REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA	B3	
2317-5443	REVISTA BRASILEIRA DE DESENVOLVIMENTO REGIONAL	A4	
2238-0604	REVISTA BRASILEIRA DE DIREITO IMED	A2	
0100-2589	REVISTA BRASILEIRA DE DIREITO PROCESSUAL (IMPRESSO)	A2	
1806-9134	REVISTA BRASILEIRA DE ECONOMIA	A2	
2595-4067	REVISTA BRASILEIRA DE ECONOMIA CRIATIVA E DA CULTURA	B4	
0034-7140	REVISTA BRASILEIRA DE ECONOMIA (IMPRESSO)	A2	
2674-9564	REVISTA BRASILEIRA DE ECONOMIA SOCIAL E DO TRABALHO	B4	
1809-449X	REVISTA BRASILEIRA DE EDUCAÇÃO	A1	
2525-4863	REVISTA BRASILEIRA DE EDUCAÇÃO DO CAMPO	A4	
2594-9179	REVISTA BRASILEIRA DE EDUCAÇÃO EM CIÊNCIAS E EDUCAÇÃO MATEMÁTICA	B2	
0100-5502	REVISTA BRASILEIRA DE EDUCAÇÃO MÉDICA (IMPRESSO)	B1	
1981-5271	REVISTA BRASILEIRA DE EDUCAÇÃO MÉDICA (ONLINE)	B1	
2317-6652	REVISTA BRASILEIRA DE ENERGIA	B3	
0104-303X	REVISTA BRASILEIRA DE ENERGIA	B3	
1984-0446	REVISTA BRASILEIRA DE ENFERMAGEM	A4	
1807-1929	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (ONLINE)	B1	
1806-9126	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	A1	
1980-5497	REVISTA BRASILEIRA DE EPIDEMIOLOGIA	A3	
1415-790X	REVISTA BRASILEIRA DE EPIDEMIOLOGIA (IMPRESSO)	A3	
0034-7175	REVISTA BRASILEIRA DE ESTATÍSTICA	C	
1980-5519	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO ? REBEP	A1	
0102-3098	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO (IMPRESSO)	A1	
1984-5642	REVISTA BRASILEIRA DE ESTUDOS ESTRATÉGICOS	B2	
0034-7191	REVISTA BRASILEIRA DE ESTUDOS POLÍTICOS	A1	
1981-3953	REVISTA BRASILEIRA DE ESTUDOS REGIONAIS E URBANOS	A3	
2447-7990	REVISTA BRASILEIRA DE ESTUDOS REGIONAIS E URBANOS	A3	
2317-1529	REVISTA BRASILEIRA DE ESTUDOS URBANOS E REGIONAIS	A1	
1517-4115	REVISTA BRASILEIRA DE ESTUDOS URBANOS E REGIONAIS (ANPUR)	A1	
2675-1860	REVISTA BRASILEIRA DE EXECUÇÃO PENAL	B3	
1679-0731	REVISTA BRASILEIRA DE FINANÇAS	A4	
1984-5146	REVISTA BRASILEIRA DE FINANÇAS: RBFIN = RBFIN: BRAZILIAN FINANCE REVIEW	A4	
1806-9967	REVISTA BRASILEIRA DE FRUTICULTURA (ONLINE)	B2	
1984-4956	REVISTA BRASILEIRA DE FUTSAL E FUTEBOL	B3	
1984-2295	REVISTA BRASILEIRA DE GEOGRAFIA FÍSICA	A2	
1981-2256	REVISTA BRASILEIRA DE GERIATRIA E GERONTOLOGIA	A3	
2359-1412	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL E SUSTENTABILIDADE	B1	
1983-0807	REVISTA BRASILEIRA DE GESTÃO DE NEGÓCIOS (ONLINE)	A2	
1806-4892	REVISTA BRASILEIRA DE GESTÃO DE NEGÓCIOS (SÃO PAULO)	A2	
1809-239X	REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL	A1	
2319-0639	REVISTA BRASILEIRA DE GESTÃO E INOVAÇÃO	A4	
0100-7203	REVISTA BRASILEIRA DE GINECOLOGIA E OBSTETRÍCIA (IMPRESSO)	B1	
2175-3423	REVISTA BRASILEIRA DE HISTÓRIA & CIÊNCIAS SOCIAIS	A2	
2238-5126	REVISTA BRASILEIRA DE HISTÓRIA DA MÍDIA	A4	
2317-6644	REVISTA BRASILEIRA DE INFORMAÇÃO BIBLIOGRÁFICA EM CIÊNCIAS SOCIAIS - BIB	A4	
2178-2822	REVISTA BRASILEIRA DE INOVAÇÃO	A3	
1677-2504	REVISTA BRASILEIRA DE INOVAÇÃO	A3	
2595-4431	REVISTA BRASILEIRA DE MEIO AMBIENTE	C	
1980-6477	REVISTA BRASILEIRA DE MILHO E SORGO (ONLINE)	B4	
0034-7280	REVISTA BRASILEIRA DE OFTALMOLOGIA (IMPRESSO)	B2	
1806-6054	REVISTA BRASILEIRA DE ONCOLOGIA CLÍNICA	C	
1982-6125	REVISTA BRASILEIRA DE PESQUISA EM TURISMO	A3	
2317-2363	REVISTA BRASILEIRA DE PLANEJAMENTO E DESENVOLVIMENTO	A4	
2237-3985	REVISTA BRASILEIRA DE PLANEJAMENTO E ORÇAMENTO	B4	
2447-4193	REVISTA BRASILEIRA DE POLÍTICA E ADMINISTRAÇÃO DA EDUCAÇÃO	A1	
1983-3121	REVISTA BRASILEIRA DE POLÍTICA INTERNACIONAL (ONLINE)	A1	
2236-1677	REVISTA BRASILEIRA DE POLITICAS PUBLICAS	A2	
2525-5584	REVISTA BRASILEIRA DE POLÍTICAS PÚBLICAS E INTERNACIONAIS	A3	
2317-0158	REVISTA BRASILEIRA DE PREVIDÊNCIA	B3	
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL	B2	
2358-8691	REVISTA BRASILEIRA DE SAÚDE FUNCIONAL – REBRASF	B3	
1981-1659	REVISTA BRASILEIRA DE SEGURANÇA PÚBLICA	A3	
2359-5582	REVISTA BRASILEIRA DE SOCIOLOGIA DO DIREITO	A3	
2318-0544	REVISTA BRASILEIRA DE SOCIOLOGIA SBS (ONLINE)	A3	
2527-0613	REVISTA BRASILEIRA DE TECNOLOGIA AGROPECUÁRIA	B4	
1516-3598	REVISTA BRASILEIRA DE ZOOTECNIA	A2	
1806-9290	REVISTA BRASILEIRA DE ZOOTECNIA	A2	
1806-1230	REVISTA BRASILEIRA EM PROMOÇÃO DA SAÚDE (ONLINE)	B2	
1415-3580	REVISTA BRASILEIRA MULTIDISCIPLINAR - REBRAM (UNIARA)	B2	
2254-7630	REVISTA CARIBEÑA DE CIENCIAS SOCIALES	B1	
2237-7662	REVISTA CATARINENSE DA CIÊNCIA CONTÁBIL	A3	
2527-1180	REVISTA CATARINENSE DE ECONOMIA	B2	
2175-7275	REVISTA CEREUS	B1	
2448-2692	REVISTA CERRADOS	A4	
1678-8346	REVISTA CERRADOS (UNIMONTES)	A4	
