ISSN	Titulo	Estrato	Classificação
2318-8413	REVISTA FAMÍLIA, CICLOS DE VIDA E SAÚDE NO CONTEXTO SOCIAL	B2	
2359-1846	REVISTA FAROCIÊNCIA	C	
1807-9660	REVISTA FAROL	B1	
2358-9817	REVISTA FATEC SEBRAE EM DEBATE: GESTÃO, TECNOLOGIAS E NEGÓCIOS	B3	
2317-2932	REVISTA FEMINISMOS	A4	
2675-3812	REVISTA FIM DO MUNDO	B4	
2763-7069	REVISTA FIPECAFI DE CONTABILIDADE, CONTROLADORIA E FINANÇAS	B4	
2359-4829	REVISTA FLAMMAE	B3	
2357-8300	REVISTA FLORESTAN	B1	
2236-5109	REVISTA FOCANDO A EXTENSÃO	B3	
2447-0120	REVISTA FOLHA DE ROSTO	B3	
2595-9778	REVISTA FONTES DOCUMENTAIS	B3	
2183-2722	REVISTA FORGES	B2	
2177-7780	REVISTA FORMADORES	B3	
1806-5457	REVISTA FORMADORES (ONLINE)	B3	
2317-2649	REVISTA FORMAR INTERDISCIPLINAR	C	
2319-0795	REVISTA FÓRUM DE CIÊNCIAS CRIMINAIS	B2	
1982-3916	REVISTA FÓRUM IDENTIDADES	A4	
2317-2983	REVISTA FSA (FACULDADE SANTO AGOSTINHO) (ONLINE)	B2	
1806-6356	REVISTA FSA: PERIÓDICO CIENTÍFICO DA FACULDADE SANTO AGOSTINHO (PRINT)	B2	
1983-1447	REVISTA GAÚCHA DE ENFERMAGEM (ONLINE)	A3	
2447-0740	REVISTA GEAMA (ONLINE)	B1	
1982-3266	REVISTA GEDECON	B2	
2237-0722	REVISTA GEINTEC: GESTÃO, INOVAÇÃO E TECNOLOGIAS	B1	
2179-1465	REVISTA GEMINIS	B1	
2316-1108	REVISTA GÊNERO	A2	
2177-0409	REVISTA GÊNERO & DIREITO	B1	
2236-9716	REVISTA GEOARAGUAIA	A3	
2175-3709	REVISTA GEOGRAFARES	A2	
1678-7226	REVISTA GEOGRÁFICA ACADÊMICA	A1	
1012-1617	REVISTA GEOGRÁFICA VENEZOLANA	B3	
2238-0205	REVISTA GEOGRAFICIDADE - UNIVERSIDADE FEDERAL FLUMINENSE	A2	
2595-0797	REVISTA GEOMETRIA GRÁFICA	B3	
2318-2695	REVISTA GEONORDESTE	A2	
1517-4999	REVISTA GEOPANTANAL	B1	
2446-8681	REVISTA GEOPANTANAL	B1	
2236-255X	REVISTA GEOTEMAS	A2	
1657-7027	REVISTA GERENCIA Y POLITICA DE SALUD	B2	
2237-1095	REVISTA GESTÃO & POLÍTICAS PÚBLICAS	B4	
2596-142X	REVISTA GESTÃO & SUSTENTABILIDADE	B3	
2238-8753	REVISTA GESTÃO & SUSTENTABILIDADE AMBIENTAL	C	
2177-6652	REVISTA GESTÃO & TECNOLOGIA	A4	
1677-9479	REVISTA GESTÃO & TECNOLOGIA	A4	
2526-8384	REVISTA GESTÃO DO CONHECIMENTO E TECNOLOGIA DA INFORMAÇÃO	B3	
1677-9762	REVISTA GESTÃO E CONHECIMENTO	C	
1807-5436	REVISTA GESTÃO E DESENVOLVIMENTO	B1	
2526-2289	REVISTA GESTÃO E ORGANIZAÇÕES (REGOR)	B3	
1984-7297	REVISTA GESTÃO EM ANÁLISE	B2	
2359-618X	REVISTA GESTÃO EM ANÁLISE (REGEA)	B2	
2359-3989	REVISTA GESTÃO EM ENGENHARIA	C	
1808-0448	REVISTA GESTÃO INDUSTRIAL (ONLINE)	B4	
1806-6720	REVISTA GESTÃO ORGANIZACIONAL	B1	
2238-1759	REVISTA GESTÃO PREMIUM	B3	
2177-1243	REVISTA GESTÃO PÚBLICA: PRÁTICAS E DESAFIOS.	B3	
2318-4981	REVISTA GESTÃO, SUSTENTABILIDADE E NEGÓCIOS	B3	
1983-4535	REVISTA GESTÃO UNIVERSITÁRIA NA AMÉRICA LATINA - GUAL	A4	
2358-0216	REVISTA GESTO	B3	
2238-4405	REVISTA GETEC	B1	
2595-6663	REVISTA GETS	B3	
2175-0157	REVISTA GRIFOS	B2	
2446-9491	REVISTA GUARÁ	B1	
2446-7154	REVISTA HIPÓTESE	B2	
1980-2536	REVISTA HISPECI & LEMA (ONLINE)	B4	
1676-2584	REVISTA HISTEDBR ON-LINE	A3	
2317-109X	REVISTA HORIZONTES	A2	
2179-9164	REVISTA HOSPITALIDADE	A4	
1807-975X	REVISTA HOSPITALIDADE	A4	
2595-3699	REVISTA H-TEC HUMANIDADES E TECNOLOGIA	B2	
2343-6441	REVISTA HUMANARTES	B4	
2236-4358	REVISTA HÚMUS	A3	
2176-0756	REVISTA IBERO AMERICANA DE ESTRATÉGIA	A3	
1135-3848	REVISTA IBEROAMERICA DE DIAGNÓSTICO Y EVALUACIÓN PSICOLÓGICA	A2	
1983-5213	REVISTA IBERO-AMERICANA DE CIÊNCIA DA INFORMAÇÃO	B3	
1850-0013	REVISTA IBEROAMERICANA DE CIENCIA TECNOLOGÍA Y SOCIEDAD (EN LÍNEA)	A3	
2179-6858	REVISTA IBERO-AMERICANA DE CIÊNCIAS AMBIENTAIS	C	
1696-294X	REVISTA IBEROAMERICANA DE CONTABILIDAD DE GESTIÓN	B3	
1390-2776	REVISTA IBEROAMERICANA DE ECONOMÍA ECOLÓGICA	B3	
1138-2783	REVISTA IBEROAMERICANA DE EDUCACIÓN A DISTANCIA	A2	
1681-5653	REVISTA IBEROAMERICANA DE EDUCACIÓN (ONLINE)	A2	
0719-1790	REVISTA IBEROAMERICANA DE ESTUDIOS MUNICIPALES	B2	
2446-8606	REVISTA IBERO-AMERICANA DE ESTUDOS EM EDUCAÇÃO	A1	
1982-5587	REVISTA IBERO-AMERICANA DE ESTUDOS EM EDUCAÇÃO	A1	
1137-2729	REVISTA IBEROAMERICANA DE INGENIERÍA MECÁNICA	C	
1850-9959	REVISTA IBEROAMERICANA DE TECNOLOGIA EN EDUCACIÓN Y EDUCACIÓN EN TECNOLOGÍA (EN LÍNEA)	A4	
2236-6040	REVISTA IBEROAMERICANA DE TURISMO	B1	
0719-4994	REVISTA IBEROAMERICANA DE VITICULTURA, AGROINDUSTRIA Y RURALIDAD	A3	
1548-0992	REVISTA IEEE AMÉRICA LATINA	B2	
2359-4799	REVISTA IFES CIÊNCIA	C	
2675-908X	REVISTA ILUSTRAÇÃO	C	
2237-6933	REVISTA IMAGINÁRIO	B3	
0719-4706	REVISTA INCLUSIONES - REVISTA DE HUMANIDADES Y CIENCIAS SOCIALES	B2	
2525-3204	REVISTA INFINITY	B4	
2674-6549	REVISTA INFORMAÇÃO EM CULTURA	B2	
2447-0198	REVISTA INFORMAÇÃO NA SOCIEDADE CONTEMPORÂNEA	B3	
0717-9103	REVISTA INGENIERIA INDUSTRIAL	B4	
1692-3324	REVISTA INGENIERÍAS UNIVERSIDAD DE MEDELLÍN	B3	
2596-3147	REVISTA INGESTA	B3	
2594-8288	REVISTA INGI	B3	
2358-5951	REVISTA INICIATIVA ECONÔMICA	B2	
2248-6968	REVISTA INNOVAR JOURNAL.	A3	
2447-598X	REVISTA INOVA CIÊNCIA & TECNOLOGIA / INNOVATIVE SCIENCE & TECHNOLOGY JOURNAL	B4	
2318-9851	REVISTA INOVAÇÃO, PROJETOS E TECNOLOGIAS	B1	
2674-8185	REVISTA INOVAÇÃO SOCIAL	B4	
2675-5386	REVISTA INOVAR CONTÁBIL	B4	
2595-4520	REVISTA INSIGNARE SCIENTIA	A4	
2175-537X	REVISTA INSPIRAR	B3	
1982-9280	REVISTA INTEGRALIZAÇÃO UNIVERSITÁRIA	C	
2236-210X	REVISTA INTELIGÊNCIA COMPETITIVA	B2	
1809-5771	REVISTA INTERAGIR	A2	
1980-3575	REVISTA INTERATIVIDADE	B4	
2237-3373	REVISTA INTERCONTINENTAL DE GESTÃO DESPORTIVA	B2	
1518-8167	REVISTA INTERDISCIPLINAR DE DIREITO	B1	
2357-7738	REVISTA INTERDISCIPLINAR DE DIREITOS HUMANOS	B1	
2358-6036	REVISTA INTERDISCIPLINAR DE ENSINO, PESQUISA E EXTENSÃO	B2	
2238-832X	REVISTA INTERDISCIPLINAR DE ESTUDOS EM SAÚDE	B2	
2317-2428	REVISTA INTERDISCIPLINAR DE GESTÃO SOCIAL	B1	
2447-6102	REVISTA INTERDISCIPLINAR DE PESQUISA EM ENGENHARIA	C	
2675-6552	REVISTA INTERDISCIPLINAR DE PESQUISAS APLICADAS	B4	
2446-6778	REVISTA INTERDISCIPLINAR DO PENSAMENTO CIENTÍFICO	A4	
2447-6498	REVISTA INTERDISCIPLINAR EM CULTURA E SOCIEDADE	B2	
2595-0959	REVISTA INTERDISCIPLINAR ENCONTRO DAS CIÊNCIAS - RIEC	B2	
2358-0437	REVISTA INTERDISCIPLINAR INTERNACIONAL DE ARTES VISUAIS - ART&SENSORIUM	A3	
1984-4387	REVISTA INTERESSE PÚBLICO	A3	
2317-434X	REVISTA INTERFACES - SAÚDE, HUMANAS E TECNOLOGIA	A3	
2316-3348	REVISTA INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	A4	
1516-0033	REVISTA INTERFACES (UFRJ)	B2	
2179-0027	REVISTA INTERFACES (UNICENTRO)	B2	
2526-3544	REVISTA INTERINSTITUCIONAL BRASILEIRA DE TERAPIA OCUPACIONAL	B2	
2183-6396	REVISTA INTERNACIONAL CONSINTER DE DIREITO	A3	
2387-0907	REVISTA INTERNACIONAL DE APOYO A LA INCLUSIÓN, LOGOPEDIA, SOCIEDAD Y MULTICULTURALIDAD	B3	
2316-7041	REVISTA INTERNACIONAL DE CIÊNCIAS	B3	
0188-4999	REVISTA INTERNACIONAL DE CONTAMINACIÓN AMBIENTAL	B2	
2382-5014	REVISTA INTERNACIONAL DE COOPERACIÓN Y DESARROLLO	B1	
2595-7260	REVISTA INTERNACIONAL DE DEBATES DA ADMINISTRAÇÃO & PÚBLICAS	B3	
2238-2569	REVISTA INTERNACIONAL DE DIREITO AMBIENTAL	B1	
2446-9424	REVISTA INTERNACIONAL DE EDUCAÇÃO SUPERIOR	A3	
1807-4960	REVISTA INTERNACIONAL DE FOLKCOMUNICAÇÃO	B2	
2447-8288	REVISTA INTERNACIONAL DE FORMAÇÃO DE PROFESSORES (RIPF)	A4	
2225-5117	REVISTA INTERNACIONAL DE INVESTIGACIÓN EN CIENCIAS SOCIALES	A4	
2226-4000	REVISTA INTERNACIONAL DE INVESTIGACIÓN EN CIENCIAS SOCIALES (ONLINE)	A4	
0213-1315	REVISTA INTERNACIONAL DE MÉTODOS NUMÉRICOS PARA CÁLCULO Y DISEÑO EN INGENIERÍA	B2	
1886-158X	REVISTA INTERNACIONAL DE MÉTODOS NUMÉRICOS PARA EL CÁLCULO Y DISEÑO EN INGENIERÍA	B2	
2675-4258	REVISTA INTERNACIONAL DE PESQUISA EM DIDÁTICA DAS CIÊNCIAS E MATEMÁTICA	B1	
2174-3681	REVISTA INTERNACIONAL DE RELACIONES PUBLICAS	A3	
2530-4895	REVISTA INTERNACIONAL DE TECNOLOGIA, CIENCIA Y SOCIEDAD	B1	
2530-1144	REVISTA INTERNACIONAL DE TRANSPARENCIA E INTEGRIDAD	B1	
1516-5485	REVISTA INTERNACIONAL D'HUMANITATS	B2	
2359-5078	REVISTA IPECEGE	B1	
0120-3088	REVISTA JAVERIANA	B3	
2237-664X	REVISTA JML DE LICITAÇÕES E CONTRATOS	C	
2595-1661	REVISTA JRG DE ESTUDOS ACADÊMICOS	B1	
2236-0093	REVISTA JUNIOR DE INICIAÇÃO CIENTÍFICA EM CIÊNCIAS EXATAS E ENGENHARIA	C	
2179-0167	REVISTA JURES	B3	
2316-753X	REVISTA JURÍDICA - UNICURITIBA	A4	
1677-6402	REVISTA JURÍDICA CESUMAR. MESTRADO	A2	
2176-9184	REVISTA JURÍDICA CESUMAR: MESTRADO (ONLINE)	A2	
2525-5800	REVISTA JURÍDICA CORREGEDORIA NACIONAL	B4	
2176-6509	REVISTA JURÍDICA DA FACULDADE DINÂMICA	B4	
2447-9055	REVISTA JURIDICA DA FA7 (ONLINE)	A4	
2236-3645	REVISTA JURÍDICA DA PRESIDÊNCIA	A1	
2526-9488	REVISTA JURÍDICA DA UFERSA	A4	
2359-1447	REVISTA JURÍDICA DE SEGUROS	B4	
2183-539X	REVISTA JURÍDICA LUSO BRASILEIRA	A4	
1516-7674	REVISTA JURÍDICA UNIGRAN	B3	
2525-7161	REVISTA JUVENTUDE E POLÍTICAS PÚBLICAS	B3	
1516-2567	REVISTA KAIRÓS	B1	
2176-901X	REVISTA KAIRÓS (ONLINE)	B1	
1982-0259	REVISTA KATALYSIS	A1	
2526-2688	REVISTA KIRI-KERÊ - PESQUISA EM ENSINO	B2	
1983-5000	REVISTA LABOR	B1	
2316-6746	REVISTA LABORATIVA	B1	
2422-5401	REVISTA LACANIANA DE PSICOANÁLISIS	C	
2317-5605	REVISTA LAGOS	B3	
1794-4449	REVISTA LASALLISTA DE INVESTIGACION	A3	
2256-3938	REVISTA LASALLISTA DE INVESTIGACIÓN (EN LÍNEA)	A3	
1807-3026	REVISTA LATINOAMERICANA DE CIENCIAS DE LA COMUNICACIÓN	A4	
1692-715X	REVISTA LATINOAMERICANA DE CIENCIAS SOCIALES, NIÑEZ Y JUVENTUD	A2	
0104-1169	REVISTA LATINO-AMERICANA DE ENFERMAGEM	A2	
1518-8345	REVISTA LATINO-AMERICANA DE ENFERMAGEM (ONLINE)	A2	
2525-1635	REVISTA LATINOAMERICANA DE ESTUDIOS RURALES	A4	
2177-2886	REVISTA LATINO-AMERICANA DE GEOGRAFIA E GÊNERO	A4	
2317-4846	REVISTA LATINO-AMERICANA DE INOVAÇÃO E ENGENHARIA DE PRODUÇÃO	C	
2317-6792	REVISTA LATINO-AMERICANA DE INOVAÇÃO E ENGENHARIA DE PRODUÇÃO	C	
1853-6190	REVISTA LATINOAMERICANA DE METODOLOGÍA DE LA INVESTIGACIÓN SOCIAL	A4	
1853-7863	REVISTA LATINOAMERICANA DE METODOLOGÍA DE LAS CIENCIAS SOCIALES	B3	
1695-288X	REVISTA LATINOAMERICANA DE TECNOLOGÍA EDUCATIVA	A3	
2448-198X	REVISTA LATINO-AMERICANA DE TURISMOLOGIA	B1	
2707-8922	REVISTA LATINOAMERICANA ESTUDIOS DE LA PAZ Y EL CONFLICTO	B2	
1983-2192	REVISTA LEVS (MARÍLIA)	B1	
1518-8043	REVISTA LIBERATO (NOVO HAMBURGO)	C	
2319-0159	REVISTA LIBERTAS	B1	
2179-5975	REVISTA LICEU ON-LINE	B3	
2520-9795	REVISTA LIDERA	B2	
2357-8807	REVISTA LIVRE DE CINEMA	B3	
2448-2889	REVISTA LIVRE DE SUSTENTABILIDADE E EMPREENDEDORISMO	B2	
2674-7928	REVISTA LOGS: LOGÍSTICA E OPERAÇÕES GLOBAIS SUSTENTÁVEIS	B3	
1516-9154	REVISTA LTR. LEGISLAÇÃO DO TRABALHO	B4	
2447-8717	REVISTA LUMEN	A3	
1645-7250	REVISTA LUSÓFONA DE EDUCAÇÃO	A2	
2175-1994	REVISTA MAGISTER DE DIREITO AMBIENTAL E URBANÍSTICO	A2	
1807-0930	REVISTA MAGISTER DE DIREITO CIVIL E PROCESSUAL CIVIL	B1	
2236-7810	REVISTA MAGISTER DE DIREITO DO TRABALHO	B1	
2236-4420	REVISTA MAGISTRA	B4	
2178-7956	REVISTA MAGISTRO (UNIGRANRO)	B2	
2318-6550	REVISTA MAIÊUTICA - HISTÓRIA	B1	
2175-3644	REVISTA MAL-ESTAR E SUBJETIVIDADE (VERSÃO ELETRÔNICA)	B2	
2525-2801	REVISTA MANGAIO ACADÊMICO	B1	
1982-8632	REVISTA @MBIENTEEDUCAÇÃO	A2	
2238-3182	REVISTA MÉDICA DE MINAS GERAIS	B2	
2316-2856	REVISTA MEIO AMBIENTE E SUSTENTABILIDADE	B3	
2177-4129	REVISTA MEMÓRIA EM REDE	A2	
2318-3233	REVISTA METROPOLITANA DE ADMINISTRAÇAO E DESENVOLVIMENTO SUSTENTÁVEL	B4	
2316-2651	REVISTA METROPOLITANA DE ADMINISTRAÇÃO E DESENVOLVIMENTO SUSTENTÁVEL	B4	
2447-8024	REVISTA METROPOLITANA DE GOVERNANÇA CORPORATIVA	B2	
2007-4425	REVISTA MEXICANA DE ANÁLISIS POLÍTICO Y ADMINISTRACIÓN PÚBLICA	B2	
1665-2738	REVISTA MEXICANA DE INGENIERÍA QUÍMICA	B1	
2007-0926	REVISTA MEXICANA DE INVESTIGACIÓN EN PSICOLOGÍA	B1	
2178-602X	REVISTA MÍDIA E COTIDIANO	B1	
2447-9071	REVISTA MILITAR BRASILEIRA DE CIÊNCIAS	C	
2446-9114	REVISTA MINEIRA DE CONTABILIDADE	A4	
1806-5988	REVISTA MINEIRA DE CONTABILIDADE	A4	
2674-8258	REVISTA MOSAICOS	A4	
1808-589X	REVISTA MOSAICUM (IMPRESSO)	B1	
2238-8052	REVISTA MOVIMENTOS SOCIAIS E DINÂMICAS ESPACIAIS	B2	
1808-6969	REVISTA MULTIDISCIPLINAR DAS FACULDADES INTEGRADAS PITÁGORAS	C	
2525-8508	REVISTA MULTIDISCIPLINAR PEY KËYO CIENTÍFICO	B2	
2525-4782	REVISTA MUNDI ENGENHARIA, TECNOLOGIA E GESTÃO	B3	
2525-4766	REVISTA MUNDI SAÚDE E BIOLÓGICAS	B2	
2525-4774	REVISTA MUNDI SOCIAIS E HUMANIDADES	B3	
1982-1832	REVISTA MUNDOLOGÍSTICA	B4	
1981-6332	REVISTA MUSEU	B3	
2318-8472	REVISTA NACIONAL DE GERENCIAMENTO DE CIDADES	A3	
2179-5738	REVISTA NAU SOCIAL	B2	
1806-6755	REVISTA NERA (UNESP)	A1	
1808-7663	REVISTA NORDESTINA DE ZOOLOGIA	C	
2236-2940	REVISTA NORTE CIENTÍFICO	C	
2176-7912	REVISTA NUPEM (ONLINE)	A4	
2447-4266	REVISTA OBSERVATÓRIO	A2	
2525-2941	REVISTA OLHAR - REVISTA CIENTÍFICA DA ESAMC	B4	
2182-598X	REVISTA ONIS SCIENCIA	C	
2595-9859	REVISTA ONLINE DE PESQUISA	B2	
2178-1176	REVISTA OPINIÃO FILOSÓFICA	A3	
2183-7511	REVISTA ORBE	B4	
2237-6976	REVISTA ORBIS LATINA	B1	
2238-5703	REVISTA ORG & DEMO	B1	
2176-6045	REVISTA OUTRAS PALAVRAS	B2	
2318-1702	REVISTA PAGMAR	B3	
2446-4791	REVISTA PAGMAR	B3	
2595-9638	REVISTA PAISAGENS HÍBRIDAS	B1	
2359-1786	REVISTA PALOTINA DE ADMINISTRAÇÃO	B4	
1020-4989	REVISTA PANAMERICANA DE SALUD PÚBLICA / PAN AMERICAN JOURNAL OF PUBLIC HEALTH	A3	
1680-5348	REVISTA PANAMERICANA DE SALUD PUBLICA (PRINT)	A3	
2238-9210	REVISTA PANORÂMICA	B1	
2525-5568	REVISTA PARADOXOS	B3	
2526-950X	REVISTA PARAENSE DE CONTABILIDADE	B3	
2595-5985	REVISTA PARAJÁS	B3	
0556-6916	REVISTA PARANAENSE DE DESENVOLVIMENTO	A4	
2236-5567	REVISTA PARANAENSE DE DESENVOLVIMENTO (ONLINE)	A4	
2318-4248	REVISTA PARLAMENTO & SOCIEDADE	B1	
2179-9938	REVISTA PASSAGENS: REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM COMUNICAÇÃO UFC	B3	
1984-1566	REVISTA PEDAGÓGICA (CHAPECÓ. ONLINE)	A4	
1415-8175	REVISTA PEDAGÓGICA (UNOCHAPECÓ. IMPRESSO)	A4	
1982-2596	REVISTA PENSAMENTO CONTEMPORÂNEO EM ADMINISTRAÇÃO	A3	
2236-0603	REVISTA PERCURSO ACADÊMICO	A3	
2389-8186	REVISTA PERSPECTIVA EMPRESARIAL	B1	
2178-5937	REVISTA PERSPECTIVA (ONLINE)	C	
2447-0627	REVISTA PESQUISA E AÇÃO	B3	
2594-8032	REVISTA PESQUISA EM ADMINISTRAÇÃO UFPE	B4	
2238-2704	REVISTA PESQUISA EM FISIOTERAPIA	B4	
2179-0655	REVISTA PESQUISA NAVAL	C	
2525-8222	REVISTA PESQUISA QUALITATIVA	A1	
1809-0257	REVISTA PESQUISA QUALITATIVA	A1	
1413-6457	REVISTA PHILOLOGUS	C	
1677-8081	REVISTA PLANTIO DIRETO	B4	
2238-3751	REVISTA PLURAIS - VIRTUAL	B2	
2358-4556	REVISTA POLÍTICA E PLANEJAMENTO REGIONAL	B1	
2358-3592	REVISTA POLÍTICA E PLANEJAMENTO REGIONAL	B1	
1517-5901	REVISTA POLÍTICA E TRABALHO	A4	
0718-462X	REVISTA POLÍTICAS PÚBLICAS	B3	
2359-1552	REVISTA POLÍTICAS PÚBLICAS & CIDADES	A3	
2525-4200	REVISTA PORTAL: SAÚDE E SOCIEDADE (ONLINE)	B1	
0871-9187	REVISTA PORTUGUESA DE EDUCAÇÃO	A1	
1645-586X	REVISTA PORTUGUESA DE ESTUDOS REGIONAIS	A4	
2183-4938	REVISTA PORTUGUESA DE INVESTIGAÇÃO COMPORTAMENTAL E SOCIAL	B1	
1677-2067	REVISTA PORTUGUESA E BRASILEIRA DE GESTÃO (RIO DE JANEIRO)	B1	
2448-1939	REVISTA PRÂKSIS	B3	
2526-2149	REVISTA PRÁTICA DOCENTE	B1	
2526-6292	REVISTA PRÁTICAS DE ADMINISTRAÇÃO PÚBLICA (ONLINE)	B3	
2446-6646	REVISTA PRESENÇA GEOGRÁFICA	A3	
1517-672X	REVISTA PRETEXTO	A4	
2446-9580	REVISTA PRODUÇÃO E DESENVOLVIMENTO	B4	
2237-5163	REVISTA PRODUÇÃO EM FOCO	C	
1676-1901	REVISTA PRODUÇÃO ONLINE	B2	
2358-6125	REVISTA PROFANAÇÕES	A4	
2178-6275	REVISTA PROJEÇÃO E DOCÊNCIA	B1	
2610-7791	REVISTA PROPUESTAS PARA EL DESARROLLO	B3	
2177-093X	REVISTA PSICOLOGIA E SAÚDE	A3	
2175-3539	REVISTA PSICOLOGIA ESCOLAR E EDCUACIONAL	A2	
1984-6657	REVISTA PSICOLOGIA: ORGANIZAÇÕES E TRABALHO	A2	
2238-7560	REVISTA PUBLICATIO	B2	
2344-9195	REVISTA PYMES, INNOVACIÓN Y DESARROLLO (PID)	A4	
1516-0351	REVISTA QUAESTIO IURIS	A3	
2526-0162	REVISTA QUALIDADE HC	C	
1809-3264	REVISTA QUERUBIM	B1	
2395-9088	REVISTA RAITES	B2	
2236-0700	REVISTA RAZÃO CONTÁBIL E FINANÇAS	B3	
2318-6674	REVISTA REAMEC	A4	
2237-339X	REVISTA REBELA	B1	
2238-6408	REVISTA REFLEXÕES	A4	
2527-2594	REVISTA RETRATOS DE ASSENTAMENTOS	B2	
1982-1824	REVISTA RI	B3	
2215-2466	REVISTA RUPTURAS	A4	
2447-9411	REVISTA SABERES UNIVERSITÁRIOS	B3	
1980-1742	REVISTA SANTA RITA (FACEAS)	A4	
2183-3184	REVISTA SANTUÁRIOS 1	B3	
2446-5062	REVISTA SÃO LUIS ORIONE	B4	
2238-3565	REVISTA SAPIÊNCIA: SOCIEDADE, SABERES E PRÁTICAS EDUCACIONAIS	A4	
1982-3282	REVISTA SAÚDE	B3	
2316-2864	REVISTA SAÚDE E DESENVOLVIMENTO	B3	
2447-8822	REVISTA SAÚDE E MEIO AMBIENTE – RESMA	C	
2358-7946	REVISTA SAÚDE EM FOCO	C	
2318-3780	REVISTA SAÚDE MULTIDISCIPLINAR	B3	
2675-0228	REVISTA SCIENTIA ALPHA	B4	
2525-4553	REVISTA SCIENTIA: CIÊNCIA, INFORMAÇÃO, HABILIDADE E CONHECIMENTO	C	
2318-9584	REVISTA SCIENTIATEC	B1	
1983-0378	REVISTA SIGNOS - CENTRO UNIVERSITÁRIO UNIVATES	A3	
2448-0797	REVISTA SINALIZAR	B1	
2665-1521	REVISTA SINERGIA (MEDELLIN)	B3	
2236-3025	REVISTA SÍNTESE - LICITAÇÕES, CONTRATOS E CONVÊNIOS	C	
2179-1651	REVISTA SÍNTESE DE DIREITO ADMINISTRATIVO	B1	
1519-1818	REVISTA SÍNTESE DE DIREITO PENAL E PROCESSUAL PENAL	B3	
2179-1635	REVISTA SÍNTESE DIREITO DE FAMÍLIA	A3	
2179-1643	REVISTA SÍNTESE TRABALHISTA E PREVIDENCIÁRIO	B3	
2359-3121	REVISTA SÍSIFO	B2	
2594-7036	REVISTA SÍTIO NOVO	B2	
2317-1758	REVISTA SOCIAIS E HUMANAS	B3	
1657-6357	REVISTA SOCIEDAD Y ECONOMIA	A2	
1980-5462	REVISTA SOCIEDADE E ESTADO	A1	
2177-8396	REVISTA SOCIEDADE E TERRITÓRIO	A2	
1809-3957	REVISTA SODEBRAS	B2	
2317-2339	REVISTA SOFIA - VERSÃO ELETRÔNICA	A3	
2525-3395	REVISTA STRICTO SENSU	B2	
2318-650X	REVISTA SUL AMERICANA DE PSICOLOGIA	B3	
1679-8775	REVISTA SUL-AMERICANA DE FILOSOFIA E EDUCAÇÃO	B1	
2595-8518	REVISTA SUMAÚMA	B4	
2316-8900	REVISTA SUSTENTABILIDADE ORGANIZACIONAL	B3	
2594-6285	REVISTA SYNTHESIS LETRAS EDUCAÇÃO E HUMANIDADES (ONLINE)	C	
1980-4490	REVISTA TAMOIOS (ONLINE)	A2	
2176-719X	REVISTA TCMRJ	B3	
1809-0044	REVISTA TECNOLOGIA E SOCIEDADE	A4	
1984-3526	REVISTA TECNOLOGIA E SOCIEDADE (ONLINE)	A4	
2446-7049	REVISTA TECNOLÓGICA DA FATEC DE AMERICANA	B2	
2596-1284	REVISTA TECNOLÓGICA DA UNIVERSIDADE SANTA ÚRSULA	B4	
1517-8048	REVISTA TECNOLÓGICA (UEM)	B4	
1900-7388	REVISTA TEKNOS	B3	
2176-7025	REVISTA TEMPO NO MUNDO	B2	
2358-1425	REVISTA TEMPOS E ESPAÇOS EM EDUCAÇÃO (ONLINE)	A3	
2318-8448	REVISTA TEORIA E EVIDÊNCIA ECONÔMICA (ONLINE)	B2	
1980-4407	REVISTA TERRAE DIDATICA	B1	
2317-0360	REVISTA TERRITORIAL	A4	
2675-7958	REVISTA TERRITORIALIDADES	C	
2177-2894	REVISTA THEMA	A2	
1515-6443	REVISTA THEOMAI (EN LÍNEA)	A4	
2526-2319	REVISTA TRABALHO, POLÍTICA E SOCIEDADE	A4	
2175-8255	REVISTA TRANSFORMAR	C	
1852-7175	REVISTA TRANSPORTE Y TERRITORIO	A4	
2179-7528	REVISTA TRANSVERSOS	A4	
1518-2711	REVISTA TRIBUTÁRIA E DE FINANÇAS PÚBLICAS	B3	
2237-0153	REVISTA TRILHAS PEDAGÓGICAS	B2	
1415-6393	REVISTA TURISMO & AÇÃO	A3	
2674-6972	REVISTA TURISMO & CIDADES	B4	
2182-1453	REVISTA TURISMO & DESENVOLVIMENTO (EDIÇÃO ELETRÔNICA)	A4	
1645-9261	REVISTA TURISMO & DESENVOLVIMENTO (ONLINE)	A4	
1984-4867	REVISTA TURISMO EM ANÁLISE	A4	
2316-1493	REVISTA TURISMO ESTUDOS E PRÁTICAS	B2	
2179-2925	REVISTA UFG (ONLINE)	B1	
1518-3025	REVISTA UNA (REUNA)	A4	
2316-8072	REVISTA UNEMAT DE CONTABILIDADE	B2	
2176-011X	REVISTA UNESPCIENCIA	C	
2179-5037	REVISTA UNIABEU	B2	
1677-0188	REVISTA UNIABEU	B2	
2676-0436	REVISTA UNIARAGUAIA	B1	
1677-8308	REVISTA UNIFAMMA	B4	
2358-9485	REVISTA UNIFESO - HUMANAS E SOCIAIS	B3	
2236-9074	REVISTA UNIÍTALO EM PESQUISA	B2	
1807-8850	REVISTA UNILUS ENSINO E PESQUISA	B1	
