ISSN	Titulo	Estrato	Classificação
1680-7324	ATMOSPHERIC CHEMISTRY AND PHYSICS (ONLINE)	A1
1680-7375	ATMOSPHERIC CHEMISTRY AND PHYSICS DISCUSSION (ONLINE)	B5
1352-2310	ATMOSPHERIC ENVIRONMENT (1994)	A1
0169-8095	ATMOSPHERIC RESEARCH (PRINT)	A1
1530-261X	ATMOSPHERIC SCIENCE LETTERS	B1
1981-8874	ATUALIDADES ORNITOLÓGICAS	B5
0104-2386	ATUALIDADES ORNITOLÓGICAS (IMPRESSO)	B5
1981-8874	ATUALIDADES ORNITOLÓGICAS (ONLINE)	B5
2317-6431	AUDIOLOGY - COMMUNICATION RESEARCH (ACR)	B4
1835-2693	AUST J CROP SCI	B1
2378-3036	AUSTIN JOURNAL OF BIOTECHNOLOGY & BIOENGINEERING	B5
1442-9993	AUSTRAL ECOLOGY	B2
1442-9985	AUSTRAL ECOLOGY (PRINT)	B2
2052-1758	AUSTRAL ENTOMOLOGY	B1
1833-928X	AUSTRALASIAN PLANT DISEASE NOTES	B2
0815-3191	AUSTRALASIAN PLANT PATHOLOGY	B1
1448-6032	AUSTRALASIAN PLANT PATHOLOGY (ONLINE)	B1
0004-9158	AUSTRALIAN FORESTRY	B2
0004-9409	AUSTRALIAN JOURNAL OF AGRICULTURAL RESEARCH (PRINT)	B3
1991-8178	AUSTRALIAN JOURNAL OF BASIC AND APPLIED SCIENCES	B3
1991-8178	AUSTRALIAN JOURNAL OF BASIC AND APPLIED SCIENCES	B3
0067-1924	AUSTRALIAN JOURNAL OF BOTANY (PRINT)	B1
1835-2707	AUSTRALIAN JOURNAL OF CROP SCIENCE	B1
1835-2693	AUSTRALIAN JOURNAL OF CROP SCIENCE	B1
1835-2707	AUSTRALIAN JOURNAL OF CROP SCIENCE (ONLINE)	B1
1326-6756	AUSTRALIAN JOURNAL OF ENTOMOLOGY (PRINT)	A2
0004-9573	AUSTRALIAN JOURNAL OF SOIL RESEARCH	B5
1324-1583	AUSTRALIAN JOURNAL OF WATER RESOURCES	B2
1021-2450	AUSTRIAN JOURNAL OF MYCOLOGY	B5
1982-5765	AVALIAÇÃO: REVISTA DA AVALIAÇÃO DA EDUCAÇÃO SUPERIOR	B1
0718-8706	AVANCES EN CIENCIAS E INGENIERIA	B5
0329-5184	AVANCES EN ENERGÍAS RENOVABLES Y MEDIO AMBIENTE	B5
0005-2086	AVIAN DISEASES	A2
0307-9457	AVIAN PATHOLOGY	B1
1516-3105	AVICULTURA INDUSTRIAL (PORTO FELIZ. IMPRESSO)	C 
1519-7859	AÇÃO ERGONÔMICA	B5
2238-0701	AÇÃO MIDIÁTICA - ESTUDOS EM COMUNICAÇÃO, SOCIEDADE E CULTURA	B5
1414-2368	BAHIA AGRÍCOLA	C 
0103-8117	BAHIA ANALISE & DADOS	B5
1808-2688	BALDUINIA (UFSM)	B5
2068-4673	BANAT¿S JOURNAL OF BIOTECHNOLOGY	B5
1807-7692	BAR. BRAZILIAN ADMINISTRATION REVIEW	B2
1984-8196	BASE (SÃO LEOPOLDO. ONLINE)	B5
1742-7835	BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY (PRINT)	A2
1439-1791	BASIC AND APPLIED ECOLOGY (PRINT)	A2
2316-5200	BBR - BIOCHEMISTRY AND BIOTECHNOLOGY REPORTS	B5
1045-2249	BEHAVIORAL ECOLOGY	A2
0340-5443	BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY (PRINT)	B1
0376-6357	BEHAVIOURAL PROCESSES (PRINT)	B2
1860-5397	BEILSTEIN JOURNAL OF ORGANIC CHEMISTRY	A2
1876-2883	BENEFICIAL MICROBES	A2
1876-2891	BENEFICIAL MICROBES	A2
0006-0089	BETTER CROPS WITH PLANT FOOD	B4
2306-5710	BEVERAGES	B5
2117-4458	BIO WEB OF CONFERENCES	B5
2331-8325	BIO-PROTOCOL	B5
1316-3361	BIOAGRO	B2
1809-8460	BIOASSAY (PIRACICABA)	B5
1878-8181	BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY	A1
1878-8181	BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY	A1
1024-2422	BIOCATALYSIS AND BIOTRANSFORMATION (PRINT)	B2
0327-9545	BIOCELL (MENDOZA)	B2
0006-291X	BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS (PRINT)	B1
1369-703X	BIOCHEMICAL ENGINEERING JOURNAL	B1
0305-1978	BIOCHEMICAL SYSTEMATICS AND ECOLOGY	B2
0006-2979	BIOCHEMISTRY (NEW YORK)	B2
2161-1009	BIOCHEMISTRY AND ANALYTICAL BIOCHEMISTRY	B5
2316-5200	BIOCHEMISTRY AND BIOTECHNOLOGY REPORTS	B5
1470-8175	BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION	B2
0304-4165	BIOCHIMICA ET BIOPHYSICA ACTA. G, GENERAL SUBJECTS (PRINT)	A1
0167-4889	BIOCHIMICA ET BIOPHYSICA ACTA. MOLECULAR CELL RESEARCH	A1
1570-9639	BIOCHIMICA ET BIOPHYSICA ACTA. PROTEINS AND PROTEOMICS	B1
0300-9084	BIOCHIMIE (PARIS. PRINT)	B1
1386-6141	BIOCONTROL (DORDRECHT)	A2
0958-3157	BIOCONTROL SCIENCE AND TECHNOLOGY	B2
0958-3157	BIOCONTROL SCIENCE AND TECHNOLOGY (PRINT)	B2
2177-1332	BIODIVERSIDADE	B5
2177-1332	BIODIVERSIDADE	B5
1677-874X	BIODIVERSIDADE (UFMT. IMPRESSO)	B5
2236-2886	BIODIVERSIDADE BRASILEIRA	B1
2236-2886	BIODIVERSIDADE BRASILEIRA	B1
0960-3115	BIODIVERSITY AND CONSERVATION	A1
1572-9710	BIODIVERSITY AND CONSERVATION (DORDRECHT. ONLINE)	A1
0197-8462	BIOELECTROMAGNETICS	B1
2236-9171	BIOENERGIA EM REVISTA: DIÁLOGOS	B5
2236-9171	BIOENERGIA EM REVISTA: DIÁLOGOS	B5
1939-1234	BIOENERGY RESEARCH	A2
0265-9247	BIOESSAYS (CAMBRIDGE)	A2
1983-4209	BIOFAR: REVISTA DE BIOLOGIA E FARMÁCIA	B5
2525-9725	BIOFIX SCIENTIFIC JOURNAL (ONLINE)	B5
2292-8782	BIOFUEL RESEARCH JOURNAL	B4
1932-104X	BIOFUELS, BIOPRODUCTS & BIOREFINING	A1
1932-1031	BIOFUELS, BIOPRODUCTS AND BIOREFINING	A1
0168-2563	BIOGEOCHEMISTRY (DORDRECHT)	A1
1726-4189	BIOGEOSCIENCES	A1
1726-4170	BIOGEOSCIENCES (KATLENBURG-LINDAU. PRINT)	A1
1810-6285	BIOGEOSCIENCES DISCUSSION (ONLINE)	B3
1810-6277	BIOGEOSCIENCES DISCUSSIONS (PRINT)	B3
0102-9568	BIOIKOS (CAMPINAS)	B4
1367-4803	BIOINFORMATICS (OXFORD. PRINT)	A1
2069-5837	BIOINTERFACE RESEARCH IN APPLIED CHEMISTRY	B5
1934-8630	BIOINTERPHASES	B1
0006-3088	BIOLOGIA (BRATISLAVA)	B2
1573-8264	BIOLOGIA PLANTARUM	A2
0006-3134	BIOLOGIA PLANTARUM (PRAHA)	A2
0144-8765	BIOLOGICAL AGRICULTURE & HORTICULTURE	B1
2165-0616	BIOLOGICAL AGRICULTURE AND HORTICULTURE	B1
2312-0088	BIOLOGICAL AND CHEMICAL RESEARCH	B5
0006-3207	BIOLOGICAL CONSERVATION	A1
1049-9644	BIOLOGICAL CONTROL (PRINT)	B1
0024-4066	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	B1
0716-9760	BIOLOGICAL RESEARCH (PRINT)	B1
0929-1016	BIOLOGICAL RHYTHM RESEARCH	B2
1744-4179	BIOLOGICAL RHYTHM RESEARCH (ONLINE)	B2
0163-4984	BIOLOGICAL TRACE ELEMENT RESEARCH	B1
0178-2762	BIOLOGY AND FERTILITY OF SOILS (PRINT)	A1
2046-6390	BIOLOGY OPEN	A2
1525-7797	BIOMACROMOLECULES	A1
0961-9534	BIOMASS & BIOENERGY	A1
2190-6815	BIOMASS CONVERSION AND BIOREFINERY	B5
1679-365X	BIOMATEMÁTICA (UNICAMP)	B5
2314-6141	BIOMED RESEARCH INTERNATIONAL	B1
2314-6133	BIOMED RESEARCH INTERNATIONAL	B1
0006-3398	BIOMEDICAL ENGINEERING	B2
2057-1976	BIOMEDICAL PHYSICS & ENGINEERING EXPRESS	B5
0753-3322	BIOMEDICINE & PHARMACOTHERAPY	B1
0966-0844	BIOMETALS (OXFORD)	B1
0323-3847	BIOMETRICAL JOURNAL (1977)	B2
1896-3811	BIOMETRICAL LETTERS	B5
0006-341X	BIOMETRICS (WASHINGTON)	B1
0960-894X	BIOORGANIC & MEDICINAL CHEMISTRY LETTERS (PRINT)	B1
0006-3525	BIOPOLYMERS (NEW YORK. PRINT)	B1
1615-7605	BIOPROCESS AND BIOSYSTEMS ENGINEERING (INTERNET)	B1
1615-7591	BIOPROCESS AND BIOSYSTEMS ENGINEERING (PRINT)	B1
0976-5751	BIORESEARCH BULLETIN	B5
0960-8524	BIORESOURCE TECHNOLOGY	A1
1930-2126	BIORESOURCES (RALEIGH, N.C)	A2
1517-9664	BIOSAÚDE (LONDRINA)	B5
0006-3568	BIOSCIENCE (WASHINGTON. PRINT)	A1
1516-3725	BIOSCIENCE JOURNAL	B1
1981-3163	BIOSCIENCE JOURNAL (ONLINE)	B1
1516-3725	BIOSCIENCE JOURNAL (UFU)	B1
1516-3725	BIOSCIENCE JOURNAL (UFU. IMPRESSO)	B1
1981-3163	BIOSCIENCE JOURNAL (VERSÃO ONLINE)	B1
0916-8451	BIOSCIENCE, BIOTECHNOLOGY, AND BIOCHEMISTRY	B2
0956-5663	BIOSENSORS & BIOELECTRONICS	A1
1537-5110	BIOSYSTEMS ENGINEERING	A1
2179-5746	BIOTA AMAZÔNIA	B5
1676-0603	BIOTA NEOTROPICA (EDIÇÃO EM PORTUGUÊS. ONLINE)	B1
1676-0611	BIOTA NEOTROPICA (ONLINE. EDIÇÃO EM INGLÊS)	B1
1052-0295	BIOTECHNIC & HISTOCHEMISTRY	B2
0734-9750	BIOTECHNOLOGY ADVANCES	A1
0006-3592	BIOTECHNOLOGY AND BIOENGINEERING (PRINT)	A1
1754-6834	BIOTECHNOLOGY FOR BIOFUELS	A1
1860-6768	BIOTECHNOLOGY JOURNAL (PRINT)	A2
1573-6776	BIOTECHNOLOGY LETTERS (ONLINE)	B2
2074-8647	BIOTECNOLOGÍA VEGETAL	B2
2175-7925	BIOTEMAS	B4
2175-7925	BIOTEMAS	B4
0103-1643	BIOTEMAS (UFSC)	B4
1744-7429	BIOTROPICA	B1
0006-3606	BIOTROPICA (LAWRENCE, KS)	B1
0959-2709	BIRD CONSERVATION INTERNATIONAL	A2
0124-7913	BITACORA URBANO TERRITORIAL	B2
1471-2091	BMC BIOCHEMISTRY (ONLINE)	B2
1471-2105	BMC BIOINFORMATICS	B1
1741-7007	BMC BIOLOGY	A1
1472-6882	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE (ONLINE)	A2
1472-6785	BMC ECOLOGY (ONLINE)	A2
1471-2148	BMC EVOLUTIONARY BIOLOGY (ONLINE)	A2
1471-2156	BMC GENETICS (ONLINE)	B1
1471-2164	BMC GENOMICS	A1
1471-2172	BMC IMMUNOLOGY (ONLINE)	B1
1471-2180	BMC MICROBIOLOGY (ONLINE)	B1
1472-6793	BMC PHYSIOLOGY (ONLINE)	A1
1471-2229	BMC PLANT BIOLOGY (ONLINE)	A1
1753-6561	BMC PROCEEDINGS	B3
1756-0500	BMC RESEARCH NOTES	B1
1746-6148	BMC VETERINARY RESEARCH	A2
0006-579X	BOIS ET FORÊTS DES TROPIQUES	B2
1980-4504	BOITATÁ	B5
1983-9774	BOLETIM CENTRO DE PESQUISA E PROCESSAMENTO DE ALIMENTOS	B2
1808-0413	BOLETIM DA SOCIEDADE BRASILEIRA DE MASTOZOOLOGIA	B5
2316-9052	BOLETIM DE BOTÂNICA DA UNIVERSIDADE DE SÃO PAULO	B4
1982-2170	BOLETIM DE CIÊNCIAS GEODÉSICAS (ONLINE)	B5
2176-4786	BOLETIM DE GEOGRAFIA (ONLINE)	B5
0102-5198	BOLETIM DE GEOGRAFIA (UEM)	B5
0067-9615	BOLETIM DE INDÚSTRIA ANIMAL (IMPRESSO)	B5
1981-4100	BOLETIM DE INDÚSTRIA ANIMAL (ONLINE)	B5
1807-7676	BOLETIM DE PESQUISA DE SOJA	C 
0102-0323	BOLETIM DO CENTRO DE PESQUISA E PROCESSAMENTO DE ALIMENTOS (IMPRESSO)	B2
0046-9939	BOLETIM DO INSTITUTO DE PESCA (IMPRESSO)	B2
1678-2305	BOLETIM DO INSTITUTO DE PESCA (ONLINE)	B2
0103-9121	BOLETIM DO MUSEU DE BIOLOGIA MELLO LEITAO	B5
1981-8122	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS HUMANAS	B2
1981-8114	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS NATURAIS	B4
2178-2547	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. SÉRIE CIÊNCIAS HUMANAS	B2
1807-5401	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. SÉRIE CIÊNCIAS NATURAIS	B4
0101-7888	BOLETIM GAÚCHO DE GEOGRAFIA	B5
1984-8501	BOLETIM GOIANO DE GEOGRAFIA	B5
1984-8501	BOLETIM GOIANO DE GEOGRAFIA (ONLINE)	B5
1981-979X	BOLETIM INFORMATIVO (SOCIEDADE BRASILEIRA DE CIÊNCIA DO SOLO)	B5
1981-979X	BOLETIM INFORMATIVO DA SOCIEDADE BRASILEIRA DE CIÊNCIA DO SOLO	B5
1518-9082	BOLETIM TÉCNICO DA FACULDADE DE TECNOLOGIA DE SÃO PAULO	B5
0373-580X	BOLETÍN DE LA SOCIEDAD ARGENTINA DE BOTÁNICA (IMPRESA)	B2
0717-7917	BOLETÍN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMÁTICAS	B2
0717-9200	BOSQUE	B2
0304-8799	BOSQUE (VALDIVIA. IMPRESA)	B2
0024-4074	BOTANICAL JOURNAL OF THE LINNEAN SOCIETY (PRINT)	A1
1817-406X	BOTANICAL STUDIES	A2
1916-2790	BOTANY (OTTAWA. PRINT)	B1
0265-086X	BRADLEYA	B5
0006-8705	BRAGANTIA (SÃO PAULO)	B1
0006-8705	BRAGANTIA (SÃO PAULO, SP. IMPRESSO)	B1
1678-4499	BRAGANTIA.	B1
0889-1591	BRAIN, BEHAVIOR, AND IMMUNITY	A1
1516-8913	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY	B1
1516-8913	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY (IMPRESSO)	B1
1678-4324	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY (ONLINE)	B1
2179-2321	BRAZILIAN GEOGRAPHICAL JOURNAL: GEOSCIENCES AND HUMANITIES RESEARCH MEDIUM	B4
2179-2321	BRAZILIAN GEOGRAPHICAL JOURNAL: GEOSCIENCES AND HUMANITIES RESEARCH MEDIUM	B4
2318-5015	BRAZILIAN JOURNAL OF ALLERGY AND IMMUNOLOGY	B5
1808-7035	BRAZILIAN JOURNAL OF AQUATIC SCIENCE AND TECHNOLOGY (IMPRESSO)	B4
2358-2731	BRAZILIAN JOURNAL OF BIOLOGICAL SCIENCES	B5
1519-6984	BRAZILIAN JOURNAL OF BIOLOGY	B1
1519-6984	BRAZILIAN JOURNAL OF BIOLOGY	B1
1519-6984	BRAZILIAN JOURNAL OF BIOLOGY (IMPRESSO)	B1
1678-4375	BRAZILIAN JOURNAL OF BIOLOGY (ONLINE)	B1
2359-6724	BRAZILIAN JOURNAL OF BIOSYSTEMS ENGINEERING	B5
1806-9959	BRAZILIAN JOURNAL OF BOTANY	B1
0104-6632	BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING (IMPRESSO)	B1
1678-4383	BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING (ONLINE)	B1
1516-5868	BRAZILIAN JOURNAL OF ECOLOGY (IMPRESSO)	B5
1981-6723	BRAZILIAN JOURNAL OF FOOD TECHNOLOGY (ONLINE)	B1
2237-261X	BRAZILIAN JOURNAL OF FORENSIC SCIENCES, MEDICAL LAW AND BIOETHICS	B5
0100-8455	BRAZILIAN JOURNAL OF GENETICS (IMPRESSO)	A1
2318-4531	BRAZILIAN JOURNAL OF INSTRUMENTATION AND CONTROL ( REVISTA BRASILEIRA DE INSTRUMENTAÇÃO E CONTROLE)	B5
1414-431X	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH	B2
1414-431X	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH	B2
0100-879X	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH (IMPRESSO)	B2
1517-8382	BRAZILIAN JOURNAL OF MICROBIOLOGY	A1
1517-8382	BRAZILIAN JOURNAL OF MICROBIOLOGY	A1
1517-8382	BRAZILIAN JOURNAL OF MICROBIOLOGY (IMPRESSO)	A1
1678-4405	BRAZILIAN JOURNAL OF MICROBIOLOGY (ONLINE)	A1
1679-8171	BRAZILIAN JOURNAL OF OPERATIONS AND PRODUCTION MANAGEMENT	B5
1984-8250	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES	B2
1984-8250	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES (IMPRESSO)	B2
2175-9790	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES (ONLINE)	B2
1677-9452	BRAZILIAN JOURNAL OF PLANT PHYSIOLOGY	B1
1677-0420	BRAZILIAN JOURNAL OF PLANT PHYSIOLOGY (IMPRESSO)	B1
0103-0752	BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS	B1
2319-0612	BRAZILIAN JOURNAL OF RADIATION SCIENCES	B5
1983-0246	BRAZILIAN JOURNAL OF VETERINARY PATHOLOGY	B2
1413-9596	BRAZILIAN JOURNAL OF VETERINARY RESEARCH AND ANIMAL SCIENCE (IMPRESSO)	B2
1678-4456	Brazilian Journal of Veterinary Research and Animal Science (Online)	B2
1807-3107	BRAZILIAN ORAL RESEARCH	B2
2257-0543	BRESIL(S)	B5
2231-2927	BRITISH BIOTECHNOLOGY JOURNAL	B5
2231-0843	BRITISH JOURNAL OF APPLIED SCIENCE & TECHNOLOGY	B4
2231-4784	BRITISH JOURNAL OF ENVIRONMENT AND CLIMATE CHANGE	B5
2231-0614	BRITISH JOURNAL OF MEDICINE AND MEDICAL RESEARCH	B4
2231-0886	BRITISH MICROBIOLOGY RESEARCH JOURNAL	B5
1938-436X	BRITTONIA	B2
0007-196X	BRITTONIA (BRONX, N.Y.)	B2
1925-1939	BT RESEARCH	B5
1925-1939	BT RESEARCH	B5
0125-6726	BUFFALO BULLETIN	B2
1310-0351	BULGARIAN JOURNAL OF AGRICULTURAL SCIENCE	B2
0007-4497	BULLETIN DES SCIENCES MATHÉMATIQUES (PARIS. 1885)	B1
0007-4853	BULLETIN OF ENTOMOLOGICAL RESEARCH	A2
0007-4861	BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY	B1
1721-8861	BULLETIN OF INSECTOLOGY	B1
0092-8240	BULLETIN OF MATHEMATICAL BIOLOGY (PRINT)	B1
0003-0007	BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY	A1
0009-2673	BULLETIN OF THE CHEMICAL SOCIETY OF JAPAN	B1
0108-0288	BULLETIN OF THE EUROPEAN ASSOCIATION OF FISH PATHOLOGISTS	B2
2047-0398	BUSINESS MANAGEMENT REVIEW (BMR)	B5
1947-6337	C Y TA JOURNAL OF FOOD	B2
1938-288X	CACTUS AND SUCCULENT JOURNAL	B5
0103-4979	CADERNO CRH (UFBA. IMPRESSO)	B2
1984-6738	CADERNO DE CIÊNCIAS AGRÁRIAS	B5
1984-6738	CADERNO DE CIÊNCIAS AGRÁRIAS	B5
0103-8427	CADERNO DE GEOGRAFIA (PUCMG. IMPRESSO)	B5
1677-5600	CADERNO DE PESQUISA. SÉRIE BIOLOGIA (UNISC)	B4
1981-3082	CADERNO ESPAÇO FEMININO (ONLINE)	B5
2176-5774	CADERNO PRUDENTINO DE GEOGRAFIA	B5
1677-6976	CADERNO VIRTUAL DE TURISMO (UFRJ)	B5
1413-4519	CADERNOS CERU (USP)	B5
2236-7934	CADERNOS DE AGROECOLOGIA	B5
2236-7934	CADERNOS DE AGROECOLOGIA	B5
2236-7934	CADERNOS DE AGROECOLOGIA	B5
0104-1096	CADERNOS DE CIÊNCIA & TECNOLOGIA	B5
1808-3102	CADERNOS DE CIÊNCIAS SOCIAIS APLICADAS (UESB)	B5
2178-079X	CADERNOS DE EDUCAÇÃO -UFPEL (ONLINE)	B5
2238-4960	CADERNOS DE GEOCIÊNCIAS	B5
2317-0026	CADERNOS DE PROSPECÇÃO	B5
0102-311X	CADERNOS DE SAÚDE PÚBLICA (ENSP. IMPRESSO)	B2
1809-8606	CADERNOS DO DESENVOLVIMENTO	B4
1679-3951	CADERNOS EBAPE.BR (FGV)	B1
1519-4639	CADERNOS GEOGRÁFICOS (UFSC)	B5
1982-5447	CADERNOS GESTÃO SOCIAL	B5
2358-291X	CADERNOS SAÚDE COLETIVA	C 
1414-462X	CADERNOS SAÚDE COLETIVA (UFRJ)	C 
1678-1724	CAFEICULTURA	C 
1141-7161	CAHIERS DES AMÉRIQUES LATINES (PARIS)	B2
2175-4217	CAMINE: CAMINHOS DA EDUCAÇÃO	B5
2359-0599	CAMINHO ABERTO: REVISTA DE EXTENSÃO DO IFSC	B5
1678-6343	CAMINHOS DE GEOGRAFIA (UFU)	B5
2176-1183	CAMPO & NEGÓCIOS	B5
1809-6271	CAMPO - TERRITÓRIO	B5
1981-092X	CAMPO DIGIT@L (FACULDADE INTEGRADO DE CAMPO MOURÃO)	B5
0045-5067	CANADIAN JOURNAL OF FOREST RESEARCH (PRINT)	A2
1480-3275	CANADIAN JOURNAL OF MICROBIOLOGY (ONLINE)	B1
0008-4166	CANADIAN JOURNAL OF MICROBIOLOGY (PRINT)	B1
0706-0661	CANADIAN JOURNAL OF PLANT PATHOLOGY	B1
0008-4220	CANADIAN JOURNAL OF PLANT SCIENCE	B2
0008-4271	CANADIAN JOURNAL OF SOIL SCIENCE	B1
0830-9000	CANADIAN JOURNAL OF VETERINARY RESEARCH	B1
0008-4301	CANADIAN JOURNAL OF ZOOLOGY (PRINT)	A2
0373-2967	CANDOLLEA (GENÈVE)	B2
2301-0886	CANGUE REVISTA DE LA ESTACION EXPERIMENTAL DR MARIO A CASSINONI	B5
2177-4153	CAPITAL CIENTÍFICO	B5
0144-8617	CARBOHYDRATE POLYMERS	A1
0008-6215	CARBOHYDRATE RESEARCH (CHICAGO, ILL.. PRINT)	B1
1750-0680	CARBON BALANCE AND MANAGEMENT	A1
1758-3004	CARBON MANAGEMENT	A2
0008-7114	CARYOLOGIA (FIRENZE)	B2
1566-7367	CATALYSIS COMMUNICATIONS (PRINT)	A2
1011-372X	CATALYSIS LETTERS	B1
2044-4753	CATALYSIS SCIENCE & TECHNOLOGY	A1
0920-5861	CATALYSIS TODAY (PRINT)	A1
0341-8162	CATENA (CREMLINGEN)	A2
0302-766X	CELL AND TISSUE RESEARCH (PRINT)	B1
1931-3128	CELL HOST & MICROBE	A1
1422-6405	CELLS TISSUES ORGANS	B1
1422-6421	CELLS TISSUES ORGANS (PRINT)	B1
1572-882X	CELLULOSE	A1
0969-0239	CELLULOSE (LONDON)	A1
0576-9787	CELLULOSE CHEMISTRY AND TECHNOLOGY	B1
0716-2308	CELULOSA Y PAPEL	B3
0958-9465	CEMENT & CONCRETE COMPOSITES	A1
1644-3624	CENTRAL EUROPEAN JOURNAL OF CHEMISTRY	B1
2072-2001	CENTRO AGRÍCOLA	B4
0272-8842	CERAMICS INTERNATIONAL	A1
0133-3720	CEREAL RESEARCH COMMUNICATIONS	B2
0104-7760	CERNE (LAVRAS)	B1
0104-7760	CERNE (UFLA)	B1
0104-7760	CERNE (UFLA)	B1
2178-7662	CERRADO AGROCIÊNCIA	B5
2178-7662	CERRADO AGROCIÊNCIAS	B5
0366-6913	CERÂMICA (SÃO PAULO. IMPRESSO)	B2
0173-9913	CFI. CERAMIC FORUM INTERNATIONAL	B2
1809-127X	CHECK LIST (SÃO PAULO)	B1
1809-127X	CHECK LIST (SÃO PAULO. ONLINE)	B1
1809-127X	CHECK LIST, JOURNAL OF SPICIES LIST AND DISTRIBUTION	B1
1809-127X	CHEK LIST	B1
1071-8443	CHELONIAN CONSERVATION AND BIOLOGY	B1
1867-3880	CHEMCATCHEM	A1
0009-2223	CHEMIA ANALITYCZNA	B5
2196-5641	CHEMICAL AND BIOLOGICAL TECHNOLOGIES IN AGRICULTURE	B5
2224-7467	CHEMICAL AND PROCESS ENGINEERING RESEARCH	B5
1747-0277	CHEMICAL BIOLOGY & DRUG DESIGN (PRINT)	B1
1359-7345	CHEMICAL COMMUNICATIONS (LONDON. 1996. PRINT)	A1
0930-7516	CHEMICAL ENGINEERING & TECHNOLOGY	A2
1385-8947	CHEMICAL ENGINEERING JOURNAL	A1
1385-8947	CHEMICAL ENGINEERING JOURNAL (1996)	A1
0263-8762	CHEMICAL ENGINEERING RESEARCH & DESIGN	A2
1974-9791	CHEMICAL ENGINEERING TRANSACTIONS	A2
2283-9216	CHEMICAL ENGINEERING TRANSACTIONS	A2
0009-2541	CHEMICAL GEOLOGY	A1
1336-9075	CHEMICAL PAPERS (ONLINE)	B1
0366-6352	CHEMICAL PAPERS (PRINT)	B1
0301-0104	CHEMICAL PHYSICS (PRINT)	B1
0009-2614	CHEMICAL PHYSICS LETTERS (PRINT)	B1
0954-2299	CHEMICAL SPECIATION AND BIOAVAILABILITY	B2
0009-2797	CHEMICO-BIOLOGICAL INTERACTIONS (PRINT)	B1
0009-2819	CHEMIE DER ERDE	B1
1612-1880	CHEMISTRY & BIODIVERSITY	B2
1612-1872	CHEMISTRY & BIODIVERSITY (PRINT)	B2
0947-6539	CHEMISTRY - A EUROPEAN JOURNAL	A1
1752-153X	CHEMISTRY CENTRAL JOURNAL	A2
0009-3130	CHEMISTRY OF NATURAL COMPOUNDS	B2
2365-6549	CHEMISTRYSELECT	B5
0937-7409	CHEMOECOLOGY (PRINTED ED.)	B1
0169-7439	CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS (PRINT)	A2
0045-6535	CHEMOSPHERE (OXFORD )	A1
0045-6535	CHEMOSPHERE (OXFORD)	A1
1439-4235	CHEMPHYSCHEM (PRINT)	B1
0718-5839	CHILEAN JOURNAL OF AGRICULTURAL RESEARCH (ON LINE)	B1
0718-5820	CHILEAN JOURNAL OF AGRICULTURAL RESEARCH (PRINT)	B1
0718-7912	CHILEAN JOURNAL OF STATISTICS	B5
1479-2362	CHINESE JOURNAL OF AGRICULTURAL BIOTECHNOLOGY (PRINT)	B2
1004-2857	CHINESE JOURNAL OF POPULATION,RESOURCES AND ENVIRONMENT	B5
0009-5893	CHROMATOGRAPHIA (WIESBADEN)	B2
0967-3849	CHROMOSOME RESEARCH	B1
1344-1051	CHROMOSOME SCIENCE	B5
0103-8699	CIENCIA AGRICOLA (UFAL)	B4
0326-3169	CIENCIA DEL SUELO	B2
1850-2067	CIENCIA DEL SUELO (EN LÍNEA)	B2
1850-2067	CIENCIA DEL SUELO (ONLINE)	B2
0718-1620	CIENCIA E INVESTIGACIÓN AGRARIA (EN LÍNEA. EDICIÓN EN ESPAÑOL)	B1
