ISSN	Titulo	Estrato	Classificação
0368-1416	JORNAL BRASILEIRO DE GINECOLOGIA	C	
0101-2800	JORNAL BRASILEIRO DE NEFROLOGIA	C	
2175-8239	JORNAL BRASILEIRO DE NEFROLOGIA	C	
0103-5118	JORNAL BRASILEIRO DE NEUROCIRURGIA	C	
1678-4774	JORNAL BRASILEIRO DE PATOLOGIA E HEMATOLOGIA LABORATORIAL	B3	
1676-2444	JORNAL BRASILEIRO DE PATOLOGIA E MEDICINA LABORATORIAL	B3	
1806-3713	JORNAL BRASILEIRO DE PNEUMOLOGIA (IMPRESSO)	B1	
1806-3756	JORNAL BRASILEIRO DE PNEUMOLOGIA (ONLINE)	B1	
1982-0208	JORNAL BRASILEIRO DE PSIQUIATRIA (ONLINE)	B3	
0047-2085	JORNAL BRASILEIRO DE PSIQUIATRIA (UFRJ. IMPRESSO)	B3	
1518-0557	JORNAL BRASILEIRO DE REPRODUÇÃO ASSISTIDA	A4	
2446-9661	JORNAL DE CIÊNCIAS BIOMÉDICAS E SAÚDE	B3	
0021-7557	JORNAL DE PEDIATRIA (IMPRESSO)	A3	
1678-4782	JORNAL DE PEDIATRIA (ONLINE)	A3	
0103-5835	JORNAL DE PSICANALISE	B1	
2572-9411	JORNAL OF RARE DISEASES RESEARCH AND TREATMENT	B4	
1676-0166	JORNAL PARANAENSE DE PEDIATRIA	C	
1677-7301	JORNAL VASCULAR BRASILEIRO	B3	
1677-5449	JORNAL VASCULAR BRASILEIRO (ONLINE)	B3	
1099-0461	JOURNAL BIOCHEM MOL TOXICOL	A2	
1156-5233	JOURNAL DE MYCOLOGIE MÉDICALE	B1	
2051-1426	JOURNAL FOR IMMUNOTHERAPY OF CANCER	A1	
0181-5512	JOURNAL FRANÇAIS D'OPHTALMOLOGIE	B3	
1096-4665	JOURNAL HEALTH CARE FOR WOMEN INTERNATIONAL	B1	
2526-1010	JOURNAL HEALTH NPEPS	B2	
1538-0254	JOURNAL JOURNAL OF BIOMOLECULAR STRUCTURE AND DYNAMICS	C	
1091-8531	JOURNAL OF AAPOS	A4	
0021-843X	JOURNAL OF ABNORMAL PSYCHOLOGY (1965)	A1	
0894-9255	JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES	A2	
1525-4135	JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES (1999)	A2	
2005-2901	JOURNAL OF ACUPUNCTURE AND MERIDIAN STUDIES	A4	
1932-0620	JOURNAL OF ADDICTION MEDICINE	A3	
2155-6105	JOURNAL OF ADDICTION RESEARCH & THERAPY	C	
2693-2180	JOURNAL OF ADDICTION SCIENCE	C	
1055-0887	JOURNAL OF ADDICTIVE DISEASES (PRINT)	A4	
1461-5185	JOURNAL OF ADHESIVE DENTISTRY	A1	
0140-1971	JOURNAL OF ADOLESCENCE (LONDON, ENGLAND. PRINT)	A1	
2156-5333	JOURNAL OF ADOLESCENT AND YOUNG ADULT ONCOLOGY	B1	
1054-139X	JOURNAL OF ADOLESCENT HEALTH	A1	
0309-2402	JOURNAL OF ADVANCED NURSING	A1	
1365-2648	JOURNAL OF ADVANCED NURSING	A1	
2090-1232	JOURNAL OF ADVANCED RESEARCH	A1	
2456-8899	JOURNAL OF ADVANCES IN MEDICINE AND MEDICAL RESEARCH	A3	
0165-0327	JOURNAL OF AFFECTIVE DISORDERS (PRINT)	A1	
2666-9153	JOURNAL OF AFFECTIVE DISORDERS REPORTS	C	
0898-2643	JOURNAL OF AGING AND HEALTH	A2	
2182-696X	JOURNAL OF AGING AND INNOVATION	C	
1063-8652	JOURNAL OF AGING AND PHYSICAL ACTIVITY	A3	
2090-2204	JOURNAL OF AGING RESEARCH	A4	
2273-421X	JOURNAL OF AGING RESEARCH & CLINICAL PRACTICE	C	
0021-8561	JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY	A1	
1916-9752	JOURNAL OF AGRICULTURAL SCIENCE	B3	
1916-9760	JOURNAL OF AGRICULTURAL SCIENCE	B3	
2161-6264	JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY B	B4	
2155-6113	JOURNAL OF AIDS AND CLINICAL RESEARCH	C	
2454-499X	JOURNAL OF AIDS AND HIV INFECTIONS	C	
2141-2359	JOURNAL OF AIDS AND HIV RESEARCH	C	
1094-4958	JOURNAL OF AIDS/HIV	C	
0091-6749	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY	A1	
2213-2198	JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY IN PRACTICE	A1	
0925-8388	JOURNAL OF ALLOYS AND COMPOUNDS	A1	
1387-2877	JOURNAL OF ALZHEIMER'S DISEASE	A1	
1875-8908	JOURNAL OF ALZHEIMER'S DISEASE	A1	
2161-0460	JOURNAL OF ALZHEIMERS DISEASE & PARKINSONISM	C	
2542-4823	JOURNAL OF ALZHEIMER’S DISEASE REPORTS	B4	
2446-5186	JOURNAL OF AMAZON HEALTH SCIENCE	C	
1868-5137	JOURNAL OF AMBIENT INTELLIGENCE AND HUMANIZED COMPUTING	A2	
1061-9348	JOURNAL OF ANALYTICAL CHEMISTRY (MOSCOW)	B3	
2090-8865	JOURNAL OF ANALYTICAL METHODS IN CHEMISTRY	A4	
0146-4760	JOURNAL OF ANALYTICAL TOXICOLOGY	A1	
0021-8782	JOURNAL OF ANATOMY (PRINT)	A2	
0913-8668	JOURNAL OF ANESTHESIA	A3	
0021-8790	JOURNAL OF ANIMAL ECOLOGY (PRINT)	A1	
1439-0396	JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION (ONLINE)	A1	
0931-2439	JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION (1986)	A1	
0021-8812	JOURNAL OF ANIMAL SCIENCE	A1	
0021-8820	JOURNAL OF ANTIBIOTICS (TOKYO. 1968)	A4	
1460-2091	JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY (ONLINE)	A1	
0305-7453	JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY (PRINT)	A1	
1948-5964	JOURNAL OF ANTIVIRALS AND ANTIRETROVIRALS	C	
0887-6185	JOURNAL OF ANXIETY DISORDERS	A1	
0021-8839	JOURNAL OF APICULTURAL RESEARCH	A3	
2078-6913	JOURNAL OF APICULTURAL RESEARCH	A3	
1088-8705	JOURNAL OF APPLIED ANIMAL WELFARE SCIENCE	A3	
1214-021X	JOURNAL OF APPLIED BIOMEDICINE	A2	
1526-9914	JOURNAL OF APPLIED CLINICAL MEDICAL PHYSICS	A4	
0193-3973	JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY	A1	
0931-2048	JOURNAL OF APPLIED ENTOMOLOGY (1986)	A2	
1234-1983	JOURNAL OF APPLIED GENETICS	A4	
2394-1103	JOURNAL OF APPLIED LIFE SCIENCES INTERNATIONAL	B4	
1110-757X	JOURNAL OF APPLIED MATHEMATICS	B2	
2327-4352	JOURNAL OF APPLIED MATHEMATICS AND PHYSICS	C	
1365-2672	JOURNAL OF APPLIED MICROBIOLOGY	A3	
1364-5072	JOURNAL OF APPLIED MICROBIOLOGY (PRINT)	A3	
1678-7757	JOURNAL OF APPLIED ORAL SCIENCE (IMPRESSO)	A2	
1678-7765	JOURNAL OF APPLIED ORAL SCIENCE (ONLINE)	A2	
2358-3495	JOURNAL OF APPLIED PHARMACEUTICAL SCIENCES	C	
0921-8971	JOURNAL OF APPLIED PHYCOLOGY	A1	
0021-8979	JOURNAL OF APPLIED PHYSICS	A1	
1522-1601	JOURNAL OF APPLIED PHYSIOLOGY	A2	
8750-7587	JOURNAL OF APPLIED PHYSIOLOGY (1985)	A2	
0021-8995	JOURNAL OF APPLIED POLYMER SCIENCE (PRINT)	A1	
1099-1263	JOURNAL OF APPLIED TOXICOLOGY (ONLINE)	A2	
1049-8850	JOURNAL OF AQUATIC FOOD PRODUCT TECHNOLOGY	B1	
2352-409X	JOURNAL OF ARCHEOLOGICAL SCIENCE: REPORTS	A1	
2322-1984	JOURNAL OF ARTHROPOD-BORNE DISEASES	B1	
1226-8615	JOURNAL OF ASIA PACIFIC ENTOMOLOGY	A4	
1058-0468	JOURNAL OF ASSISTED REPRODUCTION AND GENETICS	A2	
1178-6965	JOURNAL OF ASTHMA AND ALLERGY	A4	
1087-0547	JOURNAL OF ATTENTION DISORDERS	A1	
0162-3257	JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS	A1	
1053-8127	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	A4	
2471-0172	JOURNAL OF BACTERIOLOGY & MICOLOGY	C	
2469-2786	JOURNAL OF BACTERIOLOGY & MYCOLOGY	B4	
2155-9597	JOURNAL OF BACTERIOLOGY & PARASITOLOGY	C	
1521-4028	JOURNAL OF BASIC MICROBIOLOGY (ONLINE)	A4	
0005-7916	JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY	A2	
2062-5871	JOURNAL OF BEHAVIORAL ADDICTIONS (PRINT)	A1	
0883-9115	JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS (PRINT)	A3	
1095-6670	JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY	A2	
1225-8687	JOURNAL OF BIOCHEMISTRY AND MOLECULAR BIOLOGY	A4	
0145-479X	JOURNAL OF BIOENERGETICS AND BIOMEMBRANES	A3	
0219-7200	JOURNAL OF BIOINFORMATICS AND COMPUTATIONAL BIOLOGY (PRINT)	B1	
1083-351X	JOURNAL OF BIOLOGICAL CHEMISTRY	A1	
0021-9266	JOURNAL OF BIOLOGICAL EDUCATION	A2	
0748-7304	JOURNAL OF BIOLOGICAL RHYTHMS	A2	
2052-0751	JOURNAL OF BIOLOGY	C	
0885-3282	JOURNAL OF BIOMATERIALS APPLICATIONS	A3	
0920-5063	JOURNAL OF BIOMATERIALS SCIENCE. POLYMER ED. (PRINT)	A3	
0021-9290	JOURNAL OF BIOMECHANICS	A1	
1552-4973	JOURNAL OF BIOMEDICAL MATERIALS RESEARCH. PART B, APPLIED BIOMATERIALS	A3	
1552-4981	JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART B: APPLIED BIOMATERIALS	A3	
1550-7033	JOURNAL OF BIOMEDICAL NANOTECHNOLOGY	A1	
1083-3668	JOURNAL OF BIOMEDICAL OPTICS	A2	
1423-0127	JOURNAL OF BIOMEDICAL SCIENCE	A1	
2155-6180	JOURNAL OF BIOMETRICS & BIOSTATISTICS	C	
0739-1102	JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS	C	
1864-0648	JOURNAL OF BIOPHOTONICS	A1	
2153-0378	JOURNAL OF BIOPHYSICAL CHEMISTRY (ONLINE)	C	
0250-5991	JOURNAL OF BIOSCIENCES	A3	
2327-5081	JOURNAL OF BIOSCIENCES AND MEDICINES	B4	
0021-9320	JOURNAL OF BIOSOCIAL SCIENCE (PRINT)	A2	
0168-1656	JOURNAL OF BIOTECHNOLOGY	A2	
1360-8592	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	A2	
1535-1386	JOURNAL OF BONE AND JOINT SURGERY. AMERICAN VOLUME (ONLINE)	A1	
0021-9355	JOURNAL OF BONE AND JOINT SURGERY. AMERICAN VOLUME (PRINT ED.)	A1	
0914-8779	JOURNAL OF BONE AND MINERAL METABOLISM (ENGLISH ED. PRINT)	A4	
0884-0431	JOURNAL OF BONE AND MINERAL RESEARCH	A1	
2675-374X	JOURNAL OF BONE MARROW TRANSPLANTATION AND CELLULAR THERAPY	C	
2287-6375	JOURNAL OF BONE METABOLISM	B1	
1752-7155	JOURNAL OF BREATH RESEARCH	A2	
1752-7163	JOURNAL OF BREATH RESEARCH (ONLINE)	A2	
1559-047X	JOURNAL OF BURN CARE & RESEARCH	A4	
2190-5991	JOURNAL OF CACHEXIA, SARCOPENIA AND MUSCLE	A1	
0885-8195	JOURNAL OF CANCER EDUCATION	A4	
2689-968X	JOURNAL OF CANCER IMMUNOLOGY	B4	
2213-5383	JOURNAL OF CANCER POLICY	B2	
0171-5216	JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY	A2	
0973-1482	JOURNAL OF CANCER RESEARCH AND THERAPEUTICS	B2	
1932-2259	JOURNAL OF CANCER SURVIVORSHIP	A1	
2151-1942	JOURNAL OF CANCER THERAPY	C	
2151-1934	JOURNAL OF CANCER THERAPY (PRINT)	C	
2578-2967	JOURNAL OF CANCER TREATMENT AND DIAGNOSIS	C	
2474-7580	JOURNAL OF CARDIOLOGY & CARDIOVASCULAR THERAPY	C	
2575-0143	JOURNAL OF CARDIOLOGY AND CARDIOVASCULAR MEDICINE	C	
2312-122X	JOURNAL OF CARDIOLOGY AND THERAPY	B2	
1932-7501	JOURNAL OF CARDIOPULMONARY REHABILITATION AND PREVENTION	A3	
1053-0770	JOURNAL OF CARDIOTHORACIC AND VASCULAR ANESTHESIA (PRINT)	A3	
1749-8090	JOURNAL OF CARDIOTHORACIC SURGERY	A4	
1934-5925	JOURNAL OF CARDIOVASCULAR COMPUTED TOMOGRAPHY	A1	
2329-9517	JOURNAL OF CARDIOVASCULAR DISEASES & DIAGNOSIS	C	
2211-4122	JOURNAL OF CARDIOVASCULAR ECHOGRAPHY	B1	
1045-3873	JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY (PRINT)	A3	
1532-429X	JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE	A1	
1074-2484	JOURNAL OF CARDIOVASCULAR PHARMACOLOGY AND THERAPEUTICS	A3	
0021-9509	JOURNAL OF CARDIOVASCULAR SURGERY (TESTO STAMPATO)	A4	
1937-5387	JOURNAL OF CARDIOVASCULAR TRANSLATIONAL RESEARCH	A2	
0886-3350	JOURNAL OF CATARACT & REFRACTIVE SURGERY	A2	
1582-4934	JOURNAL OF CELLULAR AND MOLECULAR MEDICINE (ONLINE)	A2	
1582-1838	JOURNAL OF CELLULAR AND MOLECULAR MEDICINE (PRINT)	A2	
0730-2312	JOURNAL OF CELLULAR BIOCHEMISTRY (PRINT)	A3	
1097-4652	JOURNAL OF CELLULAR PHYSIOLOGY	A1	
0021-9541	JOURNAL OF CELLULAR PHYSIOLOGY (PRINT)	A1	
1179-5735	JOURNAL OF CENTRAL NERVOUS SYSTEM DISEASE	B2	
0271-678X	JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM	A1	
0098-0331	JOURNAL OF CHEMICAL ECOLOGY	A2	
2446-9416	JOURNAL OF CHEMICAL ENGINEERING AND CHEMISTRY	B2	
1549-9596	JOURNAL OF CHEMICAL INFORMATION AND MODELING	A1	
0891-0618	JOURNAL OF CHEMICAL NEUROANATOMY	B2	
1549-9618	JOURNAL OF CHEMICAL THEORY AND COMPUTATION	A1	
2090-9063	JOURNAL OF CHEMISTRY	B1	
0886-9383	JOURNAL OF CHEMOMETRICS (PRINT)	A3	
1973-9478	JOURNAL OF CHEMOTHERAPY	B2	
1120-009X	JOURNAL OF CHEMOTHERAPY (TESTO STAMPATO)	B2	
1044-5463	JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY	A1	
1062-1024	JOURNAL OF CHILD AND FAMILY STUDIES	A1	
1367-4935	JOURNAL OF CHILD HEALTH CARE	A1	
0883-0738	JOURNAL OF CHILD NEUROLOGY	A3	
0021-9630	JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES (PRINT)	A1	
2474-5871	JOURNAL OF CHILD SCIENCE	B3	
1556-3707	JOURNAL OF CHIROPRACTIC MEDICINE (PRINT)	A1	
0021-9665	JOURNAL OF CHROMATOGRAPHIC SCIENCE	B1	
1570-0232	JOURNAL OF CHROMATOGRAPHY. B (PRINT)	A2	
0021-9673	JOURNAL OF CHROMATOGRAPHY (PRINT)	A1	
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1	
2155-9899	JOURNAL OF CLINICAL & CELLULAR IMMUNOLOGY	A4	
2161-1459	JOURNAL OF CLINICAL & EXPERIMENTAL PHARMACOLOGY	C	
1309-0720	JOURNAL OF CLINICAL AND ANALYTICAL MEDICINE	C	
0973-709X	JOURNAL OF CLINICAL AND DIAGNOSTIC RESEARCH	B3	
2249-782X	JOURNAL OF CLINICAL AND DIAGNOSTIC RESEARCH	B3	
1989-5488	JOURNAL OF CLINICAL AND EXPERIMENTAL DENTISTRY	A4	
1346-4280	JOURNAL OF CLINICAL AND EXPERIMENTAL HEMATOPATHOLOGY	B2	
2424-810X	JOURNAL OF CLINICAL AND TRANSLATIONAL RESEARCH (ONLINE)	B2	
0952-8180	JOURNAL OF CLINICAL ANESTHESIA	A1	
2165-7920	JOURNAL OF CLINICAL CASE REPORTS	C	
1094-6950	JOURNAL OF CLINICAL DENSITOMETRY	A4	
0363-8855	JOURNAL OF CLINICAL ENGINEERING	A4	
0895-4356	JOURNAL OF CLINICAL EPIDEMIOLOGY	A1	
0192-0790	JOURNAL OF CLINICAL GASTROENTEROLOGY	A4	
0271-9142	JOURNAL OF CLINICAL IMMUNOLOGY	A2	
0887-8013	JOURNAL OF CLINICAL LABORATORY ANALYSIS (PRINT)	B1	
1933-2874	JOURNAL OF CLINICAL LIPIDOLOGY	A2	
2077-0383	JOURNAL OF CLINICAL MEDICINE	A2	
1918-3003	JOURNAL OF CLINICAL MEDICINE RESEARCH	C	
1098-660X	JOURNAL OF CLINICAL MICROBIOLOGY	A1	
0095-1137	JOURNAL OF CLINICAL MICROBIOLOGY (PRINT)	A1	
1387-1307	JOURNAL OF CLINICAL MONITORING AND COMPUTING	A2	
2005-5013	JOURNAL OF CLINICAL NEUROLOGY	A3	
1522-0443	JOURNAL OF CLINICAL NEUROMUSCULAR DISEASE	B2	
0962-1067	JOURNAL OF CLINICAL NURSING	A1	
1365-2702	JOURNAL OF CLINICAL NURSING	A1	
0732-183X	JOURNAL OF CLINICAL ONCOLOGY	A1	
0976-5662	JOURNAL OF CLINICAL ORTHOPAEDICS AND TRAUMA	B2	
0021-9746	JOURNAL OF CLINICAL PATHOLOGY	A2	
1600-051X	JOURNAL OF CLINICAL PERIODONTOLOGY	A1	
0303-6979	JOURNAL OF CLINICAL PERIODONTOLOGY	A1	
0269-4727	JOURNAL OF CLINICAL PHARMACY AND THERAPEUTICS (PRINT)	A4	
0021-9762	JOURNAL OF CLINICAL PSYCHOLOGY (PRINT)	A2	
0271-0749	JOURNAL OF CLINICAL PSYCHOPHARMACOLOGY	A2	
2155-9627	JOURNAL OF CLINICAL RESEARCH & BIOETHICS	A2	
1076-1608	JOURNAL OF CLINICAL RHEUMATOLOGY	B1	
1536-7355	JOURNAL OF CLINICAL RHEUMATOLOGY	B1	
1550-9389	JOURNAL OF CLINICAL SLEEP MEDICINE	A2	
1932-9261	JOURNAL OF CLINICAL SPORT PSYCHOLOGY	B2	
2405-5794	JOURNAL OF CLINICAL TUBERCULOSIS AND OTHER MYCOBACTERIAL DISEASES	B2	
0091-2751	JOURNAL OF CLINICAL ULTRASOUND (PRINT)	B2	
1386-6532	JOURNAL OF CLINICAL VIROLOGY	A3	
2509-3290	JOURNAL OF COGNITIVE ENHANCEMENT	C	
0021-9797	JOURNAL OF COLLOID AND INTERFACE SCIENCE (PRINT)	A1	
2237-9363	JOURNAL OF COLOPROCTOLOGY (RIO DE JANEIRO. IMPRESSO)	B2	
0021-9924	JOURNAL OF COMMUNICATION DISORDERS	A1	
1868-6001	JOURNAL OF COMMUNITY GENETICS	A4	
1868-310X	JOURNAL OF COMMUNITY GENETICS	A4	
0094-5145	JOURNAL OF COMMUNITY HEALTH	A2	
2161-0711	JOURNAL OF COMMUNITY MEDICINE & HEALTH EDUCATION	B1	
2637-4900	JOURNAL OF COMMUNITY MEDICINE (ON-LINE)	C	
1096-9861	JOURNAL OF COMPARATIVE NEUROLOGY (ONLINE)	A1	
0021-9975	JOURNAL OF COMPARATIVE PATHOLOGY	A3	
0340-7594	JOURNAL OF COMPARATIVE PHYSIOLOGY. A, SENSORY, NEURAL, AND BEHAVIORAL PHYSIOLOGY	A2	
2592-8279	JOURNAL OF COMPARATIVE STUDIES	B3	
1553-3840	JOURNAL OF COMPLEMENTARY AND INTEGRATIVE MEDICINE: AN INTERNATIONAL FORUM FOR EVIDENCE-BASED PRACTICES	A3	
0929-5313	JOURNAL OF COMPUTATIONAL NEUROSCIENCE	A4	
0363-8715	JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY	B1	
0972-0707	JOURNAL OF CONSERVATIVE DENTISTRY	B1	
0022-006X	JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY	A1	
1526-3711	JOURNAL OF CONTEMPORARY DENTAL PRACTICE	B2	
0168-3659	JOURNAL OF CONTROLLED RELEASE	A1	
1462-883X	JOURNAL OF COSMETIC AND LASER THERAPY	C	
1476-4172	JOURNAL OF COSMETIC AND LASER THERAPY (PRINT)	A4	
1473-2130	JOURNAL OF COSMETIC DERMATOLOGY (PRINT)	B1	
1010-5182	JOURNAL OF CRANIO-MAXILLO-FACIAL SURGERY	A2	
2640-6578	JOURNAL OF CRIMINOLOGY AND FORENSIC STUDIES	C	
0883-9441	JOURNAL OF CRITICAL CARE	A3	
1557-8615	JOURNAL OF CRITICAL CARE (ONLINE)	A3	
0169-3816	JOURNAL OF CROSS-CULTURAL GERONTOLOGY	A4	
0303-6987	JOURNAL OF CUTANEOUS PATHOLOGY	A4	
1600-0560	JOURNAL OF CUTANEOUS PATHOLOGY (ONLINE)	A4	
1569-1993	JOURNAL OF CYSTIC FIBROSIS	A1	
2157-7099	JOURNAL OF CYTOLOGY AND HISTOLOGY	B3	
2573-2196	JOURNAL OF DAIRY AND VETERINARY SCIENCES	C	
0022-0299	JOURNAL OF DAIRY RESEARCH (PRINT)	A2	
0022-0302	JOURNAL OF DAIRY SCIENCE	A1	
2377-4312	JOURNAL OF DAIRY, VETERINARY & ANIMAL RESEARCH	C	
1089-313X	JOURNAL OF DANCE MEDICINE & SCIENCE	A3	
2369-4475	JOURNAL OF DENTAL AND ORAL HEALTH	B3	
2373-4345	JOURNAL OF DENTAL HEALTH, ORAL DISORDERS & THERAPY	B4	
1544-0591	JOURNAL OF DENTAL RESEARCH (ONLINE)	A1	
0022-0345	JOURNAL OF DENTAL RESEARCH (PRINT)	A1	
2333-9756	JOURNAL OF DENTAL SLEEP MEDICINE	C	
0300-5712	JOURNAL OF DENTISTRY (BRISTON)	A1	
2372-0972	JOURNAL OF DENTISTRY ORAL DISORDERS AND THERAPY	B4	
2167-1044	JOURNAL OF DEPRESSION & ANXIETY	C	
0923-1811	JOURNAL OF DERMATOLOGICAL SCIENCE (AMSTERDAM)	A1	
0954-6634	JOURNAL OF DERMATOLOGICAL TREATMENT (PRINT)	A3	
0385-2407	JOURNAL OF DERMATOLOGY (PRINT)	A2	
2574-9943	JOURNAL OF DERMATOLY & COSMETOLOGY	C	
0196-206X	JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS	A3	
2040-1752	JOURNAL OF DEVELOPMENTAL ORIGINS OF HEALTH AND DISEASE	A3	
2040-1744	JOURNAL OF DEVELOPMENTAL ORIGINS OF HEALTH AND DISEASE (PRINT)	A3	
2251-6581	JOURNAL OF DIABETES & METABOLIC DISORDERS	A4	
2141-2685	JOURNAL OF DIABETES AND ENDOCRINOLOGY	C	
1056-8727	JOURNAL OF DIABETES AND ITS COMPLICATIONS	A4	
2381-201X	JOURNAL OF DIABETES AND METABOLIC DISORDERS	C	
2040-1124	JOURNAL OF DIABETES INVESTIGATION	A2	
2160-5831	JOURNAL OF DIABETES MELLITUS	C	
1753-0407	JOURNAL OF DIABETES (ONLINE)	A3	
2314-6745	JOURNAL OF DIABETES RESEARCH	A3	
1939-0211	JOURNAL OF DIETARY SUPPLEMENTS	A2	
0897-1889	JOURNAL OF DIGITAL IMAGING	A2	
1618-727X	JOURNAL OF DIGITAL IMAGING (INTERNET)	A2	
0193-2691	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	A4	
2250-1177	JOURNAL OF DRUG DELIVERY AND THERAPEUTICS	C	
1773-2247	JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY	A3	
1061-186X	JOURNAL OF DRUG TARGETING (PRINT)	A2	
1550-4263	JOURNAL OF DUAL DIAGNOSIS	A4	
2050-2974	JOURNAL OF EATING DISORDERS	A3	
1927-5250	JOURNAL OF EDUCATION AND LEARNING	A1	
2384-7301	JOURNAL OF EDUCATIONAL RESEARCH AND REVIEWS	B4	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
0022-0736	JOURNAL OF ELECTROCARDIOLOGY (PRINT)	B3	
1050-6411	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	A4	
0361-5235	JOURNAL OF ELECTRONIC MATERIALS	A3	
0974-2700	JOURNAL OF EMERGENCIES, TRAUMA, AND SHOCK: SYNERGIZING BASIC SCIENCE, CLINICAL MEDICINE, & GLOBAL HEALTH	A4	
1720-8386	JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION (ONLINE)	A2	
0022-0795	JOURNAL OF ENDOCRINOLOGY	A1	
0099-2399	JOURNAL OF ENDODONTICS	A1	
2284-0273	JOURNAL OF ENDOMETRIOSIS AND PELVIC PAIN DISORDERS	B2	
2284-0265	JOURNAL OF ENDOMETRIOSIS AND PELVIC PAIN DISORDERS	B2	
0923-4748	JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT	A1	
2169-026X	JOURNAL OF ENTREPRENEURSHIP & ORGANIZATION MANAGEMENT	B1	
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	A2	
0360-1234	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B. PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1475-6366	JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY (PRINT)	A1	
0917-5040	JOURNAL OF EPIDEMIOLOGY	A2	
0143-005X	JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH (1979)	A1	
2471-8211	JOURNAL OF EPIDEMIOLOGY AND PUBLIC HEALTH REVIEWS	B3	
0737-0806	JOURNAL OF EQUINE VETERINARY SCIENCE (PRINT)	A4	
0972-060X	JOURNAL OF ESSENTIAL OIL-BEARING PLANTS	B2	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
1356-1294	JOURNAL OF EVALUATION IN CLINICAL PRACTICE	A3	
2675-021X	JOURNAL OF EVIDENCE-BASED HEALTHCARE	C	
1756-5391	JOURNAL OF EVIDENCE-BASED MEDICINE	A3	
1097-9751	JOURNAL OF EXERCISE PHYSIOLOGY ONLINE	B2	
2288-1778	JOURNAL OF EXERCISE REHABILITATION	B1	
1728-869X	JOURNAL OF EXERCISE SCIENCE AND FITNESS	A4	
1557-5063	JOURNAL OF EXOTIC PET MEDICINE	B1	
1179-0695	JOURNAL OF EXPERIMENTAL NEUROSCIENCE	B2	
2197-1153	JOURNAL OF EXPERIMENTAL ORTHOPAEDICS	A3	
2001-3078	JOURNAL OF EXTRACELLULAR VESICLES	A1	
0192-513X	JOURNAL OF FAMILY ISSUES	A1	
2380-0658	JOURNAL OF FAMILY MEDICINE	B1	
2278-7135	JOURNAL OF FAMILY MEDICINE AND PRIMARY CARE	B1	
1098-612X	JOURNAL OF FELINE MEDICINE AND SURGERY	A2	
2471-2728	JOURNAL OF FERTILIZERS & PESTICIDES	B3	
1753-318X	JOURNAL OF FLOOD RISK MANAGEMENT	A1	
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B1	
2333-1119	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
0145-8884	JOURNAL OF FOOD BIOCHEMISTRY	B1	
