ISSN	Titulo	Estrato	Classificação
1647-3582	INDAGATIO DIDACTICA	A3	
1132-1296	INDEX DE ENFERMERÍA	B2	
1699-5988	INDEX DE ENFERMERÍA DIGITAL	B2	
0254-9395	INDIAN JOURNAL OF LEPROSY	B3	
0104-0219	INFARMA (BRASÍLIA)	C	
1559-6834	INFECTION CONTROL & HOSPITAL EPIDEMIOLOGY (ONLINE)	A3	
0899-823X	INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY	A3	
2468-0451	INFECTION, DISEASE & HEALTH	A2	
1567-1348	INFECTION, GENETICS AND EVOLUTION (PRINT)	A2	
1750-9378	INFECTIOUS AGENTS AND CANCER	A4	
2049-9957	INFECTIOUS DISEASES OF POVERTY (ONLINE)	A2	
0360-3997	INFLAMMATION	A3	
0020-0190	INFORMATION PROCESSING LETTERS (PRINT)	A4	
0020-1383	INJURY	A2	
1353-8047	INJURY PREVENTION	A3	
2317-2460	INOVA SAÚDE	B3	
0046-9580	INQUIRY (CHICAGO)	B1	
1534-7354	INTEGRATIVE CANCER THERAPIES	A2	
0964-3397	INTENSIVE & CRITICAL CARE NURSING	A1	
2197-425X	INTENSIVE CARE MEDICINE EXPERIMENTAL	C	
0342-4642	INTENSIVE CARE MEDICINE (PRINT)	A1	
1981-8076	INTERAÇÃO EM PSICOLOGIA (ONLINE)	A3	
1984-042X	INTERAÇÕES (CAMPO GRANDE)	A3	
2236-4447	INTERAGIR (UERJ)	B1	
1519-8847	INTERAGIR (UERJ)	B1	
0034-9690	INTERAMERICAN JOURNAL OF PSYCHOLOGY	A3	
2525-8001	INTERDISCIPLINARY JOURNAL OF HEALTH EDUCATION	B1	
1807-5726	INTERFACE - COMUNICAÇÃO, SAÚDE, EDUCAÇÃO (ONLINE)	A2	
1414-3283	INTERFACE (BOTUCATU. IMPRESSO)	A3	
1807-5762	INTERFACE (BOTUCATU. ONLINE)	A3	
2318-2326	INTERFACES - REVISTA DE EXTENSÃO DA UFMG	B3	
2316-3828	INTERFACES CIENTÍFICAS - EDUCAÇÃO	A4	
2316-3801	INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	A4	
2316-3798	INTERFACES CIENTÍFICAS - SAÚDE E AMBIENTE	B1	
2177-7691	INTERFACES DA EDUCAÇÃO	A2	
2470-3524	INTERNAL MEDICINE REVIEW (IMR) (PRINT)	C	
1755-7682	INTERNATIONAL ARCHIVES OF MEDICINE	C	
2469-5823	INTERNATIONAL ARCHIVES OF NURSING AND HEALTH CARE	B2	
1809-9777	INTERNATIONAL ARCHIVES OF OTORHINOLARYNGOLOGY (PRINT)	B1	
2572-4142	INTERNATIONAL ARCHIVES OF TRANSLATIONAL MEDICINE	B4	
1677-6119	INTERNATIONAL BRAZILIAN JOURNAL OF UROLOGY	A4	
1677-5538	INTERNATIONAL BRAZILIAN JOURNAL OF UROLOGY (IMPRESSO)	A4	
1913-9020	INTERNATIONAL EDUCATION STUDIES	C	
1755-599X	INTERNATIONAL EMERGENCY NURSING	A1	
0143-2885	INTERNATIONAL ENDODONTIC JOURNAL (PRINT)	A1	
1876-3413	INTERNATIONAL HEALTH (PRINT)	A3	
1475-9276	INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH (ONLINE)	A2	
2411-2933	INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESEARCH	C	
2411-3123	INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESEARCH	C	
1353-4505	INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE	A2	
2456-1908	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	C	
2349-6495	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	C	
2320-5407	INTERNATIONAL JOURNAL OF ADVANCED RESEARCH	C	
2214-1391	INTERNATIONAL JOURNAL OF AFRICA NURSING SCIENCES	A4	
2637-3742	INTERNATIONAL JOURNAL OF AGING RESEARCH	B4	
1925-7066	INTERNATIONAL JOURNAL OF ALCOHOL AND DRUG RESEARCH	B1	
0924-8579	INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS (PRINT)	A1	
2322-3537	INTERNATIONAL JOURNAL OF APPLIED EXERCISE PHYSIOLOGY	B1	
2249-0868	INTERNATIONAL JOURNAL OF APPLIED INFORMATION SYSTEMS	C	
2249-0183	INTERNATIONAL JOURNAL OF BIOTECH TRENDS AND TECHNOLOGY – IJBTT	C	
1746-0972	INTERNATIONAL JOURNAL OF BUSINESS INFORMATION SYSTEMS (PRINT)	A4	
2352-9067	INTERNATIONAL JOURNAL OF CARDIOLOGY HEART & VASCULATURE	A4	
0167-5273	INTERNATIONAL JOURNAL OF CARDIOLOGY (PRINT)	A2	
2359-5647	INTERNATIONAL JOURNAL OF CARDIOVASCULAR SCIENCES (ONLINE)	C	
2359-4802	INTERNATIONAL JOURNAL OF CARDIOVASCULAR SCIENCES (PRINT)	C	
1341-9625	INTERNATIONAL JOURNAL OF CLINICAL ONCOLOGY	A3	
2210-7711	INTERNATIONAL JOURNAL OF CLINICAL PHARMACY (ONLINE)	A1	
0975-8887	INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS	C	
0952-8091	INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS IN TECHNOLOGY	A4	
1468-2494	INTERNATIONAL JOURNAL OF COSMETIC SCIENCE	A3	
0142-5463	INTERNATIONAL JOURNAL OF COSMETIC SCIENCE (PRINT)	A3	
0975-833X	INTERNATIONAL JOURNAL OF CURRENT RESEARCH	C	
1687-8728	INTERNATIONAL JOURNAL OF DENTISTRY (PRINT)	A3	
0011-9059	INTERNATIONAL JOURNAL OF DERMATOLOGY	A3	
1365-4632	INTERNATIONAL JOURNAL OF DERMATOLOGY (ONLINE)	A3	
1446-8956	INTERNATIONAL JOURNAL OF DEVELOPMENT ISSUES	A4	
2230-9926	INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH	C	
0973-3930	INTERNATIONAL JOURNAL OF DIABETES IN DEVELOPING COUNTRIES	B1	
2328-353X	INTERNATIONAL JOURNAL OF DIABETOLOGY & VASCULAR DISEASE RESEARCH	B2	
2347-5900	INTERNATIONAL JOURNAL OF EMERGING TECHNOLOGY AND RESEARCH	B2	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	A1	
0300-5771	INTERNATIONAL JOURNAL OF EPIDEMIOLOGY	A1	
1744-1609	INTERNATIONAL JOURNAL OF EVIDENCE-BASED HEALTHCARE	B1	
0959-9673	INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY (PRINT)	A4	
2577-8269	INTERNATIONAL JOURNAL OF FAMILY & COMMUNITY MEDICINE	B3	
0963-7486	INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION	A2	
0885-6230	INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY	A2	
1741-8488	INTERNATIONAL JOURNAL OF GRID AND UTILITY COMPUTING (ONLINE)	A4	
0020-7292	INTERNATIONAL JOURNAL OF GYNAECOLOGY AND OBSTETRICS	A4	
1476-072X	INTERNATIONAL JOURNAL OF HEALTH GEOGRAPHICS	A2	
2526-1606	INTERNATIONAL JOURNAL OF HEALTH MANAGEMENT REVIEW - JHMREVIEW	B3	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	C	
1201-9712	INTERNATIONAL JOURNAL OF INFECTIOUS DESEASES	A2	
1568-4156	INTERNATIONAL JOURNAL OF INTEGRATED CARE	A2	
2202-946X	INTERNATIONAL JOURNAL OF KINESIOLOGY AND SPORTS SCIENCE	B2	
0160-2527	INTERNATIONAL JOURNAL OF LAW AND PSYCHIATRY	A2	
0937-9827	INTERNATIONAL JOURNAL OF LEGAL MEDICINE (PRINT)	A2	
0719-3904	INTERNATIONAL JOURNAL OF MEDICAL AND SURGICAL SCIENCES (IMPRESSO)	B4	
2042-6372	INTERNATIONAL JOURNAL OF MEDICAL EDUCATION	A2	
2534-9821	INTERNATIONAL JOURNAL OF MEDICAL REVIEWS AND CASE REPORTS	B3	
1557-1874	INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION	A2	
1445-8330	INTERNATIONAL JOURNAL OF MENTAL HEALTH NURSING	A1	
1752-4458	INTERNATIONAL JOURNAL OF MENTAL HEALTH SYSTEMS	A2	
1422-0067	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES (ONLINE)	A2	
0717-9502	INTERNATIONAL JOURNAL OF MORPHOLOGY (ONLINE)	B3	
0717-9367	INTERNATIONAL JOURNAL OF MORPHOLOGY (PRINT)	B3	
2090-214X	INTERNATIONAL JOURNAL OF NEPHROLOGY	B1	
1055-7148	INTERNATIONAL JOURNAL OF NETWORK MANAGEMENT	A4	
2454-4116	INTERNATIONAL JOURNAL OF NEW TECHNOLOGY AND RESEARCH	C	
2373-7662	INTERNATIONAL JOURNAL OF NURSING	C	
2688-9501	INTERNATIONAL JOURNAL OF NURSING AND HEALTH RESEARCH	C	
2231-5454	INTERNATIONAL JOURNAL OF NURSING DIDACTICS	B1	
1548-923X	INTERNATIONAL JOURNAL OF NURSING EDUCATION SCHOLARSHIP	A3	
2047-3087	INTERNATIONAL JOURNAL OF NURSING KNOWLEDGE	A1	
2047-3095	INTERNATIONAL JOURNAL OF NURSING KNOWLEDGE	A1	
1322-7114	INTERNATIONAL JOURNAL OF NURSING PRACTICE	A1	
2352-0132	INTERNATIONAL JOURNAL OF NURSING SCIENCES	A1	
0020-7489	INTERNATIONAL JOURNAL OF NURSING STUDIES	A1	
1984-3011	INTERNATIONAL JOURNAL OF NUTROLOGY	C	
0307-0565	INTERNATIONAL JOURNAL OF OBESITY	A1	
0901-5027	INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY	A1	
1357-6321	INTERNATIONAL JOURNAL OF PALLIATIVE NURSING	A3	
0165-5876	INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY (PRINT)	A4	
2311-8687	INTERNATIONAL JOURNAL OF PEDIATRICS AND CHILD HEALTH	B3	
2329-9096	INTERNATIONAL JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	B2	
1555-6824	INTERNATIONAL JOURNAL OF PLAY THERAPY	B1	
2475-5435	INTERNATIONAL JOURNAL OF PSYCHIATRY	B3	
2641-4317	INTERNATIONAL JOURNAL OF PSYCHIATRY RESEARCH	B3	
2183-5829	INTERNATIONAL JOURNAL OF PSYCHOLOGY AND NEUROSCIENCE	B2	
1661-8564	INTERNATIONAL JOURNAL OF PUBLIC HEALTH (ONLINE)	A2	
1661-8556	INTERNATIONAL JOURNAL OF PUBLIC HEALTH (PRINT)	A2	
1609-4069	INTERNATIONAL JOURNAL OF QUALITATIVE METHODS	A1	
2350-0743	INTERNATIONAL JOURNAL OF RECENT ADVANCES IN MULTIDISCIPLINARY RESEARCH	C	
0976-3031	INTERNATIONAL JOURNAL OF RECENT SCIENTIFIC RESEARCH	C	
2350-0530	INTERNATIONAL JOURNAL OF RESEARCH - GRANTHAALAYAH	C	
2320-9356	INTERNATIONAL JOURNAL OF RESEARCH IN ENGINEERING AND SCIENCE	C	
0924-6479	INTERNATIONAL JOURNAL OF RISK & SAFETY IN MEDICINE	B1	
2319-7064	INTERNATIONAL JOURNAL OF SCIENCE AND RESEARCH	C	
2454-2008	INTERNATIONAL JOURNAL OF SCIENCE AND RESEARCH METHODOLOGY	C	
2410-4477	INTERNATIONAL JOURNAL OF SCIENCES	C	
2305-3925	INTERNATIONAL JOURNAL OF SCIENCES (ONLINE)	C	
2229-5518	INTERNATIONAL JOURNAL OF SCIENTIFIC AND ENGINEERING RESEARCH	C	
2277-8179	INTERNATIONAL JOURNAL OF SCIENTIFIC RESEARCH	C	
1741-2854	INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY	A4	
0020-7640	INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY	A4	
2469-5718	INTERNATIONAL JOURNAL OF SPORTS AND EXERCISE MEDICINE	B2	
0172-4622	INTERNATIONAL JOURNAL OF SPORTS MEDICINE	A2	
2159-2896	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	B2	
1555-0265	INTERNATIONAL JOURNAL OF SPORTS PHYSIOLOGY AND PERFORMANCE	A1	
0956-4624	INTERNATIONAL JOURNAL OF STD & AIDS	A4	
2210-2612	INTERNATIONAL JOURNAL OF SURGERY CASE REPORTS	B2	
0266-4623	INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE (PRINT)	A4	
1741-1645	INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION	B1	
2278-1005	INTERNATIONAL JOURNAL OF TROPICAL DISEASE & HEALTH	C	
1749-771X	INTERNATIONAL JOURNAL OF UROLOGICAL NURSING	B1	
2474-1353	INTERNATIONAL JOURNAL OF WOMEN'S HEALTH AND WELLNESS	B2	
0955-3959	INTERNATIONAL JOURNAL ON DRUG POLICY	A1	
1385-4879	INTERNATIONAL JOURNAL ON MINORITY AND GROUP RIGHTS	B2	
2182-9535	INTERNATIONAL JOURNAL ON WORKING CONDITIONS	B4	
2321-7235	INTERNATIONAL NEUROPSYCHIATRIC DISEASE JOURNAL (ONLINE)	A2	
1466-7657	INTERNATIONAL NURSING REVIEW	A1	
0020-8132	INTERNATIONAL NURSING REVIEW	A1	
1041-6102	INTERNATIONAL PSYCHOGERIATRICS (PRINT)	A1	
2340-1079	INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE	B1	
1433-3023	INTERNATIONAL UROGYNECOLOGY JOURNAL	A3	
0937-3462	INTERNATIONAL UROGYNECOLOGY JOURNAL	A3	
0301-1623	INTERNATIONAL UROLOGY AND NEPHROLOGY	A4	
1573-2584	INTERNATIONAL UROLOGY AND NEPHROLOGY	A4	
1742-4801	INTERNATIONAL WOUND JOURNAL (PRINT)	A1	
2317-7217	INTERSCIENTIA	B3	
2027-128X	INVESTIGACIÓN EN ENFERMERÍA: IMAGEN Y DESARROLLO	B1	
0124-2059	INVESTIGACIÓN EN ENFERMERÍA IMAGEN Y DESARROLLO	B1	
0120-5307	INVESTIGACION Y EDUCACION EN ENFERMERIA	A3	
2216-0280	INVESTIGACIÓN Y EDUCACION EN ENFERMERIA	A3	
0124-8146	INVESTIGACIONES ANDINA	B1	
2320-1959	IOSR JOURNAL OF NURSING AND HEALTH SCIENCE	B1	
2251-6085	IRANIAN JOURNAL OF PUBLIC HEALTH	B3	
1096-4673	ISSUES IN MENTAL HEALTH NURSING	A3	
0161-2840	ISSUES IN MENTAL HEALTH NURSING	A3	
1984-2902	ISYS: REVISTA BRASILEIRA DE SISTEMAS DE INFORMAÇÃO	B2	
1807-9342	ITINERARIUS REFLECTIONIS (ONLINE)	A4	
2380-6591	JAMA CARDIOLOGY	A1	
0098-7484	JAMA (CHICAGO, ILL.)	A1	
2168-6203	JAMA PEDIATRICS (PRINT)	A1	
1742-7924	JAPAN JOURNAL OF NURSING SCIENCE	A3	
1360-2322	JARID. JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES	A2	
2691-3321	JBI EVIDENCE IMPLEMENTATION	B1	
2689-8381	JBI EVIDENCE SYNTHESIS	B1	
0964-2633	JIDR. JOURNAL OF INTELLECTUAL DISABILITY RESEARCH (PRINT)	A2	
1365-893X	JIME. JOURNAL OF INTERACTIVE MEDIA IN EDUCATION	A3	
2371-4379	JMIR DIABETES	B1	
1438-8871	JMIR. JOURNAL OF MEDICAL INTERNET RESEARCH	A1	
2291-5222	JMIR MHEALTH UHEALTH	B3	
2291-9279	JMIR SERIOUS GAMES	A2	
2179-6750	JMPHC. JOURNAL OF MANAGEMENT AND PRIMARY HEALTH CARE	B3	
1121-8428	JN. JOURNAL OF NEPHROLOGY (MILANO. 1992)	A2	
2575-8551	JOJ NURSING & HEALTH CARE	B4	
2175-2095	JORNAL BRASILEIRO DE ECONOMIA DA SAÚDE	B3	
2175-8239	JORNAL BRASILEIRO DE NEFROLOGIA	C	
0101-2800	JORNAL BRASILEIRO DE NEFROLOGIA	C	
1676-2444	JORNAL BRASILEIRO DE PATOLOGIA E MEDICINA LABORATORIAL	B3	
1806-3713	JORNAL BRASILEIRO DE PNEUMOLOGIA (IMPRESSO)	B1	
1806-3756	JORNAL BRASILEIRO DE PNEUMOLOGIA (ONLINE)	B1	
1982-0208	JORNAL BRASILEIRO DE PSIQUIATRIA (ONLINE)	B3	
0047-2085	JORNAL BRASILEIRO DE PSIQUIATRIA (UFRJ. IMPRESSO)	B3	
1518-0557	JORNAL BRASILEIRO DE REPRODUÇÃO ASSISTIDA	A4	
1414-655X	JORNAL DA CIÊNCIA	B4	
2525-7323	JORNAL DE ASSISTÊNCIA FARMACÊUTICA E FARMACOECONOMIA-JAFF	B4	
2446-9661	JORNAL DE CIÊNCIAS BIOMÉDICAS E SAÚDE	B3	
2595-0290	JORNAL DE CIÊNCIAS DA SAÚDE DO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ	C	
0021-7557	JORNAL DE PEDIATRIA (IMPRESSO)	A3	
1678-4782	JORNAL DE PEDIATRIA (ONLINE)	A3	
2176-5634	JORNAL INTERNACIONAL DE ESTUDOS EM EDUCAÇÃO MATEMÁTICA	A3	
1677-7301	JORNAL VASCULAR BRASILEIRO	B3	
1677-5449	JORNAL VASCULAR BRASILEIRO (ONLINE)	B3	
1744-6155	JOURNAL FOR SPECIALISTS IN PEDIATRIC NURSING	A2	
2526-1010	JOURNAL HEALTH NPEPS	B2	
1525-4135	JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES (1999)	A2	
1932-0620	JOURNAL OF ADDICTION MEDICINE	A3	
1088-4602	JOURNAL OF ADDICTIONS NURSING	A4	
2156-5333	JOURNAL OF ADOLESCENT AND YOUNG ADULT ONCOLOGY	B1	
0309-2402	JOURNAL OF ADVANCED NURSING	A1	
1365-2648	JOURNAL OF ADVANCED NURSING	A1	
0165-0327	JOURNAL OF AFFECTIVE DISORDERS (PRINT)	A1	
0898-2643	JOURNAL OF AGING AND HEALTH	A2	
1063-8652	JOURNAL OF AGING AND PHYSICAL ACTIVITY	A3	
2273-421X	JOURNAL OF AGING RESEARCH & CLINICAL PRACTICE	C	
1387-2877	JOURNAL OF ALZHEIMER'S DISEASE	A1	
1875-8908	JOURNAL OF ALZHEIMER'S DISEASE	A1	
2155-6148	JOURNAL OF ANESTHESIA & CLINICAL RESEARCH	B2	
2394-1103	JOURNAL OF APPLIED LIFE SCIENCES INTERNATIONAL	B4	
1365-2672	JOURNAL OF APPLIED MICROBIOLOGY	A3	
0266-4763	JOURNAL OF APPLIED STATISTICS	A4	
1053-8127	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	A4	
1360-8592	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	A2	
2190-5991	JOURNAL OF CACHEXIA, SARCOPENIA AND MUSCLE	A1	
2373-633X	JOURNAL OF CANCER PREVENTION & CURRENT RESEARCH	C	
1932-7501	JOURNAL OF CARDIOPULMONARY REHABILITATION AND PREVENTION	A3	
1873-9601	JOURNAL OF CELL COMMUNICATION AND SIGNALING	A3	
1367-4935	JOURNAL OF CHILD HEALTH CARE	A1	
1556-3707	JOURNAL OF CHIROPRACTIC MEDICINE (PRINT)	A1	
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1	
2161-1459	JOURNAL OF CLINICAL & EXPERIMENTAL PHARMACOLOGY	C	
0952-8180	JOURNAL OF CLINICAL ANESTHESIA	A1	
2210-8335	JOURNAL OF CLINICAL GERONTOLOGY AND GERIATRICS	B2	
0887-8013	JOURNAL OF CLINICAL LABORATORY ANALYSIS (PRINT)	B1	
2077-0383	JOURNAL OF CLINICAL MEDICINE	A2	
1918-3003	JOURNAL OF CLINICAL MEDICINE RESEARCH	C	
0962-1067	JOURNAL OF CLINICAL NURSING	A1	
1365-2702	JOURNAL OF CLINICAL NURSING	A1	
0022-3875	JOURNAL OF CLINICAL ORTHODONTICS	B1	
0976-5662	JOURNAL OF CLINICAL ORTHOPAEDICS AND TRAUMA	B2	
1076-1608	JOURNAL OF CLINICAL RHEUMATOLOGY	B1	
1386-6532	JOURNAL OF CLINICAL VIROLOGY	A3	
2237-9363	JOURNAL OF COLOPROCTOLOGY (RIO DE JANEIRO. IMPRESSO)	B2	
1753-8068	JOURNAL OF COMMUNICATION IN HEALTHCARE	A4	
0094-5145	JOURNAL OF COMMUNITY HEALTH	A2	
0737-0016	JOURNAL OF COMMUNITY HEALTH NURSING	A4	
2161-0711	JOURNAL OF COMMUNITY MEDICINE & HEALTH EDUCATION	B1	
2572-1232	JOURNAL OF COMPLEMENTARY MEDICINE & ALTERNATIVE HEALTHCARE (JCMAH)	C	
1476-4180	JOURNAL OF COSMETIC AND LASER THERAPY	A4	
1476-4172	JOURNAL OF COSMETIC AND LASER THERAPY (PRINT)	A4	
1010-5182	JOURNAL OF CRANIO-MAXILLO-FACIAL SURGERY	A2	
0883-9441	JOURNAL OF CRITICAL CARE	A3	
2190-8508	JOURNAL OF CRYPTOGRAPHIC ENGINEERING	A3	
0303-6987	JOURNAL OF CUTANEOUS PATHOLOGY	A4	
1683-8602	JOURNAL OF DATA SCIENCE (ONLINE)	B2	
0022-0337	JOURNAL OF DENTAL EDUCATION	A3	
0022-0345	JOURNAL OF DENTAL RESEARCH (PRINT)	A1	
0954-6634	JOURNAL OF DERMATOLOGICAL TREATMENT (PRINT)	A3	
2251-6581	JOURNAL OF DIABETES & METABOLIC DISORDERS	A4	
2381-201X	JOURNAL OF DIABETES AND METABOLIC DISORDERS	C	
1368-1109	JOURNAL OF DIABETES NURSING	B1	
0022-0493	JOURNAL OF ECONOMIC ENTOMOLOGY	A2	
2324-8068	JOURNAL OF EDUCATION AND TRAINING STUDIES	A3	
2521-3563	JOURNAL OF EMERGENCY AND CRITICAL CARE MEDICINE	B3	
0099-1767	JOURNAL OF EMERGENCY NURSING	A4	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C	
2169-026X	JOURNAL OF ENTREPRENEURSHIP & ORGANIZATION MANAGEMENT	B1	
1533-2640	JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE	A4	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
2515-690X	JOURNAL OF EVIDENCE-BASED INTEGRATIVE MEDICINE	A2	
2640-2572	JOURNAL OF EXERCISE AND NUTRITION	B4	
1097-9751	JOURNAL OF EXERCISE PHYSIOLOGY ONLINE	B2	
2288-1778	JOURNAL OF EXERCISE REHABILITATION	B1	
2197-1153	JOURNAL OF EXPERIMENTAL ORTHOPAEDICS	A3	
2380-0658	JOURNAL OF FAMILY MEDICINE	B1	
1074-8407	JOURNAL OF FAMILY NURSING	A1	
0145-8884	JOURNAL OF FOOD BIOCHEMISTRY	B1	
2051-7734	JOURNAL OF FOOD ENGINEERING AND TECHNOLOGY	B4	
0022-1147	JOURNAL OF FOOD SCIENCE	A3	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
1556-3693	JOURNAL OF FORENSIC NURSING	A3	
1756-4646	JOURNAL OF FUNCTIONAL FOODS	A1	
2411-5142	JOURNAL OF FUNCTIONAL MORPHOLOGY AND KINESIOLOGY	B1	
1879-4068	JOURNAL OF GERIATRIC ONCOLOGY	A3	
1539-8412	JOURNAL OF GERIATRIC PHYSICAL THERAPY	A1	
2167-7182	JOURNAL OF GERONTOLOGY & GERIATRIC RESEARCH	B2	
2184-7738	JOURNAL OF GLOBAL INNOVATION (JGI)	C	
2378-9506	JOURNAL OF GLOBAL ONCOLOGY	B3	
2581-5288	JOURNAL OF GYNECOLOGICAL RESEARCH AND OBSTETRICS	B1	
0894-1130	JOURNAL OF HAND THERAPY	A3	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
2317-3084	JOURNAL OF HEALTH AND BIOLOGICAL SCIENCES	B3	
2175-4411	JOURNAL OF HEALTH INFORMATICS	A4	
2328-7136	JOURNAL OF HEALTH SCIENCE (EL MONTE)	B3	
2447-8938	JOURNAL OF HEALTH SCIENCES (UNOPAR)	B3	
0898-0101	JOURNAL OF HOLISTIC NURSING	A3	
2476-549X	JOURNAL OF HUMAN, ENVIRONMENT AND HEALTH PROMOTION	B1	
1434-5161	JOURNAL OF HUMAN GENETICS (PRINT)	A3	
2175-3598	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
0104-1282	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
1899-7562	JOURNAL OF HUMAN KINETICS	A3	
1640-5544	JOURNAL OF HUMAN KINETICS	A3	
0890-3344	JOURNAL OF HUMAN LACTATION	A3	
2365-1792	JOURNAL OF HUMAN RIGHTS AND SOCIAL WORK	A2	
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	A4	
0263-6352	JOURNAL OF HYPERTENSION	A1	
0022-1759	JOURNAL OF IMMUNOLOGICAL METHODS (PRINT)	B2	
1341-321X	JOURNAL OF INFECTION AND CHEMOTHERAPY	B1	
1876-0341	JOURNAL OF INFECTION AND PUBLIC HEALTH	A3	
2316-5324	JOURNAL OF INFECTION CONTROL	C	
1972-2680	JOURNAL OF INFECTION IN DEVELOPING COUNTRIES	B2	
1757-1782	JOURNAL OF INFECTION PREVENTION	A3	
1533-1458	JOURNAL OF INFUSION NURSING	A3	
2052-0492	JOURNAL OF INTENSIVE CARE	A2	
0886-2605	JOURNAL OF INTERPERSONAL VIOLENCE	A1	
1356-1820	JOURNAL OF INTERPROFESSIONAL CARE	A2	
2041-1618	JOURNAL OF INVESTIGATIVE AND CLINICAL DENTISTRY (PRINT)	A2	
1476-7058	JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE	A4	
1752-1947	JOURNAL OF MEDICAL CASE REPORTS	A4	
0022-2585	JOURNAL OF MEDICAL ENTOMOLOGY	A1	
1754-9477	JOURNAL OF MEDICAL IMAGING AND RADIATION ONCOLOGY	B2	
0022-2615	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
0146-6615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B3	
2166-5931	JOURNAL OF MICROBIOLOGY RESEARCH	C	
1526-9523	JOURNAL OF MIDWIFERY & WOMEN'S HEALTH	A2	
2308-8044	JOURNAL OF MODERN MEDICINAL CHEMISTRY	B4	
0895-8696	JOURNAL OF MOLECULAR NEUROSCIENCE	B1	
0022-2895	JOURNAL OF MOTOR BEHAVIOR	A4	
1178-2390	JOURNAL OF MULTIDISCIPLINARY HEALTHCARE	A3	
2572-3243	JOURNAL OF MUSCULOSKELETAL DISORDERS AND TREATMENT	B4	
0163-3864	JOURNAL OF NATURAL PRODUCTS (PRINT)	A1	
1355-1841	JOURNAL OF NEONATAL NURSING	A4	
1742-2094	JOURNAL OF NEUROINFLAMMATION	A1	
2329-6895	JOURNAL OF NEUROLOGICAL DISORDERS	C	
2373-6410	JOURNAL OF NEUROLOGY & STROKE	C	
2454-4981	JOURNAL OF NEUROLOGY AND NEUROLOGICAL DISORDERS	C	
2171-6625	JOURNAL OF NEUROLOGY AND NEUROSCIENCE	A3	
2167-1168	JOURNAL OF NURSING & CARE	C	
2236-1987	JOURNAL OF NURSING AND HEALTH	B1	
1925-4040	JOURNAL OF NURSING EDUCATION AND PRACTICE	B1	
1925-4059	JOURNAL OF NURSING EDUCATION AND PRACTICE (ONLINE)	B1	
0966-0429	JOURNAL OF NURSING MANAGEMENT	A1	
